[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=13:28:36.99
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1479.86
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,13:29:18.67,26.387,0000.31,09.655,008.07,23.545,1018.077,1474.64
02/03/23,13:29:18.71,26.400,0000.29,09.655,008.07,23.558,1018.086,1474.65
02/03/23,13:29:18.75,26.414,0000.31,09.655,008.07,23.571,1018.097,1474.67
02/03/23,13:29:18.79,26.430,0000.31,09.656,008.07,23.586,1018.108,1474.69
02/03/23,13:29:18.83,26.438,0000.30,09.656,008.07,23.594,1018.115,1474.70
02/03/23,13:29:18.87,26.449,0000.30,09.656,008.07,23.605,1018.123,1474.72
02/03/23,13:29:18.91,26.452,0000.33,09.656,008.07,23.608,1018.126,1474.72
02/03/23,13:29:18.95,26.455,0000.33,09.656,008.07,23.611,1018.128,1474.72
02/03/23,13:29:18.99,26.458,0000.32,09.656,008.07,23.614,1018.130,1474.73
02/03/23,13:29:19.03,26.464,0000.32,09.656,008.07,23.619,1018.134,1474.73
02/03/23,13:29:19.07,26.468,0000.33,09.657,008.07,23.623,1018.137,1474.74
02/03/23,13:29:19.11,26.472,0000.34,09.657,008.07,23.627,1018.140,1474.75
02/03/23,13:29:19.15,26.477,0000.36,09.657,008.07,23.632,1018.144,1474.75
02/03/23,13:29:19.19,26.485,0000.34,09.657,008.07,23.640,1018.150,1474.76
02/03/23,13:29:19.23,26.495,0000.33,09.657,008.07,23.650,1018.158,1474.78
02/03/23,13:29:19.27,26.507,0000.32,09.657,008.07,23.661,1018.167,1474.79
02/03/23,13:29:19.31,26.521,0000.32,09.658,008.07,23.675,1018.177,1474.81
02/03/23,13:29:19.35,26.540,0000.34,09.658,008.07,23.692,1018.191,1474.83
02/03/23,13:29:19.39,26.556,0000.36,09.658,008.07,23.708,1018.203,1474.85
02/03/23,13:29:19.43,26.568,0000.34,09.658,008.07,23.721,1018.213,1474.87
02/03/23,13:29:19.47,26.588,0000.35,09.658,008.07,23.740,1018.228,1474.89
02/03/23,13:29:19.51,26.604,0000.36,09.659,008.07,23.755,1018.240,1474.91
02/03/23,13:29:19.55,26.616,0000.34,09.659,008.07,23.767,1018.249,1474.93
02/03/23,13:29:19.59,26.629,0000.37,09.659,008.07,23.780,1018.259,1474.94
02/03/23,13:29:19.63,26.641,0000.33,09.659,008.07,23.792,1018.268,1474.96
02/03/23,13:29:19.67,26.651,0000.37,09.658,008.07,23.801,1018.276,1474.97
02/03/23,13:29:19.71,26.659,0000.37,09.659,008.07,23.809,1018.282,1474.98
02/03/23,13:29:19.75,26.652,0000.35,09.658,008.07,23.802,1018.277,1474.97
02/03/23,13:29:19.79,26.629,0000.37,09.659,008.07,23.780,1018.259,1474.94
02/03/23,13:29:19.83,26.592,0000.37,09.659,008.07,23.743,1018.231,1474.90
02/03/23,13:29:19.87,26.553,0000.35,09.659,008.07,23.705,1018.201,1474.85
02/03/23,13:29:19.91,26.522,0000.38,09.659,008.07,23.675,1018.177,1474.81
02/03/23,13:29:19.95,26.511,0000.34,09.658,008.07,23.664,1018.169,1474.80
02/03/23,13:29:20.00,26.510,0000.36,09.659,008.07,23.663,1018.168,1474.80
02/03/23,13:29:20.03,26.514,0000.34,09.659,008.07,23.667,1018.171,1474.80
02/03/23,13:29:20.07,26.519,0000.36,09.659,008.07,23.672,1018.175,1474.81
02/03/23,13:29:20.11,26.526,0000.35,09.658,008.07,23.680,1018.181,1474.82
02/03/23,13:29:20.15,26.534,0000.38,09.658,008.07,23.688,1018.187,1474.83
02/03/23,13:29:20.19,26.550,0000.34,09.657,008.07,23.703,1018.200,1474.84
02/03/23,13:29:20.23,26.565,0000.37,09.657,008.07,23.719,1018.212,1474.86
02/03/23,13:29:20.27,26.578,0000.36,09.656,008.07,23.731,1018.222,1474.87
02/03/23,13:29:20.31,26.581,0000.37,09.655,008.07,23.735,1018.224,1474.87
02/03/23,13:29:20.35,26.585,0000.38,09.654,008.07,23.740,1018.229,1474.87
02/03/23,13:29:20.39,26.585,0000.38,09.652,008.07,23.741,1018.230,1474.87
02/03/23,13:29:20.43,26.583,0000.38,09.651,008.07,23.739,1018.229,1474.86
02/03/23,13:29:20.47,26.575,0000.38,09.649,008.07,23.733,1018.224,1474.85
02/03/23,13:29:20.51,26.564,0000.38,09.649,008.07,23.723,1018.216,1474.83
02/03/23,13:29:20.55,26.557,0000.39,09.649,008.07,23.716,1018.211,1474.83
02/03/23,13:29:20.59,26.553,0000.35,09.649,008.07,23.711,1018.207,1474.82
02/03/23,13:29:20.63,26.557,0000.37,09.649,008.07,23.715,1018.210,1474.83
02/03/23,13:29:20.67,26.569,0000.37,09.649,008.07,23.728,1018.220,1474.84
02/03/23,13:29:20.71,26.592,0000.38,09.649,008.07,23.750,1018.237,1474.87
02/03/23,13:29:20.75,26.610,0000.38,09.649,008.07,23.767,1018.250,1474.89
02/03/23,13:29:20.79,26.630,0000.40,09.649,008.07,23.788,1018.267,1474.91
02/03/23,13:29:20.83,26.635,0000.38,09.649,008.07,23.793,1018.270,1474.92
02/03/23,13:29:20.87,26.636,0000.38,09.649,008.07,23.793,1018.271,1474.92
02/03/23,13:29:20.91,26.641,0000.38,09.649,008.07,23.799,1018.275,1474.93
02/03/23,13:29:20.95,26.649,0000.38,09.649,008.07,23.806,1018.281,1474.93
02/03/23,13:29:21.00,26.657,0000.39,09.648,008.07,23.814,1018.287,1474.94
02/03/23,13:29:21.03,26.669,0000.41,09.649,008.07,23.826,1018.297,1474.96
02/03/23,13:29:21.07,26.679,0000.39,09.649,008.07,23.836,1018.304,1474.97
02/03/23,13:29:21.11,26.681,0000.37,09.648,008.07,23.838,1018.306,1474.97
02/03/23,13:29:21.15,26.681,0000.40,09.648,008.07,23.838,1018.306,1474.97
02/03/23,13:29:21.19,26.679,0000.38,09.647,008.07,23.837,1018.305,1474.97
02/03/23,13:29:21.23,26.675,0000.37,09.647,008.07,23.833,1018.302,1474.96
02/03/23,13:29:21.27,26.672,0000.37,09.647,008.07,23.830,1018.300,1474.96
02/03/23,13:29:21.31,26.672,0000.37,09.646,008.07,23.831,1018.300,1474.96
02/03/23,13:29:21.35,26.674,0000.38,09.646,008.07,23.833,1018.302,1474.96
02/03/23,13:29:21.39,26.677,0000.38,09.646,008.07,23.836,1018.304,1474.96
02/03/23,13:29:21.43,26.677,0000.38,09.645,008.07,23.836,1018.305,1474.96
02/03/23,13:29:21.47,26.676,0000.38,09.645,008.07,23.835,1018.304,1474.96
02/03/23,13:29:21.51,26.679,0000.38,09.645,008.07,23.838,1018.306,1474.96
02/03/23,13:29:21.55,26.686,0000.37,09.646,008.07,23.844,1018.311,1474.97
02/03/23,13:29:21.59,26.693,0000.41,09.646,008.07,23.851,1018.316,1474.98
02/03/23,13:29:21.63,26.705,0000.41,09.645,008.07,23.863,1018.326,1474.99
02/03/23,13:29:21.67,26.714,0000.40,09.646,008.07,23.872,1018.333,1475.01
02/03/23,13:29:21.71,26.721,0000.43,09.647,008.07,23.878,1018.337,1475.02
02/03/23,13:29:21.75,26.725,0000.42,09.647,008.07,23.882,1018.340,1475.02
02/03/23,13:29:21.79,26.730,0000.41,09.647,008.07,23.887,1018.344,1475.03
02/03/23,13:29:21.83,26.737,0000.40,09.647,008.07,23.894,1018.350,1475.03
02/03/23,13:29:21.87,26.743,0000.43,09.647,008.07,23.900,1018.355,1475.04
02/03/23,13:29:21.91,26.756,0000.43,09.647,008.07,23.912,1018.364,1475.06
02/03/23,13:29:21.95,26.767,0000.43,09.647,008.07,23.923,1018.372,1475.07
02/03/23,13:29:21.99,26.777,0000.43,09.648,008.07,23.932,1018.380,1475.09
02/03/23,13:29:22.03,26.783,0000.43,09.647,008.07,23.939,1018.385,1475.09
02/03/23,13:29:22.07,26.792,0000.43,09.647,008.07,23.947,1018.391,1475.10
02/03/23,13:29:22.11,26.799,0000.41,09.647,008.07,23.954,1018.397,1475.11
02/03/23,13:29:22.15,26.806,0000.43,09.647,008.07,23.961,1018.402,1475.12
02/03/23,13:29:22.19,26.815,0000.43,09.647,008.07,23.970,1018.409,1475.13
02/03/23,13:29:22.23,26.829,0000.43,09.647,008.07,23.983,1018.419,1475.15
02/03/23,13:29:22.27,26.841,0000.42,09.647,008.07,23.996,1018.429,1475.16
02/03/23,13:29:22.31,26.856,0000.43,09.647,008.07,24.011,1018.441,1475.18
02/03/23,13:29:22.35,26.869,0000.41,09.648,008.07,24.022,1018.450,1475.20
02/03/23,13:29:22.39,26.883,0000.43,09.648,008.07,24.037,1018.461,1475.21
02/03/23,13:29:22.43,26.895,0000.43,09.647,008.07,24.049,1018.471,1475.23
02/03/23,13:29:22.47,26.905,0000.43,09.647,008.07,24.058,1018.478,1475.24
02/03/23,13:29:22.51,26.910,0000.43,09.647,008.07,24.063,1018.482,1475.24
02/03/23,13:29:22.55,26.913,0000.44,09.647,008.07,24.067,1018.484,1475.25
02/03/23,13:29:22.59,26.917,0000.43,09.647,008.07,24.071,1018.487,1475.25
02/03/23,13:29:22.63,26.929,0000.45,09.646,008.07,24.083,1018.497,1475.26
02/03/23,13:29:22.67,26.944,0000.45,09.646,008.07,24.097,1018.509,1475.28
02/03/23,13:29:22.71,26.959,0000.44,09.645,008.07,24.113,1018.521,1475.30
02/03/23,13:29:22.75,26.978,0000.44,09.645,008.07,24.131,1018.535,1475.32
02/03/23,13:29:22.79,26.987,0000.44,09.645,008.07,24.141,1018.542,1475.33
02/03/23,13:29:22.83,26.988,0000.44,09.643,008.07,24.143,1018.544,1475.33
02/03/23,13:29:22.87,26.986,0000.45,09.644,008.07,24.140,1018.542,1475.32
02/03/23,13:29:22.91,26.988,0000.46,09.644,008.07,24.142,1018.544,1475.33
02/03/23,13:29:22.95,26.987,0000.46,09.645,008.07,24.140,1018.542,1475.33
02/03/23,13:29:22.99,26.989,0000.48,09.645,008.07,24.142,1018.544,1475.33
02/03/23,13:29:23.03,26.989,0000.46,09.646,008.07,24.142,1018.543,1475.33
02/03/23,13:29:23.07,26.988,0000.45,09.646,008.07,24.141,1018.542,1475.33
02/03/23,13:29:23.11,26.986,0000.48,09.647,008.07,24.138,1018.541,1475.33
02/03/23,13:29:23.15,26.978,0000.47,09.646,008.07,24.131,1018.535,1475.32
02/03/23,13:29:23.19,26.962,0000.50,09.645,008.07,24.117,1018.524,1475.30
02/03/23,13:29:23.23,26.938,0000.47,09.644,008.07,24.093,1018.505,1475.27
02/03/23,13:29:23.27,26.899,0000.48,09.644,008.07,24.055,1018.476,1475.22
02/03/23,13:29:23.31,26.868,0000.51,09.643,008.07,24.024,1018.452,1475.18
02/03/23,13:29:23.35,26.832,0000.50,09.643,008.07,23.989,1018.425,1475.14
02/03/23,13:29:23.39,26.821,0000.49,09.643,008.07,23.979,1018.417,1475.13
02/03/23,13:29:23.43,26.833,0000.49,09.642,008.07,23.991,1018.426,1475.14
02/03/23,13:29:23.47,26.849,0000.50,09.642,008.07,24.007,1018.439,1475.15
02/03/23,13:29:23.51,26.869,0000.50,09.640,008.07,24.028,1018.455,1475.17
02/03/23,13:29:23.55,26.873,0000.48,09.639,008.07,24.032,1018.459,1475.18
02/03/23,13:29:23.58,26.871,0000.51,09.640,008.07,24.030,1018.457,1475.18
02/03/23,13:29:23.63,26.867,0000.49,09.640,008.07,24.026,1018.453,1475.17
02/03/23,13:29:23.67,26.862,0000.51,09.640,008.07,24.022,1018.451,1475.17
02/03/23,13:29:23.71,26.860,0000.48,09.638,008.07,24.021,1018.450,1475.16
02/03/23,13:29:23.75,26.859,0000.51,09.638,008.07,24.020,1018.450,1475.16
02/03/23,13:29:23.79,26.858,0000.51,09.636,008.07,24.020,1018.450,1475.15
02/03/23,13:29:23.83,26.860,0000.52,09.634,008.07,24.024,1018.453,1475.15
02/03/23,13:29:23.87,26.865,0000.53,09.633,008.07,24.028,1018.457,1475.15
02/03/23,13:29:23.91,26.875,0000.50,09.632,008.07,24.039,1018.465,1475.16
02/03/23,13:29:23.95,26.887,0000.53,09.632,008.07,24.051,1018.475,1475.17
02/03/23,13:29:23.99,26.911,0000.50,09.631,008.07,24.075,1018.494,1475.20
02/03/23,13:29:24.03,26.923,0000.51,09.631,008.07,24.087,1018.503,1475.21
02/03/23,13:29:24.08,26.928,0000.52,09.631,008.05,24.092,1018.507,1475.22
02/03/23,13:29:24.11,26.919,0000.55,09.630,008.07,24.084,1018.501,1475.20
02/03/23,13:29:24.15,26.910,0000.51,09.630,008.07,24.075,1018.494,1475.19
02/03/23,13:29:24.19,26.903,0000.50,09.628,008.07,24.069,1018.489,1475.18
02/03/23,13:29:24.23,26.905,0000.53,09.628,008.07,24.071,1018.491,1475.18
02/03/23,13:29:24.27,26.908,0000.52,09.627,008.07,24.075,1018.494,1475.18
02/03/23,13:29:24.31,26.903,0000.52,09.627,008.07,24.070,1018.490,1475.18
02/03/23,13:29:24.35,26.904,0000.52,09.626,008.07,24.072,1018.492,1475.17
02/03/23,13:29:24.39,26.905,0000.52,09.627,008.07,24.072,1018.492,1475.18
02/03/23,13:29:24.43,26.907,0000.51,09.626,008.07,24.075,1018.494,1475.18
02/03/23,13:29:24.47,26.912,0000.51,09.626,008.07,24.080,1018.498,1475.18
02/03/23,13:29:24.51,26.924,0000.53,09.625,008.07,24.092,1018.508,1475.20
02/03/23,13:29:24.55,26.935,0000.52,09.624,008.07,24.104,1018.517,1475.21
02/03/23,13:29:24.59,26.943,0000.52,09.625,008.07,24.111,1018.522,1475.22
02/03/23,13:29:24.63,26.950,0000.52,09.623,008.07,24.119,1018.529,1475.22
02/03/23,13:29:24.67,26.952,0000.53,09.624,008.07,24.120,1018.530,1475.23
02/03/23,13:29:24.71,26.951,0000.54,09.624,008.07,24.119,1018.529,1475.23
02/03/23,13:29:24.75,26.946,0000.51,09.625,008.07,24.114,1018.525,1475.22
02/03/23,13:29:24.79,26.941,0000.54,09.624,008.07,24.109,1018.521,1475.21
02/03/23,13:29:24.83,26.941,0000.55,09.624,008.07,24.109,1018.521,1475.21
02/03/23,13:29:24.87,26.942,0000.52,09.625,008.07,24.110,1018.521,1475.22
02/03/23,13:29:24.91,26.941,0000.53,09.625,008.07,24.109,1018.521,1475.21
02/03/23,13:29:24.95,26.942,0000.54,09.625,008.07,24.110,1018.522,1475.22
02/03/23,13:29:25.00,26.945,0000.54,09.625,008.07,24.113,1018.524,1475.22
02/03/23,13:29:25.03,26.956,0000.52,09.625,008.07,24.124,1018.532,1475.24
02/03/23,13:29:25.07,26.967,0000.53,09.625,008.07,24.135,1018.541,1475.25
02/03/23,13:29:25.11,26.976,0000.54,09.626,008.07,24.142,1018.547,1475.26
02/03/23,13:29:25.15,26.986,0000.54,09.627,008.07,24.152,1018.554,1475.27
02/03/23,13:29:25.19,26.998,0000.56,09.626,008.07,24.165,1018.564,1475.29
02/03/23,13:29:25.23,27.020,0000.55,09.627,008.07,24.185,1018.580,1475.32
02/03/23,13:29:25.27,27.049,0000.56,09.627,008.07,24.214,1018.602,1475.35
02/03/23,13:29:25.31,27.066,0000.51,09.627,008.07,24.231,1018.615,1475.37
02/03/23,13:29:25.35,27.080,0000.56,09.627,008.07,24.245,1018.626,1475.39
02/03/23,13:29:25.39,27.087,0000.56,09.627,008.07,24.251,1018.631,1475.40
02/03/23,13:29:25.43,27.088,0000.53,09.627,008.07,24.252,1018.632,1475.40
02/03/23,13:29:25.47,27.092,0000.52,09.627,008.07,24.256,1018.635,1475.40
02/03/23,13:29:25.51,27.100,0000.53,09.627,008.07,24.264,1018.642,1475.41
02/03/23,13:29:25.55,27.101,0000.55,09.627,008.07,24.265,1018.643,1475.41
02/03/23,13:29:25.59,27.104,0000.55,09.627,008.07,24.268,1018.645,1475.42
02/03/23,13:29:25.63,27.108,0000.55,09.626,008.07,24.273,1018.648,1475.42
02/03/23,13:29:25.67,27.111,0000.55,09.625,008.07,24.277,1018.652,1475.42
02/03/23,13:29:25.71,27.113,0000.56,09.626,008.07,24.278,1018.652,1475.43
02/03/23,13:29:25.75,27.114,0000.54,09.627,008.07,24.279,1018.653,1475.43
02/03/23,13:29:25.79,27.116,0000.58,09.627,008.07,24.281,1018.655,1475.43
02/03/23,13:29:25.83,27.122,0000.57,09.627,008.07,24.285,1018.658,1475.44
02/03/23,13:29:25.87,27.138,0000.60,09.627,008.07,24.301,1018.671,1475.46
02/03/23,13:29:25.91,27.162,0000.56,09.628,008.07,24.324,1018.688,1475.49
02/03/23,13:29:25.95,27.178,0000.56,09.628,008.07,24.340,1018.701,1475.51
02/03/23,13:29:26.00,27.222,0000.56,09.627,008.07,24.385,1018.736,1475.56
02/03/23,13:29:26.03,27.267,0000.59,09.627,008.07,24.428,1018.769,1475.61
02/03/23,13:29:26.07,27.309,0000.58,09.628,008.07,24.469,1018.801,1475.67
02/03/23,13:29:26.11,27.362,0000.58,09.628,008.07,24.522,1018.842,1475.73
02/03/23,13:29:26.15,27.419,0000.57,09.628,008.07,24.577,1018.885,1475.80
02/03/23,13:29:26.19,27.472,0000.60,09.628,008.07,24.630,1018.927,1475.86
02/03/23,13:29:26.23,27.531,0000.60,09.629,008.07,24.687,1018.971,1475.94
02/03/23,13:29:26.27,27.577,0000.59,09.629,008.07,24.733,1019.006,1475.99
02/03/23,13:29:26.31,27.610,0000.60,09.630,008.07,24.765,1019.031,1476.03
02/03/23,13:29:26.35,27.631,0000.59,09.630,008.07,24.785,1019.047,1476.06
02/03/23,13:29:26.39,27.642,0000.60,09.630,008.07,24.796,1019.055,1476.07
02/03/23,13:29:26.43,27.651,0000.60,09.630,008.07,24.806,1019.063,1476.08
02/03/23,13:29:26.48,27.655,0000.61,09.630,008.07,24.809,1019.066,1476.09
02/03/23,13:29:26.51,27.664,0000.60,09.630,008.07,24.819,1019.073,1476.10
02/03/23,13:29:26.55,27.672,0000.61,09.628,008.07,24.827,1019.080,1476.10
02/03/23,13:29:26.58,27.677,0000.62,09.625,008.07,24.834,1019.086,1476.10
02/03/23,13:29:26.63,27.668,0000.59,09.622,008.07,24.827,1019.081,1476.08
02/03/23,13:29:26.67,27.650,0000.65,09.619,008.07,24.812,1019.070,1476.05
02/03/23,13:29:26.71,27.621,0000.60,09.616,008.07,24.786,1019.049,1476.01
02/03/23,13:29:26.75,27.609,0000.61,09.613,008.07,24.775,1019.042,1475.98
02/03/23,13:29:26.79,27.609,0000.61,09.612,008.07,24.776,1019.043,1475.98
02/03/23,13:29:26.83,27.622,0000.63,09.610,008.07,24.791,1019.054,1475.99
02/03/23,13:29:26.87,27.641,0000.63,09.608,008.07,24.810,1019.070,1476.01
02/03/23,13:29:26.91,27.646,0000.60,09.607,008.07,24.816,1019.075,1476.01
02/03/23,13:29:26.95,27.645,0000.64,09.606,008.07,24.816,1019.075,1476.01
02/03/23,13:29:26.99,27.647,0000.65,09.605,008.07,24.819,1019.077,1476.01
02/03/23,13:29:27.03,27.658,0000.62,09.604,008.07,24.831,1019.087,1476.02
02/03/23,13:29:27.07,27.668,0000.64,09.604,008.07,24.840,1019.094,1476.03
02/03/23,13:29:27.11,27.673,0000.63,09.603,008.07,24.845,1019.098,1476.03
02/03/23,13:29:27.15,27.676,0000.66,09.603,008.07,24.848,1019.101,1476.03
02/03/23,13:29:27.19,27.685,0000.65,09.602,008.07,24.858,1019.109,1476.04
02/03/23,13:29:27.23,27.711,0000.65,09.602,008.07,24.883,1019.128,1476.07
02/03/23,13:29:27.27,27.767,0000.63,09.602,008.07,24.939,1019.171,1476.14
02/03/23,13:29:27.31,27.805,0000.67,09.602,008.07,24.977,1019.201,1476.19
02/03/23,13:29:27.35,27.814,0000.65,09.601,008.07,24.986,1019.208,1476.19
02/03/23,13:29:27.39,27.822,0000.64,09.601,008.07,24.994,1019.214,1476.20
02/03/23,13:29:27.43,27.841,0000.66,09.600,008.07,25.014,1019.230,1476.22
02/03/23,13:29:27.47,27.861,0000.69,09.599,008.07,25.034,1019.246,1476.25
02/03/23,13:29:27.51,27.860,0000.66,09.597,008.07,25.034,1019.246,1476.24
02/03/23,13:29:27.55,27.853,0000.65,09.595,008.07,25.029,1019.242,1476.22
02/03/23,13:29:27.59,27.856,0000.65,09.593,008.07,25.033,1019.246,1476.22
02/03/23,13:29:27.63,27.864,0000.66,09.592,008.07,25.042,1019.253,1476.23
02/03/23,13:29:27.67,27.867,0000.70,09.592,008.07,25.045,1019.256,1476.23
02/03/23,13:29:27.71,27.870,0000.67,09.591,008.07,25.049,1019.259,1476.23
02/03/23,13:29:27.75,27.876,0000.69,09.589,008.07,25.056,1019.264,1476.24
02/03/23,13:29:27.79,27.881,0000.68,09.589,008.07,25.062,1019.269,1476.24
02/03/23,13:29:27.83,27.877,0000.68,09.588,008.07,25.058,1019.266,1476.23
02/03/23,13:29:27.87,27.876,0000.70,09.589,008.07,25.057,1019.265,1476.23
02/03/23,13:29:27.91,27.879,0000.70,09.590,008.07,25.059,1019.266,1476.24
02/03/23,13:29:27.95,27.889,0000.71,09.593,008.07,25.066,1019.272,1476.26
02/03/23,13:29:27.99,27.888,0000.69,09.595,008.07,25.064,1019.270,1476.27
02/03/23,13:29:28.03,27.886,0000.68,09.595,008.07,25.061,1019.268,1476.26
02/03/23,13:29:28.07,27.884,0000.70,09.595,008.07,25.061,1019.267,1476.26
02/03/23,13:29:28.11,27.882,0000.71,09.594,008.07,25.059,1019.266,1476.26
02/03/23,13:29:28.16,27.882,0000.71,09.593,008.07,25.059,1019.267,1476.26
02/03/23,13:29:28.19,27.877,0000.72,09.592,008.07,25.055,1019.264,1476.25
02/03/23,13:29:28.23,27.874,0000.70,09.591,008.07,25.053,1019.262,1476.24
02/03/23,13:29:28.26,27.877,0000.71,09.591,008.07,25.056,1019.265,1476.24
02/03/23,13:29:28.31,27.889,0000.76,09.591,008.07,25.068,1019.274,1476.26
02/03/23,13:29:28.35,27.902,0000.70,09.590,008.07,25.081,1019.284,1476.27
02/03/23,13:29:28.39,27.909,0000.74,09.589,008.07,25.088,1019.290,1476.28
02/03/23,13:29:28.43,27.913,0000.73,09.589,008.07,25.093,1019.293,1476.28
02/03/23,13:29:28.47,27.918,0000.73,09.588,008.07,25.099,1019.298,1476.28
02/03/23,13:29:28.51,27.925,0000.73,09.587,008.07,25.107,1019.304,1476.29
02/03/23,13:29:28.55,27.930,0000.75,09.587,008.07,25.111,1019.308,1476.29
02/03/23,13:29:28.59,27.928,0000.73,09.585,008.07,25.110,1019.307,1476.29
02/03/23,13:29:28.63,27.917,0000.74,09.586,008.07,25.099,1019.299,1476.28
02/03/23,13:29:28.67,27.928,0000.73,09.585,008.07,25.110,1019.307,1476.29
02/03/23,13:29:28.73,27.964,0000.74,09.585,008.05,25.146,1019.335,1476.33
02/03/23,13:29:28.75,28.017,0000.75,09.584,008.07,25.199,1019.377,1476.39
02/03/23,13:29:28.79,28.049,0000.74,09.584,008.07,25.231,1019.401,1476.43
02/03/23,13:29:28.83,28.066,0000.75,09.582,008.07,25.249,1019.416,1476.45
02/03/23,13:29:28.87,28.079,0000.72,09.581,008.07,25.262,1019.427,1476.46
02/03/23,13:29:28.91,28.069,0000.76,09.579,008.07,25.255,1019.421,1476.44
02/03/23,13:29:28.95,28.056,0000.75,09.578,008.07,25.242,1019.411,1476.42
02/03/23,13:29:28.99,28.047,0000.75,09.577,008.07,25.234,1019.405,1476.41
02/03/23,13:29:29.03,28.039,0000.71,09.576,008.07,25.226,1019.399,1476.39
02/03/23,13:29:29.07,28.037,0000.74,09.575,008.07,25.225,1019.398,1476.39
02/03/23,13:29:29.11,28.038,0000.75,09.574,008.07,25.227,1019.400,1476.39
02/03/23,13:29:29.15,28.041,0000.73,09.573,008.07,25.230,1019.403,1476.39
02/03/23,13:29:29.19,28.042,0000.74,09.572,008.07,25.232,1019.404,1476.39
02/03/23,13:29:29.23,28.046,0000.75,09.572,008.07,25.236,1019.407,1476.39
02/03/23,13:29:29.27,28.051,0000.74,09.573,008.07,25.240,1019.411,1476.40
02/03/23,13:29:29.31,28.053,0000.74,09.572,008.07,25.243,1019.413,1476.40
02/03/23,13:29:29.35,28.062,0000.73,09.572,008.07,25.253,1019.420,1476.41
02/03/23,13:29:29.39,28.067,0000.72,09.571,008.07,25.258,1019.425,1476.41
02/03/23,13:29:29.43,28.074,0000.72,09.571,008.07,25.264,1019.429,1476.42
02/03/23,13:29:29.47,28.080,0000.74,09.570,008.07,25.271,1019.435,1476.43
02/03/23,13:29:29.51,28.084,0000.72,09.571,008.07,25.274,1019.437,1476.43
02/03/23,13:29:29.55,28.088,0000.74,09.570,008.07,25.279,1019.441,1476.44
02/03/23,13:29:29.59,28.094,0000.73,09.571,008.07,25.285,1019.445,1476.45
02/03/23,13:29:29.63,28.100,0000.72,09.572,008.07,25.290,1019.450,1476.46
02/03/23,13:29:29.67,28.108,0000.75,09.572,008.07,25.298,1019.456,1476.47
02/03/23,13:29:29.71,28.118,0000.76,09.574,008.07,25.306,1019.462,1476.48
02/03/23,13:29:29.75,28.139,0000.75,09.575,008.07,25.327,1019.478,1476.51
02/03/23,13:29:29.79,28.157,0000.73,09.577,008.07,25.343,1019.490,1476.54
02/03/23,13:29:29.83,28.168,0000.73,09.578,008.07,25.353,1019.498,1476.55
02/03/23,13:29:29.87,28.183,0000.72,09.578,008.07,25.367,1019.509,1476.57
02/03/23,13:29:29.91,28.191,0000.73,09.578,008.07,25.376,1019.515,1476.58
02/03/23,13:29:29.95,28.201,0000.77,09.578,008.07,25.385,1019.523,1476.60
02/03/23,13:29:29.99,28.224,0000.74,09.579,008.07,25.407,1019.540,1476.63
02/03/23,13:29:30.03,28.259,0000.73,09.578,008.07,25.443,1019.567,1476.67
02/03/23,13:29:30.07,28.288,0000.74,09.578,008.07,25.473,1019.591,1476.70
02/03/23,13:29:30.11,28.304,0000.76,09.578,008.07,25.488,1019.603,1476.72
02/03/23,13:29:30.15,28.311,0000.74,09.577,008.07,25.496,1019.609,1476.73
02/03/23,13:29:30.19,28.314,0000.76,09.577,008.07,25.499,1019.611,1476.73
02/03/23,13:29:30.23,28.311,0000.77,09.578,008.07,25.495,1019.609,1476.73
02/03/23,13:29:30.27,28.291,0000.77,09.579,008.07,25.475,1019.593,1476.71
02/03/23,13:29:30.31,28.275,0000.77,09.580,008.07,25.458,1019.579,1476.69
02/03/23,13:29:30.35,28.258,0000.77,09.581,008.07,25.440,1019.565,1476.67
02/03/23,13:29:30.39,28.229,0000.76,09.581,008.07,25.411,1019.543,1476.64
02/03/23,13:29:30.43,28.210,0000.77,09.582,008.07,25.392,1019.528,1476.62
02/03/23,13:29:30.47,28.207,0000.77,09.585,008.07,25.387,1019.523,1476.62
02/03/23,13:29:30.51,28.212,0000.78,09.585,008.07,25.392,1019.527,1476.63
02/03/23,13:29:30.55,28.223,0000.78,09.587,008.07,25.401,1019.534,1476.65
02/03/23,13:29:30.59,28.236,0000.77,09.588,008.07,25.413,1019.543,1476.67
02/03/23,13:29:30.63,28.244,0000.77,09.588,008.07,25.421,1019.550,1476.68
02/03/23,13:29:30.67,28.249,0000.79,09.588,008.07,25.426,1019.554,1476.68
02/03/23,13:29:30.71,28.256,0000.77,09.589,008.07,25.432,1019.558,1476.69
02/03/23,13:29:30.75,28.260,0000.79,09.588,008.07,25.437,1019.562,1476.70
02/03/23,13:29:30.79,28.265,0000.78,09.585,008.07,25.444,1019.567,1476.69
