[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=12:32:56.24
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1478.97
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,12:33:26.00,24.081,0000.12,09.629,008.10,21.312,1016.341,1471.83
02/03/23,12:33:26.04,24.070,0000.11,09.628,008.10,21.302,1016.333,1471.82
02/03/23,12:33:26.08,24.060,0000.09,09.626,008.10,21.293,1016.327,1471.80
02/03/23,12:33:26.12,24.050,0000.09,09.624,008.10,21.285,1016.320,1471.78
02/03/23,12:33:26.16,24.047,0000.08,09.623,008.10,21.283,1016.319,1471.77
02/03/23,12:33:26.20,24.061,0000.09,09.621,008.10,21.297,1016.330,1471.78
02/03/23,12:33:26.24,24.083,0000.09,09.621,008.10,21.319,1016.348,1471.81
02/03/23,12:33:26.28,24.104,0000.09,09.620,008.10,21.340,1016.364,1471.83
02/03/23,12:33:26.32,24.120,0000.10,09.619,008.10,21.356,1016.377,1471.85
02/03/23,12:33:26.36,24.133,0000.10,09.619,008.10,21.368,1016.386,1471.86
02/03/23,12:33:26.41,24.133,0000.09,09.619,008.10,21.368,1016.386,1471.86
02/03/23,12:33:26.44,24.119,0000.10,09.619,008.10,21.355,1016.376,1471.84
02/03/23,12:33:26.48,24.105,0000.10,09.619,008.10,21.341,1016.365,1471.83
02/03/23,12:33:26.52,24.079,0000.12,09.618,008.10,21.317,1016.346,1471.80
02/03/23,12:33:26.56,24.064,0000.10,09.617,008.10,21.303,1016.336,1471.77
02/03/23,12:33:26.60,24.056,0000.09,09.615,008.10,21.296,1016.330,1471.76
02/03/23,12:33:26.64,24.052,0000.11,09.614,008.10,21.292,1016.328,1471.75
02/03/23,12:33:26.68,24.052,0000.11,09.613,008.10,21.293,1016.328,1471.75
02/03/23,12:33:26.72,24.065,0000.11,09.610,008.10,21.308,1016.340,1471.75
02/03/23,12:33:26.76,24.081,0000.10,09.608,008.10,21.325,1016.354,1471.77
02/03/23,12:33:26.80,24.096,0000.12,09.608,008.10,21.339,1016.365,1471.78
02/03/23,12:33:26.84,24.105,0000.10,09.606,008.10,21.349,1016.373,1471.79
02/03/23,12:33:26.88,24.106,0000.12,09.604,008.10,21.351,1016.375,1471.78
02/03/23,12:33:26.92,24.103,0000.10,09.603,008.10,21.349,1016.373,1471.78
02/03/23,12:33:26.96,24.100,0000.11,09.602,008.10,21.346,1016.371,1471.77
02/03/23,12:33:27.00,24.095,0000.12,09.602,008.10,21.341,1016.367,1471.77
02/03/23,12:33:27.04,24.095,0000.12,09.602,008.10,21.341,1016.367,1471.77
02/03/23,12:33:27.08,24.101,0000.12,09.602,008.10,21.348,1016.372,1471.77
02/03/23,12:33:27.12,24.109,0000.11,09.602,008.10,21.355,1016.378,1471.78
02/03/23,12:33:27.16,24.113,0000.11,09.601,008.10,21.360,1016.382,1471.78
02/03/23,12:33:27.20,24.113,0000.11,09.600,008.10,21.360,1016.383,1471.78
02/03/23,12:33:27.25,24.110,0000.11,09.599,008.10,21.358,1016.381,1471.77
02/03/23,12:33:27.28,24.113,0000.11,09.598,008.10,21.361,1016.384,1471.78
02/03/23,12:33:27.32,24.120,0000.11,09.598,008.10,21.369,1016.390,1471.78
02/03/23,12:33:27.36,24.123,0000.10,09.597,008.10,21.372,1016.392,1471.78
02/03/23,12:33:27.40,24.115,0000.12,09.596,008.10,21.365,1016.387,1471.77
02/03/23,12:33:27.44,24.110,0000.13,09.595,008.10,21.361,1016.384,1471.76
02/03/23,12:33:27.48,24.107,0000.12,09.593,008.10,21.359,1016.382,1471.75
02/03/23,12:33:27.52,24.101,0000.13,09.593,008.10,21.353,1016.378,1471.75
02/03/23,12:33:27.56,24.096,0000.12,09.595,008.10,21.347,1016.373,1471.74
02/03/23,12:33:27.60,24.091,0000.12,09.596,008.10,21.341,1016.368,1471.74
02/03/23,12:33:27.64,24.087,0000.14,09.598,008.10,21.336,1016.364,1471.74
02/03/23,12:33:27.68,24.084,0000.11,09.601,008.10,21.332,1016.360,1471.75
02/03/23,12:33:27.72,24.079,0000.11,09.604,008.10,21.325,1016.355,1471.75
02/03/23,12:33:27.76,24.083,0000.11,09.605,008.10,21.329,1016.357,1471.76
02/03/23,12:33:27.80,24.088,0000.11,09.606,008.10,21.332,1016.360,1471.77
02/03/23,12:33:27.84,24.087,0000.13,09.608,008.10,21.330,1016.358,1471.77
02/03/23,12:33:27.88,24.082,0000.12,09.610,008.10,21.325,1016.354,1471.77
02/03/23,12:33:27.92,24.079,0000.12,09.609,008.10,21.322,1016.352,1471.77
02/03/23,12:33:27.96,24.081,0000.12,09.610,008.10,21.324,1016.353,1471.77
02/03/23,12:33:28.00,24.081,0000.11,09.610,008.10,21.324,1016.353,1471.77
02/03/23,12:33:28.04,24.081,0000.13,09.611,008.10,21.323,1016.352,1471.78
02/03/23,12:33:28.08,24.078,0000.12,09.612,008.10,21.320,1016.349,1471.77
02/03/23,12:33:28.12,24.074,0000.12,09.612,008.10,21.316,1016.346,1471.77
02/03/23,12:33:28.16,24.064,0000.12,09.612,008.10,21.306,1016.339,1471.76
02/03/23,12:33:28.20,24.058,0000.13,09.612,008.10,21.300,1016.334,1471.75
02/03/23,12:33:28.24,24.055,0000.12,09.612,008.10,21.297,1016.332,1471.75
02/03/23,12:33:28.28,24.057,0000.12,09.612,008.10,21.298,1016.333,1471.75
02/03/23,12:33:28.32,24.059,0000.11,09.612,008.10,21.300,1016.334,1471.75
02/03/23,12:33:28.36,24.069,0000.10,09.612,008.10,21.310,1016.342,1471.77
02/03/23,12:33:28.40,24.082,0000.13,09.613,008.10,21.323,1016.352,1471.78
02/03/23,12:33:28.44,24.092,0000.12,09.613,008.10,21.332,1016.358,1471.80
02/03/23,12:33:28.48,24.099,0000.12,09.614,008.10,21.338,1016.363,1471.81
02/03/23,12:33:28.52,24.100,0000.10,09.615,008.10,21.338,1016.363,1471.81
02/03/23,12:33:28.56,24.088,0000.12,09.615,008.10,21.326,1016.354,1471.80
02/03/23,12:33:28.60,24.080,0000.13,09.615,008.10,21.319,1016.349,1471.79
02/03/23,12:33:28.64,24.080,0000.14,09.615,008.10,21.319,1016.349,1471.79
02/03/23,12:33:28.68,24.090,0000.12,09.615,008.10,21.329,1016.356,1471.80
02/03/23,12:33:28.72,24.104,0000.13,09.614,008.10,21.343,1016.367,1471.81
02/03/23,12:33:28.76,24.111,0000.13,09.615,008.10,21.350,1016.372,1471.82
02/03/23,12:33:28.80,24.120,0000.12,09.615,008.10,21.359,1016.379,1471.83
02/03/23,12:33:28.84,24.123,0000.14,09.615,008.10,21.360,1016.381,1471.84
02/03/23,12:33:28.88,24.124,0000.13,09.615,008.10,21.362,1016.382,1471.84
02/03/23,12:33:28.92,24.116,0000.14,09.614,008.10,21.355,1016.377,1471.83
02/03/23,12:33:28.96,24.110,0000.12,09.614,008.10,21.349,1016.372,1471.82
02/03/23,12:33:29.00,24.112,0000.14,09.612,008.10,21.353,1016.375,1471.81
02/03/23,12:33:29.04,24.119,0000.15,09.610,008.10,21.360,1016.381,1471.82
02/03/23,12:33:29.08,24.132,0000.14,09.608,008.10,21.374,1016.392,1471.83
02/03/23,12:33:29.12,24.149,0000.14,09.607,008.10,21.391,1016.406,1471.84
02/03/23,12:33:29.16,24.165,0000.11,09.606,008.10,21.407,1016.418,1471.86
02/03/23,12:33:29.20,24.187,0000.14,09.604,008.10,21.430,1016.436,1471.88
02/03/23,12:33:29.24,24.202,0000.14,09.604,008.10,21.444,1016.448,1471.90
02/03/23,12:33:29.28,24.217,0000.16,09.602,008.10,21.460,1016.460,1471.91
02/03/23,12:33:29.32,24.245,0000.15,09.602,008.10,21.487,1016.481,1471.94
02/03/23,12:33:29.36,24.293,0000.15,09.602,008.10,21.534,1016.518,1472.00
02/03/23,12:33:29.41,24.343,0000.18,09.604,008.10,21.581,1016.554,1472.06
02/03/23,12:33:29.44,24.387,0000.17,09.606,008.10,21.623,1016.586,1472.12
02/03/23,12:33:29.48,24.412,0000.13,09.606,008.10,21.647,1016.605,1472.15
02/03/23,12:33:29.52,24.412,0000.16,09.607,008.10,21.646,1016.604,1472.15
02/03/23,12:33:29.56,24.388,0000.15,09.608,008.10,21.623,1016.586,1472.13
02/03/23,12:33:29.60,24.362,0000.16,09.608,008.10,21.598,1016.566,1472.10
02/03/23,12:33:29.64,24.342,0000.15,09.608,008.10,21.578,1016.551,1472.07
02/03/23,12:33:29.68,24.321,0000.17,09.608,008.10,21.557,1016.535,1472.05
02/03/23,12:33:29.72,24.313,0000.18,09.610,008.10,21.549,1016.528,1472.05
02/03/23,12:33:29.76,24.305,0000.15,09.610,008.10,21.541,1016.522,1472.04
02/03/23,12:33:29.80,24.301,0000.14,09.610,008.10,21.537,1016.519,1472.03
02/03/23,12:33:29.84,24.297,0000.15,09.610,008.10,21.534,1016.516,1472.03
02/03/23,12:33:29.88,24.283,0000.15,09.608,008.10,21.521,1016.507,1472.00
02/03/23,12:33:29.92,24.264,0000.18,09.608,008.10,21.503,1016.493,1471.98
02/03/23,12:33:29.96,24.255,0000.14,09.606,008.10,21.495,1016.486,1471.97
02/03/23,12:33:30.00,24.256,0000.17,09.606,008.10,21.496,1016.487,1471.97
02/03/23,12:33:30.04,24.263,0000.18,09.606,008.10,21.503,1016.493,1471.98
02/03/23,12:33:30.08,24.273,0000.17,09.606,008.10,21.512,1016.500,1471.99
02/03/23,12:33:30.12,24.273,0000.19,09.606,008.10,21.512,1016.500,1471.99
02/03/23,12:33:30.16,24.269,0000.16,09.606,008.10,21.508,1016.497,1471.98
02/03/23,12:33:30.20,24.264,0000.17,09.606,008.10,21.504,1016.494,1471.98
02/03/23,12:33:30.25,24.258,0000.18,09.605,008.10,21.498,1016.490,1471.97
02/03/23,12:33:30.28,24.253,0000.16,09.606,008.10,21.493,1016.485,1471.96
02/03/23,12:33:30.32,24.235,0000.18,09.606,008.10,21.475,1016.471,1471.94
02/03/23,12:33:30.36,24.219,0000.19,09.605,008.10,21.460,1016.460,1471.92
02/03/23,12:33:30.40,24.198,0000.15,09.604,008.10,21.440,1016.444,1471.89
02/03/23,12:33:30.44,24.180,0000.16,09.604,008.10,21.423,1016.431,1471.87
02/03/23,12:33:30.48,24.179,0000.16,09.604,008.10,21.422,1016.430,1471.87
02/03/23,12:33:30.52,24.183,0000.20,09.604,008.10,21.426,1016.433,1471.88
02/03/23,12:33:30.56,24.201,0000.18,09.604,008.10,21.443,1016.447,1471.90
02/03/23,12:33:30.60,24.205,0000.17,09.604,008.10,21.447,1016.450,1471.90
02/03/23,12:33:30.64,24.199,0000.19,09.604,008.10,21.441,1016.445,1471.89
02/03/23,12:33:30.68,24.190,0000.16,09.605,008.10,21.432,1016.438,1471.89
02/03/23,12:33:30.72,24.184,0000.17,09.605,008.10,21.426,1016.434,1471.88
02/03/23,12:33:30.76,24.178,0000.16,09.606,008.10,21.420,1016.429,1471.87
02/03/23,12:33:30.80,24.178,0000.19,09.607,008.10,21.419,1016.428,1471.88
02/03/23,12:33:30.84,24.185,0000.18,09.607,008.10,21.426,1016.433,1471.89
02/03/23,12:33:30.88,24.200,0000.19,09.607,008.10,21.440,1016.444,1471.90
02/03/23,12:33:30.92,24.220,0000.19,09.607,008.10,21.460,1016.460,1471.93
02/03/23,12:33:30.96,24.236,0000.17,09.607,008.10,21.475,1016.471,1471.95
02/03/23,12:33:31.00,24.247,0000.21,09.608,008.10,21.485,1016.479,1471.96
02/03/23,12:33:31.04,24.270,0000.19,09.609,008.10,21.507,1016.496,1471.99
02/03/23,12:33:31.08,24.285,0000.21,09.609,008.10,21.522,1016.508,1472.01
02/03/23,12:33:31.12,24.307,0000.16,09.610,008.10,21.543,1016.523,1472.04
02/03/23,12:33:31.16,24.319,0000.21,09.609,008.10,21.555,1016.533,1472.05
02/03/23,12:33:31.20,24.317,0000.18,09.609,008.10,21.553,1016.532,1472.05
02/03/23,12:33:31.24,24.318,0000.19,09.608,008.10,21.554,1016.533,1472.05
02/03/23,12:33:31.28,24.317,0000.17,09.608,008.10,21.553,1016.532,1472.05
02/03/23,12:33:31.32,24.321,0000.18,09.608,008.10,21.557,1016.535,1472.05
02/03/23,12:33:31.36,24.322,0000.23,09.608,008.10,21.558,1016.536,1472.05
02/03/23,12:33:31.40,24.322,0000.20,09.608,008.10,21.559,1016.536,1472.05
02/03/23,12:33:31.44,24.323,0000.18,09.608,008.10,21.560,1016.537,1472.05
02/03/23,12:33:31.48,24.331,0000.19,09.606,008.10,21.569,1016.544,1472.06
02/03/23,12:33:31.52,24.337,0000.20,09.606,008.10,21.575,1016.549,1472.06
02/03/23,12:33:31.56,24.352,0000.21,09.605,008.10,21.589,1016.561,1472.08
02/03/23,12:33:31.60,24.362,0000.21,09.604,008.10,21.600,1016.569,1472.09
02/03/23,12:33:31.64,24.369,0000.20,09.604,008.10,21.607,1016.574,1472.10
02/03/23,12:33:31.68,24.382,0000.19,09.604,008.10,21.619,1016.584,1472.11
02/03/23,12:33:31.72,24.384,0000.22,09.604,008.10,21.621,1016.586,1472.11
02/03/23,12:33:31.76,24.383,0000.22,09.603,008.10,21.620,1016.585,1472.11
02/03/23,12:33:31.80,24.381,0000.19,09.603,008.10,21.619,1016.583,1472.11
02/03/23,12:33:31.84,24.384,0000.19,09.604,008.10,21.621,1016.585,1472.11
02/03/23,12:33:31.89,24.381,0000.24,09.603,008.10,21.618,1016.584,1472.11
02/03/23,12:33:31.92,24.380,0000.23,09.603,008.10,21.617,1016.583,1472.11
02/03/23,12:33:31.96,24.379,0000.18,09.603,008.10,21.617,1016.582,1472.10
02/03/23,12:33:32.00,24.381,0000.21,09.603,008.10,21.618,1016.583,1472.11
02/03/23,12:33:32.04,24.381,0000.21,09.602,008.10,21.619,1016.584,1472.10
02/03/23,12:33:32.09,24.381,0000.23,09.602,008.07,21.619,1016.584,1472.10
02/03/23,12:33:32.12,24.382,0000.22,09.602,008.10,21.620,1016.585,1472.10
02/03/23,12:33:32.16,24.389,0000.21,09.602,008.10,21.627,1016.591,1472.11
02/03/23,12:33:32.20,24.396,0000.22,09.602,008.10,21.634,1016.596,1472.12
02/03/23,12:33:32.24,24.406,0000.21,09.601,008.10,21.645,1016.604,1472.13
02/03/23,12:33:32.28,24.419,0000.19,09.600,008.10,21.657,1016.614,1472.14
02/03/23,12:33:32.32,24.428,0000.25,09.600,008.10,21.666,1016.621,1472.15
02/03/23,12:33:32.36,24.449,0000.22,09.600,008.10,21.686,1016.637,1472.18
02/03/23,12:33:32.40,24.468,0000.22,09.600,008.10,21.705,1016.652,1472.20
02/03/23,12:33:32.44,24.475,0000.24,09.600,008.10,21.712,1016.657,1472.21
02/03/23,12:33:32.48,24.477,0000.22,09.600,008.10,21.714,1016.659,1472.21
02/03/23,12:33:32.52,24.471,0000.21,09.600,008.10,21.708,1016.654,1472.20
02/03/23,12:33:32.56,24.465,0000.22,09.600,008.10,21.702,1016.649,1472.20
02/03/23,12:33:32.60,24.454,0000.21,09.600,008.10,21.691,1016.640,1472.18
02/03/23,12:33:32.64,24.454,0000.23,09.600,008.10,21.691,1016.641,1472.18
02/03/23,12:33:32.68,24.446,0000.20,09.600,008.10,21.684,1016.635,1472.17
02/03/23,12:33:32.72,24.427,0000.21,09.599,008.10,21.666,1016.621,1472.15
02/03/23,12:33:32.76,24.403,0000.22,09.598,008.10,21.644,1016.604,1472.12
02/03/23,12:33:32.80,24.390,0000.24,09.597,008.10,21.631,1016.594,1472.10
02/03/23,12:33:32.84,24.391,0000.24,09.597,008.10,21.632,1016.595,1472.10
02/03/23,12:33:32.88,24.406,0000.21,09.596,008.10,21.648,1016.607,1472.11
02/03/23,12:33:32.92,24.414,0000.22,09.596,008.10,21.655,1016.613,1472.12
02/03/23,12:33:32.96,24.413,0000.19,09.596,008.10,21.654,1016.612,1472.12
02/03/23,12:33:33.00,24.418,0000.21,09.595,008.10,21.660,1016.617,1472.12
02/03/23,12:33:33.05,24.420,0000.23,09.595,008.10,21.661,1016.618,1472.13
02/03/23,12:33:33.08,24.421,0000.22,09.596,008.10,21.662,1016.618,1472.13
02/03/23,12:33:33.12,24.416,0000.24,09.597,008.10,21.656,1016.614,1472.13
02/03/23,12:33:33.16,24.409,0000.23,09.597,008.10,21.650,1016.609,1472.12
02/03/23,12:33:33.20,24.408,0000.21,09.597,008.10,21.649,1016.608,1472.12
02/03/23,12:33:33.24,24.409,0000.22,09.597,008.10,21.650,1016.609,1472.12
02/03/23,12:33:33.28,24.408,0000.21,09.597,008.10,21.649,1016.608,1472.12
02/03/23,12:33:33.32,24.409,0000.22,09.597,008.10,21.650,1016.609,1472.12
02/03/23,12:33:33.36,24.410,0000.24,09.598,008.10,21.650,1016.609,1472.13
02/03/23,12:33:33.40,24.410,0000.23,09.599,008.10,21.650,1016.609,1472.13
02/03/23,12:33:33.44,24.412,0000.20,09.598,008.10,21.651,1016.610,1472.13
02/03/23,12:33:33.48,24.410,0000.25,09.599,008.10,21.650,1016.609,1472.13
02/03/23,12:33:33.52,24.408,0000.24,09.598,008.10,21.648,1016.607,1472.13
02/03/23,12:33:33.56,24.408,0000.21,09.598,008.10,21.648,1016.607,1472.12
02/03/23,12:33:33.60,24.403,0000.22,09.598,008.10,21.643,1016.603,1472.12
02/03/23,12:33:33.64,24.399,0000.24,09.598,008.10,21.639,1016.600,1472.11
02/03/23,12:33:33.68,24.399,0000.22,09.598,008.10,21.640,1016.601,1472.11
02/03/23,12:33:33.72,24.403,0000.23,09.598,008.10,21.644,1016.604,1472.12
02/03/23,12:33:33.76,24.400,0000.23,09.597,008.10,21.641,1016.602,1472.11
02/03/23,12:33:33.80,24.399,0000.25,09.597,008.10,21.640,1016.601,1472.11
02/03/23,12:33:33.84,24.392,0000.24,09.597,008.10,21.633,1016.596,1472.10
02/03/23,12:33:33.88,24.383,0000.21,09.597,008.10,21.624,1016.589,1472.09
02/03/23,12:33:33.92,24.370,0000.23,09.597,008.10,21.612,1016.579,1472.08
02/03/23,12:33:33.96,24.355,0000.25,09.598,008.10,21.596,1016.567,1472.06
02/03/23,12:33:34.00,24.343,0000.24,09.598,008.10,21.584,1016.558,1472.05
02/03/23,12:33:34.04,24.338,0000.26,09.598,008.10,21.580,1016.555,1472.04
02/03/23,12:33:34.08,24.340,0000.26,09.600,008.10,21.580,1016.555,1472.05
02/03/23,12:33:34.12,24.335,0000.26,09.599,008.10,21.577,1016.552,1472.04
02/03/23,12:33:34.16,24.323,0000.26,09.599,008.10,21.565,1016.543,1472.03
02/03/23,12:33:34.20,24.308,0000.22,09.598,008.10,21.550,1016.531,1472.01
02/03/23,12:33:34.24,24.276,0000.23,09.599,008.10,21.519,1016.507,1471.97
02/03/23,12:33:34.28,24.254,0000.23,09.599,008.10,21.498,1016.490,1471.95
02/03/23,12:33:34.32,24.232,0000.25,09.599,008.10,21.476,1016.473,1471.92
02/03/23,12:33:34.36,24.215,0000.26,09.600,008.10,21.460,1016.460,1471.90
02/03/23,12:33:34.41,24.203,0000.26,09.600,008.10,21.448,1016.451,1471.89
02/03/23,12:33:34.44,24.189,0000.25,09.600,008.10,21.435,1016.441,1471.87
02/03/23,12:33:34.48,24.178,0000.26,09.600,008.10,21.424,1016.432,1471.86
02/03/23,12:33:34.52,24.167,0000.26,09.600,008.10,21.413,1016.424,1471.84
02/03/23,12:33:34.56,24.158,0000.26,09.600,008.10,21.404,1016.417,1471.83
02/03/23,12:33:34.60,24.148,0000.26,09.600,008.10,21.394,1016.409,1471.82
02/03/23,12:33:34.64,24.138,0000.26,09.600,008.10,21.384,1016.402,1471.81
02/03/23,12:33:34.68,24.131,0000.26,09.600,008.10,21.377,1016.396,1471.80
02/03/23,12:33:34.72,24.123,0000.25,09.600,008.10,21.369,1016.390,1471.79
02/03/23,12:33:34.76,24.113,0000.26,09.600,008.10,21.361,1016.384,1471.78
02/03/23,12:33:34.80,24.108,0000.27,09.601,008.10,21.355,1016.379,1471.78
02/03/23,12:33:34.84,24.107,0000.26,09.602,008.10,21.354,1016.378,1471.78
02/03/23,12:33:34.88,24.102,0000.26,09.602,008.10,21.349,1016.374,1471.77
02/03/23,12:33:34.92,24.097,0000.27,09.602,008.10,21.344,1016.370,1471.77
02/03/23,12:33:34.96,24.092,0000.27,09.602,008.10,21.338,1016.366,1471.76
02/03/23,12:33:35.00,24.086,0000.26,09.602,008.10,21.332,1016.361,1471.76
02/03/23,12:33:35.04,24.081,0000.26,09.603,008.10,21.328,1016.357,1471.75
02/03/23,12:33:35.08,24.084,0000.26,09.603,008.10,21.331,1016.360,1471.76
02/03/23,12:33:35.12,24.100,0000.27,09.603,008.10,21.346,1016.372,1471.78
02/03/23,12:33:35.16,24.122,0000.25,09.603,008.10,21.367,1016.388,1471.80
02/03/23,12:33:35.20,24.158,0000.26,09.603,008.10,21.402,1016.415,1471.84
02/03/23,12:33:35.25,24.178,0000.27,09.603,008.10,21.422,1016.431,1471.87
02/03/23,12:33:35.28,24.171,0000.28,09.603,008.10,21.415,1016.425,1471.86
02/03/23,12:33:35.32,24.148,0000.28,09.602,008.10,21.393,1016.409,1471.83
02/03/23,12:33:35.36,24.122,0000.28,09.602,008.10,21.367,1016.388,1471.80
02/03/23,12:33:35.40,24.106,0000.27,09.602,008.10,21.352,1016.377,1471.78
02/03/23,12:33:35.44,24.101,0000.26,09.602,008.10,21.347,1016.373,1471.77
02/03/23,12:33:35.48,24.114,0000.29,09.602,008.10,21.360,1016.383,1471.79
02/03/23,12:33:35.52,24.132,0000.29,09.602,008.10,21.377,1016.397,1471.81
02/03/23,12:33:35.56,24.162,0000.28,09.602,008.10,21.406,1016.419,1471.84
02/03/23,12:33:35.60,24.199,0000.28,09.600,008.10,21.443,1016.448,1471.88
02/03/23,12:33:35.64,24.222,0000.29,09.602,008.10,21.465,1016.465,1471.92
02/03/23,12:33:35.68,24.216,0000.29,09.602,008.10,21.459,1016.460,1471.91
02/03/23,12:33:35.72,24.201,0000.28,09.602,008.10,21.444,1016.449,1471.89
02/03/23,12:33:35.76,24.188,0000.28,09.600,008.10,21.433,1016.440,1471.87
02/03/23,12:33:35.80,24.185,0000.26,09.600,008.10,21.430,1016.437,1471.87
02/03/23,12:33:35.84,24.192,0000.29,09.601,008.10,21.437,1016.443,1471.88
02/03/23,12:33:35.88,24.201,0000.30,09.601,008.10,21.445,1016.449,1471.89
02/03/23,12:33:35.92,24.195,0000.27,09.601,008.10,21.439,1016.444,1471.88
02/03/23,12:33:35.96,24.178,0000.28,09.601,008.10,21.423,1016.432,1471.86
02/03/23,12:33:36.00,24.170,0000.27,09.600,008.10,21.416,1016.426,1471.85
02/03/23,12:33:36.04,24.185,0000.26,09.602,008.10,21.429,1016.437,1471.87
02/03/23,12:33:36.08,24.224,0000.29,09.600,008.10,21.468,1016.467,1471.91
02/03/23,12:33:36.12,24.260,0000.29,09.600,008.10,21.503,1016.494,1471.96
02/03/23,12:33:36.16,24.299,0000.26,09.600,008.10,21.541,1016.524,1472.00
02/03/23,12:33:36.20,24.309,0000.30,09.600,008.10,21.550,1016.531,1472.01
02/03/23,12:33:36.24,24.302,0000.27,09.599,008.10,21.545,1016.527,1472.00
02/03/23,12:33:36.28,24.308,0000.26,09.600,008.10,21.549,1016.531,1472.01
02/03/23,12:33:36.32,24.328,0000.29,09.600,008.10,21.569,1016.546,1472.04
02/03/23,12:33:36.36,24.347,0000.29,09.602,008.10,21.586,1016.559,1472.06
02/03/23,12:33:36.40,24.385,0000.32,09.602,008.10,21.623,1016.588,1472.11
02/03/23,12:33:36.44,24.404,0000.33,09.602,008.10,21.642,1016.602,1472.13
02/03/23,12:33:36.48,24.418,0000.31,09.604,008.10,21.654,1016.612,1472.15
02/03/23,12:33:36.52,24.428,0000.29,09.603,008.10,21.664,1016.620,1472.16
02/03/23,12:33:36.57,24.430,0000.30,09.603,008.10,21.666,1016.621,1472.17
02/03/23,12:33:36.60,24.433,0000.29,09.604,008.10,21.669,1016.623,1472.17
02/03/23,12:33:36.64,24.442,0000.29,09.604,008.10,21.678,1016.630,1472.18
02/03/23,12:33:36.68,24.470,0000.30,09.604,008.10,21.705,1016.651,1472.22
02/03/23,12:33:36.72,24.523,0000.32,09.604,008.10,21.756,1016.691,1472.28
02/03/23,12:33:36.76,24.578,0000.31,09.604,008.10,21.810,1016.733,1472.34
02/03/23,12:33:36.80,24.627,0000.31,09.604,008.10,21.858,1016.770,1472.40
02/03/23,12:33:36.84,24.668,0000.28,09.605,008.10,21.896,1016.800,1472.45
02/03/23,12:33:36.88,24.698,0000.29,09.604,008.10,21.927,1016.824,1472.49
02/03/23,12:33:36.92,24.711,0000.30,09.604,008.10,21.939,1016.834,1472.50
02/03/23,12:33:36.96,24.731,0000.31,09.603,008.10,21.960,1016.850,1472.52
02/03/23,12:33:37.00,24.789,0000.33,09.602,008.10,22.016,1016.894,1472.59
02/03/23,12:33:37.04,24.897,0000.33,09.602,008.10,22.121,1016.976,1472.72
02/03/23,12:33:37.08,24.994,0000.32,09.603,008.10,22.215,1017.049,1472.83
02/03/23,12:33:37.12,25.048,0000.33,09.603,008.10,22.268,1017.090,1472.90
02/03/23,12:33:37.16,25.073,0000.32,09.604,008.10,22.292,1017.108,1472.93
02/03/23,12:33:37.20,25.087,0000.34,09.602,008.10,22.307,1017.120,1472.94
02/03/23,12:33:37.24,25.100,0000.32,09.600,008.10,22.321,1017.131,1472.95
02/03/23,12:33:37.28,25.132,0000.32,09.598,008.10,22.354,1017.157,1472.98
02/03/23,12:33:37.32,25.181,0000.34,09.596,008.10,22.402,1017.195,1473.03
02/03/23,12:33:37.36,25.237,0000.34,09.594,008.10,22.459,1017.240,1473.09
02/03/23,12:33:37.41,25.281,0000.35,09.591,008.10,22.504,1017.275,1473.14
02/03/23,12:33:37.44,25.310,0000.36,09.589,008.10,22.533,1017.298,1473.16
02/03/23,12:33:37.48,25.316,0000.36,09.586,008.10,22.541,1017.305,1473.16
02/03/23,12:33:37.52,25.320,0000.40,09.584,008.10,22.545,1017.308,1473.16
02/03/23,12:33:37.56,25.343,0000.36,09.583,008.10,22.569,1017.327,1473.19
02/03/23,12:33:37.60,25.377,0000.41,09.583,008.10,22.602,1017.353,1473.23
02/03/23,12:33:37.64,25.402,0000.35,09.583,008.10,22.626,1017.371,1473.26
02/03/23,12:33:37.68,25.423,0000.38,09.582,008.10,22.648,1017.389,1473.28
02/03/23,12:33:37.72,25.440,0000.39,09.582,008.10,22.664,1017.401,1473.30
02/03/23,12:33:37.76,25.450,0000.37,09.582,008.10,22.674,1017.409,1473.31
02/03/23,12:33:37.80,25.473,0000.39,09.582,008.10,22.697,1017.427,1473.34
02/03/23,12:33:37.84,25.483,0000.40,09.581,008.10,22.707,1017.435,1473.35
02/03/23,12:33:37.88,25.517,0000.39,09.581,008.10,22.740,1017.461,1473.39
02/03/23,12:33:37.92,25.542,0000.41,09.580,008.10,22.765,1017.480,1473.41
02/03/23,12:33:37.96,25.573,0000.40,09.580,008.10,22.796,1017.504,1473.45
02/03/23,12:33:38.00,25.600,0000.39,09.579,008.10,22.823,1017.525,1473.48
02/03/23,12:33:38.04,25.605,0000.39,09.580,008.10,22.828,1017.529,1473.49
02/03/23,12:33:38.08,25.612,0000.41,09.579,008.10,22.834,1017.534,1473.49
02/03/23,12:33:38.12,25.621,0000.41,09.579,008.10,22.843,1017.541,1473.51
