[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=10:58:34.78
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1473.98
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,10:58:58.78,21.514,-0000.07,09.563,008.13,18.873,1014.452,1468.62
02/03/23,10:58:58.82,21.517,-0000.03,09.553,008.13,18.881,1014.459,1468.59
02/03/23,10:58:58.86,21.513,-0000.06,09.544,008.13,18.882,1014.461,1468.56
02/03/23,10:58:58.89,21.509,-0000.06,09.538,008.13,18.882,1014.461,1468.53
02/03/23,10:58:58.94,21.507,-0000.08,09.533,008.13,18.883,1014.463,1468.51
02/03/23,10:58:58.98,21.520,-0000.05,09.529,008.13,18.897,1014.474,1468.52
02/03/23,10:58:59.01,21.537,-0000.07,09.530,008.13,18.913,1014.486,1468.54
02/03/23,10:58:59.06,21.578,-0000.06,09.533,008.13,18.951,1014.516,1468.60
02/03/23,10:58:59.10,21.597,-0000.08,09.535,008.13,18.968,1014.528,1468.62
02/03/23,10:58:59.14,21.607,-0000.05,09.536,008.13,18.977,1014.535,1468.64
02/03/23,10:58:59.17,21.617,-0000.09,09.539,008.13,18.985,1014.541,1468.66
02/03/23,10:58:59.22,21.610,-0000.04,09.545,008.13,18.975,1014.533,1468.67
02/03/23,10:58:59.25,21.584,-0000.08,09.559,008.13,18.943,1014.506,1468.69
02/03/23,10:58:59.30,21.639,-0000.06,09.578,008.13,18.985,1014.536,1468.81
02/03/23,10:58:59.34,21.666,-0000.07,09.595,008.13,19.002,1014.547,1468.89
02/03/23,10:58:59.37,21.648,-0000.05,09.596,008.13,18.985,1014.534,1468.88
02/03/23,10:58:59.42,21.617,-0000.08,09.590,008.13,18.958,1014.514,1468.82
02/03/23,10:58:59.46,21.577,-0000.04,09.582,008.13,18.924,1014.489,1468.75
02/03/23,10:58:59.50,21.532,-0000.05,09.569,008.13,18.887,1014.462,1468.66
02/03/23,10:58:59.54,21.499,-0000.04,09.557,008.13,18.862,1014.443,1468.58
02/03/23,10:58:59.58,21.479,-0000.06,09.551,008.13,18.846,1014.432,1468.54
02/03/23,10:58:59.62,21.477,-0000.07,09.551,008.13,18.844,1014.430,1468.54
02/03/23,10:58:59.66,21.485,-0000.04,09.553,008.13,18.850,1014.435,1468.55
02/03/23,10:58:59.70,21.481,-0000.07,09.552,008.13,18.847,1014.432,1468.54
02/03/23,10:58:59.74,21.481,-0000.02,09.549,008.13,18.848,1014.434,1468.54
02/03/23,10:58:59.78,21.483,-0000.05,09.546,008.13,18.852,1014.437,1468.53
02/03/23,10:58:59.82,21.485,-0000.05,09.542,008.13,18.856,1014.441,1468.52
02/03/23,10:58:59.86,21.478,-0000.04,09.538,008.13,18.852,1014.438,1468.50
02/03/23,10:58:59.90,21.462,-0000.05,09.535,008.13,18.838,1014.428,1468.47
02/03/23,10:58:59.94,21.448,-0000.06,09.530,008.13,18.827,1014.419,1468.44
02/03/23,10:58:59.98,21.436,-0000.06,09.527,008.13,18.818,1014.413,1468.41
02/03/23,10:59:00.01,21.434,-0000.06,09.525,008.13,18.817,1014.412,1468.40
02/03/23,10:59:00.06,21.439,-0000.04,09.522,008.13,18.823,1014.418,1468.40
02/03/23,10:59:00.09,21.451,-0000.03,09.521,008.13,18.835,1014.427,1468.41
02/03/23,10:59:00.14,21.455,-0000.04,09.518,008.13,18.840,1014.431,1468.41
02/03/23,10:59:00.17,21.457,-0000.07,09.515,008.13,18.844,1014.434,1468.40
02/03/23,10:59:00.22,21.457,-0000.06,09.514,008.13,18.844,1014.435,1468.40
02/03/23,10:59:00.26,21.465,-0000.05,09.514,008.13,18.852,1014.441,1468.41
02/03/23,10:59:00.30,21.474,-0000.04,09.516,008.13,18.860,1014.447,1468.42
02/03/23,10:59:00.34,21.479,-0000.05,09.517,008.13,18.864,1014.450,1468.43
02/03/23,10:59:00.37,21.485,-0000.06,09.518,008.13,18.868,1014.453,1468.44
02/03/23,10:59:00.42,21.495,-0000.03,09.520,008.13,18.878,1014.461,1468.46
02/03/23,10:59:00.46,21.508,-0000.07,09.522,008.13,18.889,1014.469,1468.48
02/03/23,10:59:00.50,21.527,-0000.05,09.525,008.13,18.905,1014.481,1468.51
02/03/23,10:59:00.54,21.546,-0000.05,09.528,008.13,18.923,1014.494,1468.55
02/03/23,10:59:00.58,21.563,-0000.03,09.530,008.13,18.937,1014.506,1468.57
02/03/23,10:59:00.62,21.585,-0000.02,09.529,008.13,18.959,1014.523,1468.60
02/03/23,10:59:00.66,21.600,-0000.04,09.525,008.13,18.975,1014.536,1468.60
02/03/23,10:59:00.70,21.615,-0000.04,09.516,008.13,18.995,1014.552,1468.59
02/03/23,10:59:00.73,21.631,0000.00,09.507,008.13,19.015,1014.569,1468.58
02/03/23,10:59:00.78,21.651,-0000.03,09.501,008.13,19.037,1014.587,1468.58
02/03/23,10:59:00.82,21.680,-0000.03,09.497,008.13,19.067,1014.611,1468.60
02/03/23,10:59:00.86,21.708,-0000.03,09.493,008.13,19.096,1014.634,1468.62
02/03/23,10:59:00.90,21.731,-0000.06,09.492,008.13,19.119,1014.652,1468.65
02/03/23,10:59:00.94,21.751,-0000.02,09.491,008.13,19.139,1014.668,1468.67
02/03/23,10:59:00.98,21.766,-0000.02,09.490,008.13,19.154,1014.680,1468.68
02/03/23,10:59:01.01,21.788,-0000.02,09.488,008.13,19.176,1014.697,1468.70
02/03/23,10:59:01.06,21.815,-0000.01,09.488,008.13,19.202,1014.717,1468.73
02/03/23,10:59:01.09,21.839,-0000.04,09.487,008.13,19.226,1014.736,1468.76
02/03/23,10:59:01.14,21.863,-0000.01,09.487,008.13,19.249,1014.754,1468.79
02/03/23,10:59:01.19,21.884,-0000.03,09.486,008.10,19.269,1014.769,1468.81
02/03/23,10:59:01.22,21.919,-0000.05,09.485,008.13,19.303,1014.796,1468.84
02/03/23,10:59:01.26,21.934,-0000.03,09.484,008.13,19.319,1014.808,1468.86
02/03/23,10:59:01.30,21.934,-0000.02,09.483,008.13,19.319,1014.809,1468.86
02/03/23,10:59:01.34,21.931,-0000.03,09.482,008.13,19.317,1014.807,1468.85
02/03/23,10:59:01.37,21.926,-0000.04,09.482,008.13,19.312,1014.804,1468.84
02/03/23,10:59:01.42,21.922,-0000.03,09.482,008.13,19.308,1014.800,1468.84
02/03/23,10:59:01.46,21.927,-0000.03,09.482,008.13,19.313,1014.804,1468.85
02/03/23,10:59:01.50,21.933,0000.00,09.482,008.13,19.319,1014.809,1468.85
02/03/23,10:59:01.54,21.948,-0000.02,09.482,008.13,19.334,1014.821,1468.87
02/03/23,10:59:01.57,21.972,-0000.03,09.482,008.13,19.357,1014.838,1468.90
02/03/23,10:59:01.62,22.004,-0000.01,09.481,008.13,19.388,1014.863,1468.93
02/03/23,10:59:01.66,22.027,-0000.02,09.481,008.13,19.410,1014.880,1468.96
02/03/23,10:59:01.70,22.034,-0000.03,09.481,008.13,19.416,1014.885,1468.97
02/03/23,10:59:01.73,22.029,-0000.02,09.482,008.13,19.411,1014.881,1468.96
02/03/23,10:59:01.78,22.032,0000.00,09.482,008.13,19.414,1014.883,1468.97
02/03/23,10:59:01.82,22.054,-0000.02,09.483,008.13,19.435,1014.899,1469.00
02/03/23,10:59:01.85,22.087,-0000.01,09.484,008.13,19.466,1014.923,1469.04
02/03/23,10:59:01.90,22.119,-0000.01,09.485,008.13,19.497,1014.947,1469.08
02/03/23,10:59:01.94,22.145,0000.00,09.487,008.13,19.520,1014.965,1469.12
02/03/23,10:59:01.98,22.163,-0000.03,09.488,008.13,19.538,1014.978,1469.14
02/03/23,10:59:02.01,22.178,-0000.01,09.489,008.13,19.551,1014.989,1469.16
02/03/23,10:59:02.06,22.203,0000.01,09.488,008.13,19.575,1015.008,1469.19
02/03/23,10:59:02.10,22.221,0000.01,09.487,008.13,19.594,1015.022,1469.20
02/03/23,10:59:02.14,22.236,-0000.02,09.486,008.13,19.609,1015.034,1469.22
02/03/23,10:59:02.18,22.242,0000.01,09.482,008.13,19.616,1015.040,1469.21
02/03/23,10:59:02.21,22.244,0000.01,09.481,008.13,19.619,1015.043,1469.21
02/03/23,10:59:02.26,22.243,0000.00,09.482,008.13,19.617,1015.041,1469.21
02/03/23,10:59:02.30,22.240,0000.00,09.483,008.13,19.614,1015.038,1469.21
02/03/23,10:59:02.34,22.233,0000.01,09.484,008.13,19.607,1015.033,1469.21
02/03/23,10:59:02.37,22.220,0000.00,09.486,008.13,19.593,1015.022,1469.20
02/03/23,10:59:02.42,22.202,0000.01,09.486,008.13,19.576,1015.008,1469.18
02/03/23,10:59:02.46,22.148,0000.01,09.487,008.13,19.523,1014.967,1469.12
02/03/23,10:59:02.50,22.107,0000.01,09.488,008.13,19.483,1014.936,1469.08
02/03/23,10:59:02.54,22.083,0000.02,09.489,008.13,19.460,1014.918,1469.05
02/03/23,10:59:02.57,22.073,-0000.01,09.490,008.13,19.449,1014.909,1469.04
02/03/23,10:59:02.62,22.079,-0000.01,09.491,008.13,19.455,1014.914,1469.05
02/03/23,10:59:02.66,22.095,-0000.01,09.491,008.13,19.470,1014.925,1469.07
02/03/23,10:59:02.70,22.121,0000.00,09.491,008.13,19.495,1014.945,1469.10
02/03/23,10:59:02.73,22.166,0000.00,09.491,008.13,19.538,1014.978,1469.15
02/03/23,10:59:02.78,22.215,0000.00,09.490,008.13,19.586,1015.016,1469.21
02/03/23,10:59:02.82,22.261,0000.03,09.488,008.13,19.632,1015.052,1469.25
02/03/23,10:59:02.85,22.291,0000.01,09.486,008.13,19.662,1015.075,1469.28
02/03/23,10:59:02.90,22.325,0000.02,09.484,008.13,19.696,1015.102,1469.32
02/03/23,10:59:02.94,22.348,0000.02,09.481,008.13,19.719,1015.121,1469.33
02/03/23,10:59:02.98,22.376,-0000.01,09.479,008.13,19.748,1015.143,1469.36
02/03/23,10:59:03.02,22.403,0000.00,09.476,008.13,19.775,1015.165,1469.39
02/03/23,10:59:03.06,22.430,0000.01,09.474,008.13,19.802,1015.186,1469.41
02/03/23,10:59:03.10,22.455,0000.04,09.473,008.13,19.827,1015.206,1469.43
02/03/23,10:59:03.14,22.476,0000.03,09.471,008.13,19.849,1015.223,1469.46
02/03/23,10:59:03.18,22.485,0000.03,09.471,008.13,19.858,1015.230,1469.47
02/03/23,10:59:03.22,22.486,0000.01,09.471,008.13,19.859,1015.231,1469.46
02/03/23,10:59:03.26,22.478,0000.01,09.471,008.13,19.851,1015.225,1469.46
02/03/23,10:59:03.30,22.466,0000.03,09.470,008.13,19.839,1015.216,1469.44
02/03/23,10:59:03.34,22.460,0000.04,09.471,008.13,19.833,1015.211,1469.43
02/03/23,10:59:03.37,22.469,0000.03,09.469,008.13,19.843,1015.218,1469.44
02/03/23,10:59:03.42,22.482,0000.04,09.469,008.13,19.856,1015.228,1469.46
02/03/23,10:59:03.46,22.505,0000.03,09.469,008.13,19.878,1015.245,1469.48
02/03/23,10:59:03.50,22.510,0000.04,09.469,008.13,19.882,1015.249,1469.49
02/03/23,10:59:03.54,22.509,0000.00,09.469,008.13,19.881,1015.248,1469.49
02/03/23,10:59:03.57,22.504,0000.04,09.470,008.13,19.876,1015.244,1469.48
02/03/23,10:59:03.62,22.491,0000.04,09.470,008.13,19.863,1015.234,1469.47
02/03/23,10:59:03.66,22.481,0000.02,09.469,008.13,19.855,1015.228,1469.45
02/03/23,10:59:03.70,22.475,0000.04,09.471,008.13,19.848,1015.222,1469.45
02/03/23,10:59:03.73,22.468,0000.01,09.471,008.13,19.841,1015.217,1469.44
02/03/23,10:59:03.78,22.462,0000.04,09.471,008.13,19.835,1015.212,1469.44
02/03/23,10:59:03.82,22.459,0000.04,09.471,008.13,19.832,1015.210,1469.43
02/03/23,10:59:03.85,22.458,0000.03,09.471,008.13,19.831,1015.209,1469.43
02/03/23,10:59:03.90,22.460,0000.04,09.470,008.13,19.833,1015.211,1469.43
02/03/23,10:59:03.94,22.465,0000.04,09.471,008.13,19.838,1015.215,1469.44
02/03/23,10:59:03.98,22.470,0000.03,09.470,008.13,19.843,1015.219,1469.44
02/03/23,10:59:04.02,22.478,0000.04,09.471,008.13,19.851,1015.225,1469.46
02/03/23,10:59:04.06,22.485,0000.05,09.470,008.13,19.858,1015.231,1469.46
02/03/23,10:59:04.10,22.494,0000.07,09.470,008.13,19.866,1015.237,1469.47
02/03/23,10:59:04.14,22.498,0000.03,09.469,008.13,19.871,1015.240,1469.47
02/03/23,10:59:04.18,22.504,0000.03,09.470,008.13,19.876,1015.244,1469.48
02/03/23,10:59:04.21,22.512,0000.04,09.469,008.13,19.884,1015.251,1469.49
02/03/23,10:59:04.26,22.516,0000.03,09.469,008.13,19.889,1015.254,1469.49
02/03/23,10:59:04.30,22.529,0000.04,09.469,008.13,19.901,1015.264,1469.51
02/03/23,10:59:04.34,22.542,0000.04,09.468,008.13,19.914,1015.274,1469.52
02/03/23,10:59:04.37,22.552,0000.04,09.469,008.13,19.924,1015.281,1469.54
02/03/23,10:59:04.42,22.560,0000.03,09.469,008.13,19.932,1015.288,1469.55
02/03/23,10:59:04.46,22.568,0000.05,09.469,008.13,19.939,1015.293,1469.55
02/03/23,10:59:04.50,22.571,0000.06,09.468,008.13,19.942,1015.296,1469.56
02/03/23,10:59:04.54,22.571,0000.05,09.469,008.13,19.941,1015.295,1469.56
02/03/23,10:59:04.57,22.566,0000.05,09.469,008.13,19.936,1015.291,1469.55
02/03/23,10:59:04.62,22.555,0000.04,09.468,008.13,19.927,1015.284,1469.54
02/03/23,10:59:04.66,22.543,0000.02,09.467,008.13,19.915,1015.275,1469.52
02/03/23,10:59:04.70,22.527,0000.05,09.468,008.13,19.899,1015.263,1469.50
02/03/23,10:59:04.74,22.513,0000.06,09.468,008.13,19.886,1015.253,1469.49
02/03/23,10:59:04.78,22.507,0000.05,09.468,008.13,19.880,1015.248,1469.48
02/03/23,10:59:04.82,22.497,0000.06,09.468,008.13,19.870,1015.240,1469.47
02/03/23,10:59:04.85,22.493,0000.06,09.467,008.13,19.867,1015.237,1469.46
02/03/23,10:59:04.90,22.487,0000.03,09.468,008.13,19.861,1015.233,1469.46
02/03/23,10:59:04.94,22.483,0000.07,09.469,008.13,19.857,1015.230,1469.46
02/03/23,10:59:04.98,22.481,0000.06,09.469,008.13,19.855,1015.228,1469.45
02/03/23,10:59:05.02,22.484,0000.06,09.469,008.13,19.858,1015.230,1469.46
02/03/23,10:59:05.06,22.484,0000.03,09.468,008.13,19.858,1015.231,1469.45
02/03/23,10:59:05.10,22.485,0000.05,09.469,008.13,19.859,1015.231,1469.46
02/03/23,10:59:05.14,22.490,0000.04,09.468,008.13,19.863,1015.235,1469.46
02/03/23,10:59:05.18,22.498,0000.05,09.468,008.13,19.871,1015.241,1469.47
02/03/23,10:59:05.21,22.513,0000.06,09.468,008.13,19.886,1015.253,1469.49
02/03/23,10:59:05.26,22.539,0000.04,09.467,008.13,19.911,1015.272,1469.52
02/03/23,10:59:05.30,22.551,0000.07,09.467,008.13,19.924,1015.282,1469.53
02/03/23,10:59:05.34,22.569,0000.08,09.467,008.13,19.941,1015.295,1469.55
02/03/23,10:59:05.37,22.579,0000.06,09.465,008.13,19.951,1015.304,1469.56
02/03/23,10:59:05.42,22.583,0000.08,09.464,008.13,19.956,1015.307,1469.56
02/03/23,10:59:05.46,22.587,0000.05,09.462,008.13,19.961,1015.312,1469.56
02/03/23,10:59:05.50,22.589,0000.07,09.462,008.13,19.963,1015.313,1469.56
02/03/23,10:59:05.54,22.592,0000.07,09.461,008.13,19.967,1015.316,1469.56
02/03/23,10:59:05.57,22.593,0000.07,09.460,008.13,19.968,1015.317,1469.56
02/03/23,10:59:05.62,22.594,0000.07,09.459,008.13,19.970,1015.319,1469.56
02/03/23,10:59:05.66,22.596,0000.06,09.459,008.13,19.972,1015.320,1469.56
02/03/23,10:59:05.70,22.596,0000.06,09.458,008.13,19.972,1015.321,1469.56
02/03/23,10:59:05.74,22.598,0000.06,09.458,008.13,19.973,1015.322,1469.56
02/03/23,10:59:05.78,22.600,0000.06,09.458,008.13,19.975,1015.323,1469.56
02/03/23,10:59:05.82,22.603,0000.08,09.458,008.13,19.978,1015.326,1469.56
02/03/23,10:59:05.85,22.607,0000.08,09.458,008.13,19.982,1015.329,1469.57
02/03/23,10:59:05.90,22.612,0000.08,09.458,008.13,19.987,1015.333,1469.57
02/03/23,10:59:05.94,22.619,0000.09,09.457,008.13,19.995,1015.339,1469.58
02/03/23,10:59:05.98,22.621,0000.08,09.457,008.13,19.997,1015.340,1469.58
02/03/23,10:59:06.02,22.622,0000.07,09.457,008.13,19.998,1015.341,1469.58
02/03/23,10:59:06.06,22.625,0000.09,09.457,008.13,20.001,1015.343,1469.59
02/03/23,10:59:06.10,22.628,0000.08,09.458,008.13,20.003,1015.345,1469.59
02/03/23,10:59:06.14,22.629,0000.09,09.458,008.13,20.004,1015.346,1469.59
02/03/23,10:59:06.18,22.631,0000.08,09.458,008.13,20.006,1015.347,1469.60
02/03/23,10:59:06.21,22.628,0000.06,09.458,008.13,20.003,1015.345,1469.59
02/03/23,10:59:06.26,22.625,0000.07,09.459,008.13,20.000,1015.342,1469.59
02/03/23,10:59:06.30,22.621,0000.09,09.459,008.13,19.995,1015.339,1469.59
02/03/23,10:59:06.34,22.616,0000.09,09.458,008.13,19.991,1015.336,1469.58
02/03/23,10:59:06.38,22.616,0000.08,09.459,008.13,19.991,1015.335,1469.58
02/03/23,10:59:06.42,22.616,0000.09,09.459,008.13,19.991,1015.335,1469.58
02/03/23,10:59:06.46,22.622,0000.08,09.459,008.13,19.996,1015.340,1469.59
02/03/23,10:59:06.50,22.631,0000.08,09.460,008.13,20.005,1015.346,1469.60
02/03/23,10:59:06.54,22.642,0000.09,09.461,008.13,20.014,1015.354,1469.62
02/03/23,10:59:06.57,22.651,0000.07,09.461,008.13,20.023,1015.360,1469.63
02/03/23,10:59:06.62,22.660,0000.09,09.461,008.13,20.032,1015.367,1469.64
02/03/23,10:59:06.66,22.670,0000.09,09.461,008.13,20.041,1015.374,1469.65
02/03/23,10:59:06.69,22.679,0000.07,09.461,008.13,20.050,1015.381,1469.66
02/03/23,10:59:06.74,22.685,0000.08,09.461,008.13,20.056,1015.386,1469.67
02/03/23,10:59:06.78,22.693,0000.08,09.461,008.13,20.064,1015.392,1469.68
02/03/23,10:59:06.82,22.701,0000.08,09.462,008.13,20.071,1015.398,1469.69
02/03/23,10:59:06.85,22.709,0000.08,09.461,008.13,20.079,1015.403,1469.70
02/03/23,10:59:06.90,22.719,0000.09,09.462,008.13,20.088,1015.411,1469.71
02/03/23,10:59:06.94,22.726,0000.09,09.461,008.13,20.096,1015.417,1469.72
02/03/23,10:59:06.98,22.733,0000.09,09.461,008.13,20.103,1015.422,1469.73
02/03/23,10:59:07.02,22.738,0000.10,09.461,008.13,20.108,1015.426,1469.73
02/03/23,10:59:07.06,22.744,0000.09,09.460,008.13,20.113,1015.431,1469.74
02/03/23,10:59:07.10,22.753,0000.06,09.459,008.13,20.123,1015.438,1469.74
02/03/23,10:59:07.14,22.759,0000.11,09.459,008.13,20.129,1015.443,1469.75
02/03/23,10:59:07.18,22.764,0000.09,09.459,008.13,20.134,1015.446,1469.76
02/03/23,10:59:07.21,22.769,0000.07,09.459,008.13,20.139,1015.450,1469.76
02/03/23,10:59:07.26,22.778,0000.09,09.459,008.13,20.147,1015.457,1469.77
02/03/23,10:59:07.30,22.788,0000.09,09.459,008.13,20.157,1015.465,1469.78
02/03/23,10:59:07.33,22.796,0000.09,09.458,008.13,20.165,1015.471,1469.79
02/03/23,10:59:07.38,22.815,0000.11,09.459,008.13,20.183,1015.485,1469.82
02/03/23,10:59:07.42,22.833,0000.07,09.458,008.13,20.201,1015.499,1469.83
02/03/23,10:59:07.46,22.854,0000.08,09.458,008.13,20.221,1015.515,1469.86
02/03/23,10:59:07.50,22.873,0000.10,09.458,008.13,20.240,1015.530,1469.88
02/03/23,10:59:07.54,22.895,0000.09,09.458,008.13,20.261,1015.546,1469.91
02/03/23,10:59:07.57,22.913,0000.09,09.457,008.13,20.280,1015.560,1469.92
02/03/23,10:59:07.62,22.930,0000.10,09.457,008.13,20.295,1015.573,1469.94
02/03/23,10:59:07.66,22.940,0000.09,09.455,008.13,20.307,1015.582,1469.95
02/03/23,10:59:07.69,22.952,0000.10,09.454,008.13,20.319,1015.591,1469.96
02/03/23,10:59:07.74,22.966,0000.09,09.452,008.13,20.333,1015.603,1469.97
02/03/23,10:59:07.78,22.974,0000.09,09.450,008.13,20.342,1015.610,1469.97
02/03/23,10:59:07.82,22.988,0000.09,09.446,008.13,20.359,1015.623,1469.98
02/03/23,10:59:07.85,22.999,0000.11,09.443,008.13,20.370,1015.633,1469.98
02/03/23,10:59:07.90,23.019,0000.09,09.440,008.13,20.392,1015.650,1470.00
02/03/23,10:59:07.93,23.038,0000.09,09.438,008.13,20.411,1015.665,1470.01
02/03/23,10:59:07.98,23.054,0000.09,09.437,008.13,20.428,1015.678,1470.03
02/03/23,10:59:08.02,23.064,0000.11,09.435,008.13,20.438,1015.687,1470.04
02/03/23,10:59:08.06,23.077,0000.11,09.433,008.13,20.452,1015.698,1470.04
02/03/23,10:59:08.10,23.086,0000.13,09.431,008.13,20.461,1015.706,1470.05
02/03/23,10:59:08.14,23.098,0000.11,09.430,008.13,20.474,1015.716,1470.06
02/03/23,10:59:08.18,23.114,0000.09,09.430,008.13,20.489,1015.727,1470.08
02/03/23,10:59:08.21,23.130,0000.12,09.429,008.13,20.506,1015.740,1470.09
02/03/23,10:59:08.26,23.143,0000.08,09.428,008.13,20.518,1015.750,1470.11
02/03/23,10:59:08.30,23.156,0000.10,09.427,008.13,20.532,1015.761,1470.12
02/03/23,10:59:08.33,23.167,0000.09,09.427,008.13,20.543,1015.769,1470.13
02/03/23,10:59:08.38,23.177,0000.11,09.426,008.13,20.553,1015.777,1470.14
02/03/23,10:59:08.42,23.184,0000.12,09.426,008.13,20.559,1015.782,1470.15
02/03/23,10:59:08.46,23.190,0000.12,09.427,008.13,20.565,1015.786,1470.16
02/03/23,10:59:08.50,23.197,0000.11,09.428,008.13,20.571,1015.791,1470.17
02/03/23,10:59:08.54,23.206,0000.12,09.428,008.13,20.580,1015.798,1470.18
02/03/23,10:59:08.58,23.214,0000.12,09.428,008.13,20.587,1015.804,1470.19
02/03/23,10:59:08.62,23.227,0000.12,09.427,008.13,20.601,1015.814,1470.20
02/03/23,10:59:08.66,23.238,0000.13,09.427,008.13,20.612,1015.823,1470.22
02/03/23,10:59:08.69,23.247,0000.15,09.427,008.13,20.619,1015.829,1470.23
02/03/23,10:59:08.74,23.254,0000.12,09.427,008.13,20.626,1015.835,1470.24
02/03/23,10:59:08.78,23.262,0000.13,09.427,008.13,20.634,1015.841,1470.25
02/03/23,10:59:08.82,23.269,0000.11,09.427,008.13,20.642,1015.847,1470.25
02/03/23,10:59:08.85,23.275,0000.12,09.427,008.13,20.647,1015.851,1470.26
02/03/23,10:59:08.90,23.281,0000.13,09.427,008.13,20.654,1015.856,1470.27
02/03/23,10:59:08.94,23.287,0000.12,09.426,008.13,20.659,1015.860,1470.27
02/03/23,10:59:08.98,23.291,0000.13,09.427,008.13,20.663,1015.863,1470.28
02/03/23,10:59:09.02,23.297,0000.14,09.426,008.13,20.669,1015.868,1470.28
02/03/23,10:59:09.06,23.302,0000.12,09.426,008.13,20.674,1015.872,1470.29
02/03/23,10:59:09.10,23.310,0000.15,09.426,008.13,20.683,1015.879,1470.30
02/03/23,10:59:09.14,23.317,0000.14,09.426,008.13,20.690,1015.884,1470.31
02/03/23,10:59:09.18,23.329,0000.15,09.424,008.13,20.701,1015.893,1470.31
02/03/23,10:59:09.22,23.340,0000.12,09.425,008.13,20.712,1015.901,1470.33
02/03/23,10:59:09.26,23.357,0000.14,09.424,008.13,20.728,1015.914,1470.35
02/03/23,10:59:09.30,23.383,0000.12,09.425,008.13,20.754,1015.934,1470.38
02/03/23,10:59:09.33,23.406,0000.12,09.424,008.13,20.776,1015.952,1470.41
02/03/23,10:59:09.38,23.435,0000.13,09.424,008.13,20.804,1015.973,1470.44
02/03/23,10:59:09.42,23.458,0000.14,09.424,008.13,20.828,1015.992,1470.47
02/03/23,10:59:09.46,23.460,0000.16,09.423,008.13,20.830,1015.994,1470.47
02/03/23,10:59:09.50,23.445,0000.14,09.424,008.13,20.815,1015.982,1470.45
02/03/23,10:59:09.54,23.415,0000.17,09.424,008.13,20.786,1015.959,1470.41
02/03/23,10:59:09.58,23.382,0000.13,09.424,008.13,20.754,1015.934,1470.38
02/03/23,10:59:09.62,23.350,0000.16,09.424,008.13,20.722,1015.910,1470.34
02/03/23,10:59:09.66,23.331,0000.19,09.426,008.13,20.702,1015.894,1470.32
02/03/23,10:59:09.69,23.308,0000.12,09.426,008.13,20.681,1015.877,1470.29
02/03/23,10:59:09.74,23.298,0000.16,09.426,008.13,20.671,1015.869,1470.28
02/03/23,10:59:09.78,23.298,0000.14,09.426,008.13,20.670,1015.869,1470.28
02/03/23,10:59:09.82,23.304,0000.15,09.426,008.13,20.677,1015.874,1470.29
02/03/23,10:59:09.86,23.316,0000.13,09.426,008.13,20.689,1015.883,1470.30
02/03/23,10:59:09.90,23.355,0000.14,09.426,008.13,20.726,1015.912,1470.35
02/03/23,10:59:09.94,23.456,0000.17,09.425,008.13,20.825,1015.990,1470.47
02/03/23,10:59:09.98,23.543,0000.17,09.425,008.13,20.909,1016.055,1470.57
02/03/23,10:59:10.02,23.555,0000.17,09.424,008.13,20.921,1016.065,1470.58
02/03/23,10:59:10.05,23.579,0000.15,09.425,008.13,20.944,1016.082,1470.61
02/03/23,10:59:10.10,23.617,0000.16,09.424,008.13,20.981,1016.111,1470.66
02/03/23,10:59:10.14,23.620,0000.17,09.425,008.13,20.984,1016.113,1470.66
02/03/23,10:59:10.18,23.588,0000.16,09.425,008.13,20.953,1016.089,1470.62
02/03/23,10:59:10.22,23.497,0000.15,09.425,008.13,20.865,1016.021,1470.52
02/03/23,10:59:10.26,23.436,0000.16,09.424,008.13,20.805,1015.974,1470.44
02/03/23,10:59:10.30,23.399,0000.18,09.424,008.13,20.770,1015.947,1470.40
02/03/23,10:59:10.33,23.390,0000.16,09.424,008.13,20.761,1015.940,1470.38
02/03/23,10:59:10.38,23.392,0000.16,09.425,008.13,20.762,1015.940,1470.39
02/03/23,10:59:10.42,23.398,0000.17,09.425,008.13,20.768,1015.945,1470.40
02/03/23,10:59:10.46,23.409,0000.19,09.424,008.13,20.779,1015.954,1470.41
02/03/23,10:59:10.50,23.418,0000.17,09.424,008.13,20.789,1015.962,1470.42
02/03/23,10:59:10.54,23.434,0000.18,09.424,008.13,20.804,1015.973,1470.44
02/03/23,10:59:10.58,23.446,0000.17,09.425,008.13,20.815,1015.982,1470.46
02/03/23,10:59:10.62,23.460,0000.17,09.425,008.13,20.829,1015.993,1470.47
02/03/23,10:59:10.66,23.469,0000.18,09.425,008.13,20.837,1015.999,1470.48
02/03/23,10:59:10.69,23.458,0000.12,09.425,008.13,20.826,1015.990,1470.47
02/03/23,10:59:10.74,23.444,0000.17,09.424,008.13,20.814,1015.981,1470.45
02/03/23,10:59:10.78,23.418,0000.17,09.424,008.13,20.788,1015.961,1470.42
02/03/23,10:59:10.82,23.407,0000.17,09.424,008.13,20.777,1015.953,1470.41
02/03/23,10:59:10.86,23.401,0000.15,09.425,008.13,20.771,1015.948,1470.40
