Cast  0
Minos CTD  8249
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,13:59:59.90,30.010,0000.73,09.567,008.07,27.195,1020.935,1478.76
02/03/23,13:59:59.94,30.039,0000.75,09.567,008.07,27.224,1020.957,1478.79
02/03/23,13:59:59.98,30.082,0000.73,09.567,008.07,27.267,1020.991,1478.84
02/03/23,14:00:00.02,30.122,0000.76,09.567,008.07,27.308,1021.023,1478.89
02/03/23,14:00:00.07,30.158,0000.72,09.566,008.07,27.344,1021.051,1478.93
02/03/23,14:00:00.10,30.193,0000.74,09.566,008.07,27.379,1021.079,1478.97
02/03/23,14:00:00.14,30.228,0000.75,09.565,008.07,27.415,1021.107,1479.01
02/03/23,14:00:00.19,30.254,0000.75,09.563,008.07,27.442,1021.128,1479.04
02/03/23,14:00:00.23,30.276,0000.74,09.562,008.07,27.465,1021.147,1479.07
02/03/23,14:00:00.26,30.297,0000.76,09.561,008.07,27.487,1021.164,1479.09
02/03/23,14:00:00.30,30.311,0000.75,09.561,008.07,27.501,1021.175,1479.10
02/03/23,14:00:00.34,30.327,0000.74,09.560,008.07,27.517,1021.187,1479.12
02/03/23,14:00:00.39,30.347,0000.75,09.559,008.07,27.539,1021.204,1479.14
02/03/23,14:00:00.43,30.369,0000.77,09.559,008.07,27.561,1021.221,1479.17
02/03/23,14:00:00.47,30.383,0000.76,09.559,008.07,27.575,1021.232,1479.19
02/03/23,14:00:00.50,30.395,0000.78,09.559,008.07,27.586,1021.241,1479.20
02/03/23,14:00:00.55,30.413,0000.76,09.558,008.07,27.605,1021.256,1479.22
02/03/23,14:00:00.58,30.435,0000.77,09.559,008.07,27.626,1021.272,1479.25
02/03/23,14:00:00.62,30.453,0000.76,09.558,008.07,27.646,1021.288,1479.27
02/03/23,14:00:00.66,30.461,0000.77,09.557,008.07,27.654,1021.295,1479.28
02/03/23,14:00:00.71,30.467,0000.76,09.558,008.07,27.659,1021.298,1479.29
02/03/23,14:00:00.75,30.477,0000.79,09.557,008.07,27.670,1021.307,1479.30
02/03/23,14:00:00.78,30.506,0000.78,09.557,008.07,27.699,1021.329,1479.33
02/03/23,14:00:00.82,30.531,0000.77,09.557,008.07,27.725,1021.349,1479.36
02/03/23,14:00:00.87,30.549,0000.77,09.557,008.07,27.743,1021.364,1479.38
02/03/23,14:00:00.91,30.575,0000.77,09.555,008.07,27.769,1021.385,1479.41
02/03/23,14:00:00.95,30.601,0000.78,09.554,008.07,27.797,1021.407,1479.44
02/03/23,14:00:00.98,30.618,0000.80,09.553,008.07,27.814,1021.420,1479.46
02/03/23,14:00:01.03,30.636,0000.77,09.551,008.07,27.834,1021.436,1479.48
02/03/23,14:00:01.06,30.658,0000.81,09.551,008.07,27.856,1021.453,1479.50
02/03/23,14:00:01.10,30.679,0000.80,09.551,008.07,27.878,1021.470,1479.53
02/03/23,14:00:01.14,30.698,0000.77,09.551,008.07,27.896,1021.484,1479.55
02/03/23,14:00:01.19,30.713,0000.77,09.552,008.07,27.911,1021.496,1479.57
02/03/23,14:00:01.23,30.738,0000.79,09.551,008.07,27.936,1021.516,1479.60
02/03/23,14:00:01.26,30.762,0000.80,09.551,008.07,27.961,1021.535,1479.63
02/03/23,14:00:01.30,30.793,0000.78,09.550,008.07,27.992,1021.559,1479.66
02/03/23,14:00:01.35,30.823,0000.77,09.550,008.07,28.024,1021.584,1479.70
02/03/23,14:00:01.39,30.844,0000.81,09.549,008.07,28.045,1021.601,1479.72
02/03/23,14:00:01.42,30.870,0000.80,09.548,008.07,28.071,1021.621,1479.75
02/03/23,14:00:01.46,30.878,0000.81,09.548,008.07,28.080,1021.628,1479.76
02/03/23,14:00:01.50,30.889,0000.81,09.548,008.07,28.091,1021.637,1479.77
02/03/23,14:00:01.55,30.902,0000.80,09.548,008.07,28.104,1021.647,1479.79
02/03/23,14:00:01.58,30.907,0000.81,09.548,008.07,28.108,1021.650,1479.80
02/03/23,14:00:01.62,30.905,0000.83,09.548,008.07,28.106,1021.649,1479.80
02/03/23,14:00:01.67,30.918,0000.83,09.548,008.07,28.120,1021.660,1479.81
02/03/23,14:00:01.70,30.951,0000.81,09.548,008.07,28.153,1021.685,1479.85
02/03/23,14:00:01.75,30.997,0000.81,09.548,008.07,28.200,1021.722,1479.91
02/03/23,14:00:01.79,31.042,0000.83,09.547,008.07,28.246,1021.758,1479.96
02/03/23,14:00:01.83,31.079,0000.83,09.547,008.07,28.283,1021.787,1480.01
02/03/23,14:00:01.86,31.101,0000.84,09.546,008.07,28.305,1021.804,1480.03
02/03/23,14:00:01.91,31.139,0000.83,09.547,008.07,28.343,1021.834,1480.08
02/03/23,14:00:01.94,31.179,0000.85,09.546,008.07,28.384,1021.866,1480.13
02/03/23,14:00:01.98,31.212,0000.84,09.546,008.07,28.417,1021.891,1480.17
02/03/23,14:00:02.03,31.260,0000.83,09.546,008.07,28.466,1021.929,1480.23
02/03/23,14:00:02.07,31.288,0000.86,09.546,008.07,28.493,1021.951,1480.26
02/03/23,14:00:02.10,31.315,0000.85,09.546,008.07,28.520,1021.972,1480.29
02/03/23,14:00:02.14,31.347,0000.86,09.546,008.07,28.553,1021.997,1480.33
02/03/23,14:00:02.18,31.379,0000.82,09.546,008.07,28.585,1022.022,1480.37
02/03/23,14:00:02.23,31.400,0000.84,09.546,008.07,28.606,1022.039,1480.40
02/03/23,14:00:02.26,31.425,0000.84,09.546,008.07,28.631,1022.059,1480.43
02/03/23,14:00:02.30,31.441,0000.85,09.546,008.07,28.648,1022.072,1480.45
02/03/23,14:00:02.35,31.458,0000.85,09.546,008.07,28.665,1022.085,1480.47
02/03/23,14:00:02.38,31.476,0000.86,09.546,008.07,28.683,1022.099,1480.49
02/03/23,14:00:02.42,31.499,0000.83,09.546,008.07,28.706,1022.117,1480.52
02/03/23,14:00:02.47,31.522,0000.84,09.545,008.07,28.730,1022.136,1480.54
02/03/23,14:00:02.51,31.537,0000.85,09.546,008.07,28.745,1022.147,1480.56
02/03/23,14:00:02.54,31.545,0000.87,09.546,008.07,28.753,1022.154,1480.57
02/03/23,14:00:02.58,31.551,0000.88,09.546,008.07,28.759,1022.158,1480.58
02/03/23,14:00:02.62,31.553,0000.88,09.547,008.07,28.760,1022.159,1480.59
02/03/23,14:00:02.66,31.560,0000.88,09.546,008.07,28.767,1022.165,1480.59
02/03/23,14:00:02.70,31.565,0000.87,09.546,008.07,28.772,1022.169,1480.60
02/03/23,14:00:02.75,31.565,0000.88,09.546,008.07,28.773,1022.169,1480.60
02/03/23,14:00:02.78,31.559,0000.86,09.546,008.07,28.766,1022.164,1480.59
02/03/23,14:00:02.83,31.536,0000.87,09.546,008.07,28.744,1022.146,1480.56
02/03/23,14:00:02.86,31.491,0000.89,09.546,008.07,28.697,1022.110,1480.51
02/03/23,14:00:02.91,31.457,0000.87,09.546,008.07,28.663,1022.084,1480.47
02/03/23,14:00:02.94,31.401,0000.89,09.546,008.07,28.607,1022.040,1480.40
02/03/23,14:00:02.98,31.363,0000.87,09.546,008.07,28.569,1022.010,1480.35
02/03/23,14:00:03.03,31.340,0000.90,09.546,008.07,28.545,1021.992,1480.32
02/03/23,14:00:03.07,31.328,0000.86,09.546,008.07,28.534,1021.983,1480.31
02/03/23,14:00:03.10,31.330,0000.89,09.546,008.07,28.536,1021.985,1480.31
02/03/23,14:00:03.14,31.353,0000.87,09.546,008.07,28.559,1022.003,1480.34
02/03/23,14:00:03.18,31.376,0000.87,09.546,008.07,28.581,1022.020,1480.37
02/03/23,14:00:03.23,31.431,0000.88,09.546,008.07,28.637,1022.064,1480.44
02/03/23,14:00:03.26,31.489,0000.88,09.546,008.07,28.695,1022.109,1480.51
02/03/23,14:00:03.30,31.541,0000.88,09.546,008.07,28.749,1022.151,1480.57
02/03/23,14:00:03.35,31.585,0000.89,09.546,008.07,28.793,1022.185,1480.62
02/03/23,14:00:03.39,31.610,0000.87,09.546,008.07,28.818,1022.205,1480.65
02/03/23,14:00:03.42,31.633,0000.86,09.546,008.07,28.841,1022.222,1480.68
02/03/23,14:00:03.46,31.628,0000.90,09.545,008.07,28.837,1022.220,1480.67
02/03/23,14:00:03.51,31.607,0000.88,09.546,008.07,28.815,1022.202,1480.65
02/03/23,14:00:03.54,31.569,0000.87,09.546,008.07,28.777,1022.172,1480.60
02/03/23,14:00:03.58,31.541,0000.87,09.546,008.07,28.749,1022.150,1480.57
02/03/23,14:00:03.62,31.533,0000.88,09.546,008.07,28.740,1022.144,1480.56
02/03/23,14:00:03.66,31.531,0000.91,09.546,008.07,28.738,1022.143,1480.56
02/03/23,14:00:03.71,31.534,0000.87,09.546,008.07,28.742,1022.145,1480.56
02/03/23,14:00:03.75,31.531,0000.88,09.545,008.05,28.739,1022.143,1480.55
02/03/23,14:00:03.78,31.520,0000.89,09.546,008.07,28.728,1022.134,1480.54
02/03/23,14:00:03.82,31.502,0000.90,09.546,008.07,28.709,1022.120,1480.52
02/03/23,14:00:03.86,31.481,0000.89,09.546,008.07,28.689,1022.104,1480.50
02/03/23,14:00:03.91,31.464,0000.89,09.546,008.07,28.671,1022.090,1480.47
02/03/23,14:00:03.94,31.451,0000.89,09.546,008.07,28.658,1022.079,1480.46
02/03/23,14:00:03.99,31.438,0000.89,09.546,008.07,28.645,1022.069,1480.44
02/03/23,14:00:04.02,31.432,0000.87,09.546,008.07,28.638,1022.064,1480.44
02/03/23,14:00:04.07,31.427,0000.88,09.546,008.07,28.634,1022.061,1480.43
02/03/23,14:00:04.10,31.425,0000.91,09.545,008.07,28.632,1022.060,1480.43
02/03/23,14:00:04.14,31.426,0000.89,09.546,008.07,28.633,1022.060,1480.43
02/03/23,14:00:04.19,31.430,0000.87,09.546,008.07,28.637,1022.063,1480.43
02/03/23,14:00:04.23,31.437,0000.89,09.546,008.07,28.644,1022.069,1480.44
02/03/23,14:00:04.26,31.447,0000.90,09.546,008.07,28.654,1022.077,1480.45
02/03/23,14:00:04.31,31.465,0000.87,09.546,008.07,28.672,1022.091,1480.48
02/03/23,14:00:04.35,31.493,0000.89,09.546,008.07,28.700,1022.112,1480.51
02/03/23,14:00:04.38,31.530,0000.89,09.546,008.07,28.737,1022.141,1480.56
02/03/23,14:00:04.42,31.573,0000.88,09.546,008.07,28.781,1022.176,1480.61
02/03/23,14:00:04.46,31.615,0000.90,09.546,008.07,28.823,1022.209,1480.66
02/03/23,14:00:04.51,31.649,0000.90,09.546,008.07,28.858,1022.235,1480.70
02/03/23,14:00:04.54,31.665,0000.90,09.546,008.07,28.874,1022.248,1480.72
02/03/23,14:00:04.58,31.658,0000.89,09.546,008.07,28.867,1022.243,1480.71
02/03/23,14:00:04.63,31.631,0000.90,09.545,008.07,28.839,1022.221,1480.68
02/03/23,14:00:04.67,31.598,0000.90,09.546,008.07,28.805,1022.195,1480.64
02/03/23,14:00:04.70,31.588,0000.90,09.546,008.07,28.796,1022.188,1480.63
02/03/23,14:00:04.75,31.604,0000.92,09.546,008.07,28.811,1022.200,1480.65
02/03/23,14:00:04.78,31.633,0000.91,09.546,008.07,28.840,1022.222,1480.68
02/03/23,14:00:04.83,31.682,0000.90,09.546,008.07,28.891,1022.261,1480.74
02/03/23,14:00:04.87,31.704,0000.90,09.546,008.07,28.913,1022.278,1480.77
02/03/23,14:00:04.90,31.718,0000.91,09.546,008.07,28.927,1022.289,1480.79
02/03/23,14:00:04.94,31.733,0000.91,09.545,008.07,28.943,1022.302,1480.80
02/03/23,14:00:04.99,31.750,0000.90,09.546,008.07,28.959,1022.315,1480.83
02/03/23,14:00:05.03,31.761,0000.89,09.546,008.07,28.970,1022.323,1480.84
02/03/23,14:00:05.06,31.773,0000.93,09.546,008.07,28.983,1022.333,1480.86
02/03/23,14:00:05.10,31.781,0000.92,09.546,008.07,28.990,1022.339,1480.86
02/03/23,14:00:05.14,31.788,0000.90,09.546,008.07,28.998,1022.345,1480.87
02/03/23,14:00:05.19,31.800,0000.93,09.546,008.07,29.010,1022.354,1480.89
02/03/23,14:00:05.22,31.806,0000.95,09.546,008.07,29.016,1022.359,1480.90
02/03/23,14:00:05.27,31.816,0000.94,09.546,008.05,29.026,1022.367,1480.91
02/03/23,14:00:05.30,31.822,0000.95,09.546,008.07,29.032,1022.372,1480.92
02/03/23,14:00:05.34,31.828,0000.94,09.546,008.07,29.038,1022.376,1480.92
02/03/23,14:00:05.39,31.835,0000.93,09.546,008.07,29.045,1022.382,1480.93
02/03/23,14:00:05.42,31.841,0000.94,09.547,008.07,29.051,1022.386,1480.94
02/03/23,14:00:05.46,31.848,0000.94,09.546,008.07,29.058,1022.392,1480.95
02/03/23,14:00:05.51,31.851,0000.95,09.547,008.07,29.060,1022.393,1480.95
02/03/23,14:00:05.54,31.851,0000.95,09.546,008.07,29.060,1022.394,1480.95
02/03/23,14:00:05.58,31.847,0000.94,09.546,008.07,29.057,1022.391,1480.95
02/03/23,14:00:05.62,31.841,0000.96,09.546,008.07,29.051,1022.387,1480.94
02/03/23,14:00:05.67,31.833,0000.96,09.546,008.07,29.043,1022.381,1480.93
02/03/23,14:00:05.70,31.827,0000.98,09.546,008.07,29.036,1022.375,1480.92
02/03/23,14:00:05.75,31.827,0000.95,09.546,008.07,29.037,1022.376,1480.92
02/03/23,14:00:05.78,31.833,0000.95,09.546,008.05,29.043,1022.380,1480.93
02/03/23,14:00:05.83,31.848,0000.97,09.546,008.07,29.058,1022.392,1480.95
02/03/23,14:00:05.86,31.863,0000.97,09.546,008.07,29.073,1022.404,1480.97
02/03/23,14:00:05.91,31.875,0000.97,09.546,008.07,29.085,1022.413,1480.98
02/03/23,14:00:05.94,31.886,0000.98,09.547,008.07,29.096,1022.421,1481.00
02/03/23,14:00:05.98,31.895,0000.98,09.547,008.07,29.104,1022.428,1481.01
02/03/23,14:00:06.02,31.896,0000.99,09.546,008.07,29.106,1022.430,1481.01
02/03/23,14:00:06.07,31.900,0000.98,09.547,008.07,29.110,1022.432,1481.02
02/03/23,14:00:06.11,31.905,0001.02,09.547,008.07,29.115,1022.437,1481.02
02/03/23,14:00:06.15,31.915,0001.00,09.548,008.07,29.125,1022.444,1481.04
02/03/23,14:00:06.18,31.925,0001.00,09.547,008.07,29.135,1022.452,1481.05
02/03/23,14:00:06.23,31.928,0001.03,09.548,008.07,29.137,1022.454,1481.05
02/03/23,14:00:06.26,31.929,0000.99,09.548,008.07,29.138,1022.455,1481.05
02/03/23,14:00:06.31,31.930,0001.05,09.548,008.07,29.139,1022.456,1481.05
02/03/23,14:00:06.35,31.931,0001.02,09.548,008.07,29.140,1022.456,1481.06
02/03/23,14:00:06.38,31.934,0001.03,09.548,008.07,29.143,1022.459,1481.06
02/03/23,14:00:06.42,31.937,0001.03,09.548,008.07,29.146,1022.461,1481.06
02/03/23,14:00:06.47,31.940,0001.02,09.547,008.07,29.150,1022.464,1481.07
02/03/23,14:00:06.51,31.942,0001.05,09.547,008.07,29.152,1022.466,1481.07
02/03/23,14:00:06.54,31.943,0001.00,09.548,008.07,29.153,1022.466,1481.07
02/03/23,14:00:06.58,31.945,0001.02,09.548,008.07,29.155,1022.468,1481.07
02/03/23,14:00:06.62,31.946,0001.03,09.547,008.07,29.156,1022.469,1481.07
02/03/23,14:00:06.66,31.945,0001.03,09.547,008.07,29.155,1022.468,1481.07
02/03/23,14:00:06.70,31.946,0001.05,09.547,008.07,29.156,1022.469,1481.07
02/03/23,14:00:06.75,31.948,0001.03,09.547,008.07,29.158,1022.471,1481.08
02/03/23,14:00:06.79,31.948,0001.05,09.547,008.07,29.158,1022.471,1481.08
02/03/23,14:00:06.82,31.950,0001.05,09.547,008.05,29.160,1022.472,1481.08
02/03/23,14:00:06.87,31.948,0001.04,09.547,008.07,29.158,1022.470,1481.07
02/03/23,14:00:06.91,31.945,0001.04,09.547,008.07,29.155,1022.468,1481.07
02/03/23,14:00:06.94,31.943,0001.06,09.547,008.07,29.153,1022.467,1481.07
02/03/23,14:00:06.98,31.940,0001.06,09.547,008.07,29.151,1022.465,1481.07
02/03/23,14:00:07.03,31.937,0001.06,09.547,008.07,29.147,1022.462,1481.06
02/03/23,14:00:07.06,31.937,0001.09,09.548,008.07,29.146,1022.461,1481.06
02/03/23,14:00:07.10,31.939,0001.05,09.547,008.07,29.150,1022.464,1481.06
02/03/23,14:00:07.15,31.944,0001.08,09.548,008.07,29.154,1022.467,1481.07
02/03/23,14:00:07.19,31.951,0001.07,09.548,008.07,29.160,1022.472,1481.08
02/03/23,14:00:07.22,31.955,0001.08,09.547,008.07,29.165,1022.476,1481.08
02/03/23,14:00:07.26,31.957,0001.05,09.548,008.07,29.167,1022.477,1481.09
02/03/23,14:00:07.30,31.958,0001.09,09.547,008.07,29.168,1022.479,1481.09
02/03/23,14:00:07.35,31.958,0001.08,09.548,008.05,29.168,1022.478,1481.09
02/03/23,14:00:07.39,31.959,0001.08,09.546,008.07,29.170,1022.480,1481.09
02/03/23,14:00:07.42,31.962,0001.11,09.547,008.07,29.172,1022.482,1481.09
02/03/23,14:00:07.46,31.964,0001.09,09.548,008.07,29.174,1022.483,1481.10
02/03/23,14:00:07.50,31.968,0001.07,09.547,008.07,29.178,1022.486,1481.10
02/03/23,14:00:07.55,31.969,0001.11,09.548,008.07,29.179,1022.486,1481.11
02/03/23,14:00:07.59,31.970,0001.11,09.548,008.07,29.180,1022.487,1481.11
02/03/23,14:00:07.63,31.972,0001.08,09.548,008.07,29.182,1022.489,1481.11
02/03/23,14:00:07.66,31.973,0001.09,09.547,008.07,29.184,1022.491,1481.11
02/03/23,14:00:07.71,31.978,0001.10,09.548,008.07,29.187,1022.493,1481.11
02/03/23,14:00:07.74,31.984,0001.09,09.548,008.07,29.194,1022.499,1481.12
02/03/23,14:00:07.78,31.989,0001.13,09.548,008.07,29.199,1022.503,1481.13
02/03/23,14:00:07.82,31.992,0001.12,09.548,008.07,29.202,1022.505,1481.13
02/03/23,14:00:07.87,31.993,0001.13,09.548,008.07,29.203,1022.506,1481.13
02/03/23,14:00:07.91,31.993,0001.11,09.548,008.07,29.203,1022.506,1481.13
02/03/23,14:00:07.94,31.994,0001.12,09.548,008.07,29.203,1022.506,1481.14
02/03/23,14:00:07.98,31.996,0001.13,09.549,008.07,29.205,1022.507,1481.14
02/03/23,14:00:08.03,31.999,0001.13,09.548,008.07,29.209,1022.510,1481.14
02/03/23,14:00:08.06,32.001,0001.11,09.548,008.07,29.211,1022.512,1481.15
02/03/23,14:00:08.10,32.003,0001.11,09.548,008.07,29.213,1022.513,1481.15
02/03/23,14:00:08.14,32.004,0001.14,09.548,008.07,29.214,1022.515,1481.15
02/03/23,14:00:08.18,32.001,0001.13,09.548,008.07,29.211,1022.512,1481.14
02/03/23,14:00:08.23,32.000,0001.16,09.548,008.07,29.210,1022.512,1481.14
02/03/23,14:00:08.26,31.992,0001.13,09.548,008.07,29.202,1022.505,1481.13
02/03/23,14:00:08.31,31.989,0001.13,09.548,008.07,29.198,1022.502,1481.13
02/03/23,14:00:08.35,31.989,0001.14,09.548,008.07,29.199,1022.503,1481.13
02/03/23,14:00:08.38,31.990,0001.18,09.548,008.07,29.199,1022.503,1481.13
02/03/23,14:00:08.42,31.989,0001.16,09.548,008.07,29.198,1022.502,1481.13
02/03/23,14:00:08.47,31.985,0001.13,09.547,008.07,29.195,1022.500,1481.12
02/03/23,14:00:08.50,31.979,0001.16,09.548,008.07,29.188,1022.495,1481.12
02/03/23,14:00:08.55,31.973,0001.17,09.548,008.07,29.183,1022.491,1481.11
02/03/23,14:00:08.58,31.962,0001.17,09.548,008.07,29.172,1022.482,1481.10
02/03/23,14:00:08.62,31.959,0001.14,09.548,008.07,29.169,1022.479,1481.09
02/03/23,14:00:08.66,31.952,0001.18,09.548,008.07,29.161,1022.474,1481.08
02/03/23,14:00:08.71,31.951,0001.16,09.548,008.07,29.160,1022.473,1481.08
02/03/23,14:00:08.75,31.951,0001.16,09.549,008.07,29.159,1022.472,1481.09
02/03/23,14:00:08.79,31.949,0001.15,09.549,008.07,29.157,1022.470,1481.08
02/03/23,14:00:08.82,31.949,0001.16,09.548,008.07,29.158,1022.471,1481.08
02/03/23,14:00:08.86,31.949,0001.16,09.548,008.05,29.158,1022.471,1481.08
02/03/23,14:00:08.91,31.949,0001.13,09.548,008.07,29.158,1022.470,1481.08
02/03/23,14:00:08.94,31.950,0001.16,09.549,008.07,29.158,1022.471,1481.08
02/03/23,14:00:08.98,31.951,0001.17,09.548,008.07,29.160,1022.472,1481.08
02/03/23,14:00:09.03,31.950,0001.13,09.549,008.07,29.158,1022.471,1481.08
02/03/23,14:00:09.06,31.952,0001.15,09.548,008.07,29.161,1022.473,1481.09
02/03/23,14:00:09.10,31.955,0001.15,09.550,008.07,29.163,1022.474,1481.09
02/03/23,14:00:09.14,31.962,0001.17,09.550,008.07,29.170,1022.480,1481.10
02/03/23,14:00:09.19,31.972,0001.17,09.549,008.07,29.181,1022.489,1481.11
02/03/23,14:00:09.22,31.978,0001.16,09.548,008.07,29.187,1022.493,1481.12
02/03/23,14:00:09.26,31.981,0001.16,09.549,008.07,29.189,1022.495,1481.12
02/03/23,14:00:09.31,31.983,0001.19,09.549,008.07,29.192,1022.497,1481.13
02/03/23,14:00:09.35,31.981,0001.20,09.548,008.07,29.190,1022.496,1481.12
02/03/23,14:00:09.39,31.976,0001.17,09.548,008.07,29.186,1022.492,1481.12
02/03/23,14:00:09.42,31.970,0001.18,09.548,008.07,29.180,1022.488,1481.11
02/03/23,14:00:09.46,31.963,0001.20,09.548,008.07,29.172,1022.482,1481.10
02/03/23,14:00:09.51,31.954,0001.18,09.548,008.07,29.164,1022.475,1481.09
02/03/23,14:00:09.54,31.950,0001.19,09.548,008.07,29.159,1022.472,1481.08
02/03/23,14:00:09.58,31.951,0001.18,09.548,008.07,29.160,1022.472,1481.08
02/03/23,14:00:09.62,31.956,0001.18,09.548,008.07,29.166,1022.477,1481.09
02/03/23,14:00:09.67,31.959,0001.18,09.549,008.07,29.168,1022.478,1481.10
02/03/23,14:00:09.70,31.965,0001.20,09.548,008.07,29.174,1022.484,1481.10
02/03/23,14:00:09.75,31.967,0001.18,09.548,008.07,29.176,1022.485,1481.10
02/03/23,14:00:09.78,31.968,0001.18,09.548,008.07,29.178,1022.486,1481.11
02/03/23,14:00:09.82,31.969,0001.17,09.549,008.07,29.178,1022.486,1481.11
02/03/23,14:00:09.87,31.967,0001.18,09.548,008.07,29.176,1022.485,1481.10
02/03/23,14:00:09.91,31.967,0001.19,09.548,008.07,29.176,1022.485,1481.10
02/03/23,14:00:09.94,31.969,0001.19,09.548,008.07,29.179,1022.487,1481.11
02/03/23,14:00:09.99,31.974,0001.20,09.548,008.07,29.184,1022.491,1481.11
02/03/23,14:00:10.03,31.975,0001.17,09.548,008.07,29.185,1022.492,1481.11
02/03/23,14:00:10.06,31.975,0001.20,09.547,008.07,29.186,1022.493,1481.11
02/03/23,14:00:10.10,31.976,0001.20,09.548,008.07,29.186,1022.493,1481.11
02/03/23,14:00:10.14,31.983,0001.20,09.548,008.07,29.193,1022.498,1481.12
02/03/23,14:00:10.19,31.991,0001.17,09.547,008.07,29.201,1022.505,1481.13
02/03/23,14:00:10.22,32.002,0001.20,09.547,008.07,29.213,1022.514,1481.14
02/03/23,14:00:10.26,32.006,0001.22,09.547,008.07,29.217,1022.517,1481.15
02/03/23,14:00:10.31,32.008,0001.21,09.548,008.07,29.218,1022.518,1481.16
02/03/23,14:00:10.34,32.011,0001.22,09.548,008.07,29.222,1022.521,1481.16
02/03/23,14:00:10.38,32.012,0001.22,09.548,008.07,29.223,1022.521,1481.16
02/03/23,14:00:10.42,32.012,0001.21,09.546,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.46,32.014,0001.20,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.50,32.011,0001.26,09.548,008.07,29.222,1022.521,1481.16
02/03/23,14:00:10.55,32.014,0001.22,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.58,32.014,0001.22,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.63,32.014,0001.21,09.548,008.07,29.224,1022.522,1481.16
02/03/23,14:00:10.66,32.012,0001.25,09.547,008.07,29.223,1022.522,1481.16
02/03/23,14:00:10.71,32.014,0001.26,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.74,32.014,0001.26,09.546,008.07,29.225,1022.524,1481.16
02/03/23,14:00:10.78,32.014,0001.25,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.82,32.014,0001.25,09.547,008.07,29.224,1022.523,1481.16
02/03/23,14:00:10.87,32.011,0001.26,09.547,008.07,29.222,1022.521,1481.16
02/03/23,14:00:10.91,32.009,0001.24,09.547,008.05,29.220,1022.520,1481.15
02/03/23,14:00:10.94,32.007,0001.25,09.547,008.07,29.218,1022.518,1481.15
02/03/23,14:00:10.98,32.008,0001.28,09.548,008.07,29.218,1022.519,1481.16
02/03/23,14:00:11.03,32.017,0001.25,09.547,008.07,29.227,1022.525,1481.16
02/03/23,14:00:11.06,32.033,0001.25,09.547,008.07,29.243,1022.538,1481.18
02/03/23,14:00:11.10,32.053,0001.26,09.548,008.07,29.263,1022.553,1481.21
02/03/23,14:00:11.15,32.068,0001.27,09.548,008.07,29.278,1022.565,1481.23
02/03/23,14:00:11.19,32.074,0001.28,09.549,008.07,29.284,1022.569,1481.24
02/03/23,14:00:11.22,32.076,0001.28,09.549,008.07,29.286,1022.571,1481.24
02/03/23,14:00:11.26,32.074,0001.29,09.550,008.07,29.283,1022.569,1481.24
02/03/23,14:00:11.30,32.069,0001.28,09.550,008.07,29.278,1022.564,1481.24
02/03/23,14:00:11.34,32.068,0001.28,09.551,008.07,29.276,1022.562,1481.24
02/03/23,14:00:11.39,32.073,0001.28,09.551,008.07,29.281,1022.567,1481.24
02/03/23,14:00:11.44,32.080,0001.28,09.550,008.05,29.289,1022.573,1481.25
02/03/23,14:00:11.46,32.097,0001.28,09.551,008.07,29.305,1022.586,1481.27
02/03/23,14:00:11.51,32.128,0001.28,09.551,008.07,29.336,1022.610,1481.31
02/03/23,14:00:11.54,32.153,0001.28,09.550,008.07,29.363,1022.631,1481.34
02/03/23,14:00:11.58,32.172,0001.28,09.551,008.07,29.381,1022.645,1481.37
02/03/23,14:00:11.62,32.182,0001.31,09.551,008.07,29.391,1022.653,1481.38
02/03/23,14:00:11.66,32.186,0001.30,09.550,008.07,29.396,1022.657,1481.38
02/03/23,14:00:11.71,32.197,0001.31,09.550,008.07,29.407,1022.666,1481.39
02/03/23,14:00:11.75,32.213,0001.32,09.550,008.07,29.424,1022.679,1481.41
02/03/23,14:00:11.78,32.223,0001.30,09.550,008.07,29.434,1022.687,1481.43
02/03/23,14:00:11.82,32.231,0001.31,09.548,008.07,29.443,1022.694,1481.43
02/03/23,14:00:11.86,32.238,0001.32,09.548,008.07,29.450,1022.699,1481.44
02/03/23,14:00:11.91,32.243,0001.33,09.548,008.07,29.455,1022.703,1481.45
02/03/23,14:00:11.94,32.248,0001.33,09.548,008.07,29.460,1022.707,1481.45
02/03/23,14:00:11.98,32.258,0001.33,09.548,008.07,29.471,1022.716,1481.46
02/03/23,14:00:12.02,32.266,0001.33,09.548,008.07,29.479,1022.722,1481.48
02/03/23,14:00:12.07,32.284,0001.31,09.548,008.07,29.497,1022.736,1481.49
02/03/23,14:00:12.10,32.300,0001.35,09.548,008.07,29.513,1022.749,1481.52
02/03/23,14:00:12.15,32.313,0001.34,09.549,008.07,29.525,1022.758,1481.53
02/03/23,14:00:12.18,32.325,0001.35,09.548,008.07,29.538,1022.768,1481.55
02/03/23,14:00:12.23,32.335,0001.31,09.549,008.07,29.548,1022.775,1481.56
