[cast header]


depthinmeters=no
seacast version= Version 4.4.0

instrumentsn=08249
date=02/03/23
time=11:28:32.13
pressureoffset=0.06
usepressureoffset=yes
slot1sensor1=micro c sensor sn 500482 02/01/22
slot1sensor2=micro c sensor sn 00/00/00
slot3sensor1=micro p&t sensor sn e00029 02/01/22
slot3sensor2=micro p&t sensor sn 400138 02/01/22

average sound velocity=1473.32
 
comments= 
 
[data]
Date (mm/dd/yy),Time,Conductivity,Pressure (dBar),Temperature (C),Battery (V),Salinity (PSU),Density (kg m-3),Calc. SV (m/s)
02/03/23,11:29:08.05,22.190,0000.01,09.560,008.13,19.524,1014.958,1469.40
02/03/23,11:29:08.08,22.189,0000.00,09.561,008.13,19.523,1014.957,1469.40
02/03/23,11:29:08.13,22.187,0000.00,09.560,008.13,19.521,1014.956,1469.39
02/03/23,11:29:08.17,22.186,0000.04,09.561,008.13,19.520,1014.955,1469.40
02/03/23,11:29:08.21,22.185,0000.00,09.559,008.13,19.519,1014.955,1469.39
02/03/23,11:29:08.25,22.184,-0000.03,09.559,008.13,19.519,1014.954,1469.39
02/03/23,11:29:08.29,22.183,-0000.02,09.559,008.13,19.518,1014.954,1469.39
02/03/23,11:29:08.33,22.182,0000.01,09.559,008.10,19.517,1014.953,1469.38
02/03/23,11:29:08.37,22.183,-0000.01,09.559,008.13,19.518,1014.954,1469.39
02/03/23,11:29:08.41,22.182,-0000.03,09.563,008.13,19.515,1014.951,1469.40
02/03/23,11:29:08.45,22.181,0000.01,09.567,008.13,19.511,1014.948,1469.41
02/03/23,11:29:08.49,22.180,-0000.02,09.572,008.13,19.507,1014.944,1469.42
02/03/23,11:29:08.53,22.177,-0000.02,09.576,008.13,19.502,1014.939,1469.43
02/03/23,11:29:08.57,22.174,-0000.02,09.578,008.13,19.498,1014.936,1469.44
02/03/23,11:29:08.61,22.172,-0000.03,09.580,008.13,19.496,1014.934,1469.44
02/03/23,11:29:08.65,22.171,-0000.01,09.580,008.13,19.496,1014.934,1469.44
02/03/23,11:29:08.69,22.171,-0000.01,09.578,008.13,19.497,1014.935,1469.43
02/03/23,11:29:08.73,22.171,0000.00,09.575,008.13,19.498,1014.936,1469.42
02/03/23,11:29:08.76,22.171,-0000.03,09.572,008.13,19.500,1014.938,1469.41
02/03/23,11:29:08.81,22.175,0000.00,09.571,008.10,19.503,1014.941,1469.41
02/03/23,11:29:08.85,22.174,-0000.02,09.571,008.13,19.502,1014.940,1469.41
02/03/23,11:29:08.89,22.172,-0000.01,09.570,008.13,19.502,1014.940,1469.41
02/03/23,11:29:08.93,22.172,0000.00,09.571,008.13,19.501,1014.939,1469.41
02/03/23,11:29:08.97,22.172,0000.01,09.570,008.13,19.502,1014.940,1469.41
02/03/23,11:29:09.01,22.172,0000.01,09.570,008.13,19.502,1014.940,1469.41
02/03/23,11:29:09.05,22.170,-0000.02,09.570,008.13,19.500,1014.938,1469.41
02/03/23,11:29:09.09,22.170,-0000.03,09.570,008.13,19.500,1014.938,1469.41
02/03/23,11:29:09.13,22.172,-0000.01,09.570,008.13,19.502,1014.940,1469.41
02/03/23,11:29:09.17,22.176,-0000.01,09.569,008.13,19.505,1014.943,1469.41
02/03/23,11:29:09.21,22.178,-0000.01,09.568,008.13,19.508,1014.945,1469.41
02/03/23,11:29:09.25,22.179,0000.00,09.567,008.13,19.509,1014.946,1469.41
02/03/23,11:29:09.29,22.181,0000.00,09.566,008.13,19.512,1014.948,1469.41
02/03/23,11:29:09.33,22.181,-0000.01,09.565,008.13,19.513,1014.949,1469.40
02/03/23,11:29:09.37,22.179,-0000.01,09.564,008.13,19.511,1014.948,1469.40
02/03/23,11:29:09.41,22.178,-0000.03,09.563,008.13,19.510,1014.947,1469.39
02/03/23,11:29:09.45,22.176,-0000.02,09.562,008.13,19.509,1014.947,1469.39
02/03/23,11:29:09.49,22.174,-0000.03,09.561,008.13,19.508,1014.946,1469.38
02/03/23,11:29:09.53,22.176,0000.01,09.560,008.13,19.510,1014.948,1469.38
02/03/23,11:29:09.57,22.177,-0000.02,09.559,008.13,19.512,1014.949,1469.38
02/03/23,11:29:09.61,22.179,-0000.01,09.558,008.13,19.514,1014.951,1469.38
02/03/23,11:29:09.65,22.178,0000.02,09.556,008.13,19.514,1014.951,1469.37
02/03/23,11:29:09.69,22.180,0000.02,09.555,008.13,19.517,1014.953,1469.37
02/03/23,11:29:09.73,22.182,0000.02,09.554,008.13,19.519,1014.956,1469.37
02/03/23,11:29:09.77,22.183,0000.00,09.553,008.13,19.521,1014.957,1469.37
02/03/23,11:29:09.81,22.183,-0000.01,09.552,008.13,19.521,1014.957,1469.36
02/03/23,11:29:09.85,22.186,-0000.02,09.552,008.13,19.524,1014.960,1469.37
02/03/23,11:29:09.89,22.186,0000.01,09.551,008.13,19.525,1014.960,1469.37
02/03/23,11:29:09.93,22.186,-0000.03,09.550,008.13,19.525,1014.961,1469.36
02/03/23,11:29:09.97,22.186,0000.01,09.551,008.13,19.525,1014.961,1469.36
02/03/23,11:29:10.01,22.185,-0000.02,09.550,008.13,19.524,1014.960,1469.36
02/03/23,11:29:10.05,22.186,-0000.01,09.550,008.13,19.526,1014.961,1469.36
02/03/23,11:29:10.08,22.184,-0000.02,09.549,008.13,19.524,1014.960,1469.36
02/03/23,11:29:10.13,22.184,0000.00,09.550,008.13,19.524,1014.960,1469.36
02/03/23,11:29:10.17,22.186,-0000.01,09.549,008.13,19.526,1014.961,1469.36
02/03/23,11:29:10.21,22.185,-0000.01,09.549,008.13,19.525,1014.961,1469.36
02/03/23,11:29:10.25,22.186,0000.00,09.549,008.13,19.526,1014.961,1469.36
02/03/23,11:29:10.29,22.185,-0000.03,09.549,008.13,19.525,1014.961,1469.36
02/03/23,11:29:10.33,22.185,0000.00,09.549,008.13,19.525,1014.961,1469.36
02/03/23,11:29:10.38,22.186,-0000.02,09.550,008.10,19.526,1014.961,1469.36
02/03/23,11:29:10.41,22.185,0000.00,09.550,008.10,19.525,1014.960,1469.36
02/03/23,11:29:10.45,22.187,-0000.01,09.550,008.13,19.527,1014.962,1469.36
02/03/23,11:29:10.49,22.186,0000.00,09.550,008.13,19.526,1014.961,1469.36
02/03/23,11:29:10.53,22.187,-0000.02,09.550,008.13,19.527,1014.962,1469.36
02/03/23,11:29:10.57,22.189,-0000.02,09.550,008.13,19.529,1014.963,1469.36
02/03/23,11:29:10.60,22.189,0000.01,09.550,008.13,19.528,1014.963,1469.37
02/03/23,11:29:10.65,22.189,-0000.03,09.550,008.13,19.529,1014.963,1469.36
02/03/23,11:29:10.69,22.188,0000.01,09.550,008.13,19.528,1014.963,1469.36
02/03/23,11:29:10.73,22.190,-0000.02,09.550,008.13,19.529,1014.964,1469.37
02/03/23,11:29:10.77,22.191,0000.00,09.550,008.13,19.530,1014.965,1469.37
02/03/23,11:29:10.81,22.192,0000.02,09.550,008.13,19.531,1014.966,1469.37
02/03/23,11:29:10.85,22.191,0000.00,09.551,008.13,19.530,1014.964,1469.37
02/03/23,11:29:10.89,22.191,0000.01,09.551,008.13,19.530,1014.964,1469.37
02/03/23,11:29:10.93,22.191,-0000.01,09.551,008.13,19.530,1014.964,1469.37
02/03/23,11:29:10.97,22.190,0000.02,09.551,008.13,19.529,1014.963,1469.37
02/03/23,11:29:11.01,22.189,0000.01,09.553,008.13,19.527,1014.962,1469.37
02/03/23,11:29:11.05,22.190,-0000.02,09.553,008.13,19.528,1014.962,1469.38
02/03/23,11:29:11.08,22.190,0000.04,09.553,008.13,19.528,1014.962,1469.38
02/03/23,11:29:11.13,22.191,0000.00,09.553,008.13,19.529,1014.963,1469.38
02/03/23,11:29:11.17,22.191,0000.01,09.554,008.13,19.528,1014.963,1469.38
02/03/23,11:29:11.21,22.191,-0000.01,09.553,008.13,19.529,1014.963,1469.38
02/03/23,11:29:11.25,22.191,0000.00,09.554,008.13,19.528,1014.963,1469.38
02/03/23,11:29:11.29,22.190,0000.01,09.554,008.13,19.527,1014.962,1469.38
02/03/23,11:29:11.33,22.191,-0000.01,09.554,008.13,19.528,1014.963,1469.38
02/03/23,11:29:11.37,22.193,0000.02,09.554,008.13,19.530,1014.964,1469.38
02/03/23,11:29:11.41,22.195,0000.00,09.555,008.13,19.532,1014.965,1469.39
02/03/23,11:29:11.45,22.190,0000.00,09.557,008.13,19.526,1014.960,1469.39
02/03/23,11:29:11.49,22.186,0000.03,09.558,008.13,19.521,1014.957,1469.39
02/03/23,11:29:11.53,22.184,-0000.02,09.559,008.13,19.519,1014.954,1469.39
02/03/23,11:29:11.57,22.178,0000.00,09.559,008.13,19.513,1014.950,1469.38
02/03/23,11:29:11.60,22.177,-0000.01,09.559,008.13,19.512,1014.949,1469.38
02/03/23,11:29:11.65,22.172,-0000.01,09.559,008.13,19.508,1014.946,1469.38
02/03/23,11:29:11.69,22.174,0000.01,09.561,008.13,19.508,1014.946,1469.38
02/03/23,11:29:11.73,22.171,0000.01,09.562,008.13,19.505,1014.944,1469.38
02/03/23,11:29:11.77,22.176,-0000.01,09.564,008.13,19.508,1014.946,1469.39
02/03/23,11:29:11.81,22.177,-0000.02,09.565,008.13,19.508,1014.945,1469.40
02/03/23,11:29:11.85,22.177,0000.00,09.568,008.13,19.507,1014.944,1469.41
02/03/23,11:29:11.89,22.178,-0000.01,09.572,008.10,19.506,1014.943,1469.42
02/03/23,11:29:11.93,22.176,-0000.02,09.574,008.13,19.502,1014.940,1469.43
02/03/23,11:29:11.97,22.174,-0000.01,09.578,008.13,19.499,1014.936,1469.43
02/03/23,11:29:12.01,22.175,-0000.02,09.579,008.13,19.499,1014.936,1469.44
02/03/23,11:29:12.05,22.174,0000.02,09.578,008.13,19.499,1014.937,1469.43
02/03/23,11:29:12.08,22.174,0000.02,09.576,008.13,19.499,1014.937,1469.43
02/03/23,11:29:12.13,22.177,0000.03,09.575,008.13,19.503,1014.940,1469.43
02/03/23,11:29:12.17,22.177,0000.03,09.574,008.13,19.503,1014.941,1469.43
02/03/23,11:29:12.21,22.179,0000.01,09.573,008.13,19.506,1014.943,1469.43
02/03/23,11:29:12.25,22.177,0000.01,09.573,008.13,19.504,1014.941,1469.42
02/03/23,11:29:12.29,22.179,-0000.01,09.575,008.13,19.505,1014.942,1469.43
02/03/23,11:29:12.33,22.177,0000.00,09.578,008.13,19.502,1014.939,1469.44
02/03/23,11:29:12.36,22.178,0000.01,09.582,008.13,19.500,1014.937,1469.45
02/03/23,11:29:12.41,22.175,-0000.01,09.589,008.10,19.494,1014.931,1469.47
02/03/23,11:29:12.45,22.171,0000.01,09.593,008.13,19.488,1014.926,1469.48
02/03/23,11:29:12.49,22.169,0000.01,09.597,008.13,19.485,1014.923,1469.49
02/03/23,11:29:12.53,22.166,-0000.01,09.597,008.13,19.481,1014.920,1469.49
02/03/23,11:29:12.57,22.166,0000.01,09.597,008.13,19.481,1014.920,1469.49
02/03/23,11:29:12.60,22.164,0000.00,09.597,008.13,19.480,1014.919,1469.48
02/03/23,11:29:12.65,22.165,-0000.02,09.597,008.13,19.481,1014.920,1469.48
02/03/23,11:29:12.69,22.165,0000.00,09.595,008.13,19.481,1014.920,1469.48
02/03/23,11:29:12.73,22.165,-0000.02,09.595,008.13,19.482,1014.921,1469.48
02/03/23,11:29:12.77,22.162,-0000.02,09.595,008.13,19.479,1014.918,1469.47
02/03/23,11:29:12.81,22.159,-0000.02,09.593,008.13,19.476,1014.917,1469.47
02/03/23,11:29:12.85,22.155,0000.00,09.592,008.13,19.473,1014.915,1469.46
02/03/23,11:29:12.89,22.153,-0000.01,09.591,008.13,19.472,1014.913,1469.45
02/03/23,11:29:12.93,22.151,0000.00,09.590,008.13,19.470,1014.913,1469.45
02/03/23,11:29:12.97,22.147,0000.00,09.589,008.13,19.467,1014.910,1469.44
02/03/23,11:29:13.01,22.143,-0000.03,09.588,008.13,19.463,1014.908,1469.43
02/03/23,11:29:13.05,22.138,-0000.01,09.586,008.13,19.460,1014.905,1469.42
02/03/23,11:29:13.09,22.134,-0000.02,09.582,008.13,19.459,1014.905,1469.40
02/03/23,11:29:13.13,22.129,-0000.01,09.580,008.13,19.455,1014.902,1469.39
02/03/23,11:29:13.17,22.127,-0000.01,09.579,008.13,19.454,1014.901,1469.38
02/03/23,11:29:13.21,22.123,0000.00,09.578,008.13,19.450,1014.899,1469.38
02/03/23,11:29:13.25,22.124,0000.02,09.578,008.13,19.451,1014.900,1469.38
02/03/23,11:29:13.29,22.126,0000.02,09.577,008.13,19.454,1014.901,1469.38
02/03/23,11:29:13.33,22.127,0000.00,09.577,008.13,19.455,1014.902,1469.38
02/03/23,11:29:13.37,22.128,0000.00,09.577,008.13,19.456,1014.903,1469.38
02/03/23,11:29:13.41,22.129,-0000.03,09.578,008.13,19.456,1014.903,1469.38
02/03/23,11:29:13.45,22.130,0000.00,09.577,008.13,19.458,1014.904,1469.38
02/03/23,11:29:13.48,22.128,-0000.02,09.577,008.13,19.456,1014.903,1469.38
02/03/23,11:29:13.53,22.126,0000.00,09.576,008.13,19.454,1014.902,1469.37
02/03/23,11:29:13.57,22.127,-0000.01,09.576,008.13,19.455,1014.903,1469.38
02/03/23,11:29:13.61,22.126,-0000.02,09.576,008.13,19.454,1014.902,1469.37
02/03/23,11:29:13.65,22.129,0000.00,09.576,008.13,19.457,1014.904,1469.38
02/03/23,11:29:13.69,22.135,-0000.02,09.574,008.13,19.464,1014.910,1469.38
02/03/23,11:29:13.73,22.143,-0000.01,09.576,008.13,19.470,1014.914,1469.39
02/03/23,11:29:13.77,22.147,0000.00,09.575,008.13,19.474,1014.918,1469.39
02/03/23,11:29:13.80,22.151,0000.01,09.574,008.13,19.479,1014.921,1469.40
02/03/23,11:29:13.85,22.152,0000.01,09.574,008.13,19.480,1014.923,1469.40
02/03/23,11:29:13.89,22.154,0000.00,09.573,008.13,19.482,1014.924,1469.40
02/03/23,11:29:13.92,22.156,0000.02,09.572,008.10,19.485,1014.927,1469.40
02/03/23,11:29:13.97,22.156,0000.00,09.570,008.13,19.486,1014.928,1469.39
02/03/23,11:29:14.01,22.157,-0000.01,09.568,008.13,19.488,1014.930,1469.38
02/03/23,11:29:14.05,22.158,-0000.01,09.567,008.13,19.490,1014.931,1469.38
02/03/23,11:29:14.08,22.159,0000.00,09.566,008.13,19.491,1014.932,1469.38
02/03/23,11:29:14.13,22.159,0000.00,09.565,008.13,19.492,1014.933,1469.38
02/03/23,11:29:14.17,22.155,0000.00,09.564,008.13,19.488,1014.930,1469.37
02/03/23,11:29:14.21,22.153,0000.00,09.563,008.13,19.487,1014.929,1469.36
02/03/23,11:29:14.25,22.154,0000.02,09.562,008.13,19.488,1014.931,1469.36
02/03/23,11:29:14.29,22.154,-0000.01,09.562,008.13,19.489,1014.931,1469.36
02/03/23,11:29:14.33,22.152,0000.00,09.563,008.13,19.486,1014.929,1469.36
02/03/23,11:29:14.37,22.149,-0000.01,09.563,008.13,19.483,1014.926,1469.36
02/03/23,11:29:14.41,22.148,0000.00,09.565,008.13,19.481,1014.924,1469.36
02/03/23,11:29:14.45,22.149,0000.00,09.565,008.13,19.482,1014.925,1469.37
02/03/23,11:29:14.49,22.147,-0000.01,09.565,008.13,19.480,1014.923,1469.36
02/03/23,11:29:14.53,22.148,-0000.01,09.564,008.13,19.481,1014.925,1469.36
02/03/23,11:29:14.57,22.146,0000.01,09.564,008.13,19.479,1014.923,1469.36
02/03/23,11:29:14.60,22.145,-0000.01,09.564,008.13,19.478,1014.922,1469.36
02/03/23,11:29:14.65,22.143,-0000.01,09.565,008.13,19.476,1014.921,1469.36
02/03/23,11:29:14.69,22.144,-0000.01,09.566,008.13,19.476,1014.921,1469.36
02/03/23,11:29:14.73,22.141,0000.02,09.566,008.13,19.473,1014.918,1469.36
02/03/23,11:29:14.77,22.139,0000.03,09.567,008.13,19.471,1014.916,1469.36
02/03/23,11:29:14.81,22.131,-0000.05,09.567,008.13,19.464,1014.910,1469.35
02/03/23,11:29:14.85,22.128,-0000.02,09.567,008.13,19.461,1014.908,1469.35
02/03/23,11:29:14.89,22.125,0000.02,09.569,008.13,19.457,1014.905,1469.35
02/03/23,11:29:14.93,22.124,0000.01,09.570,008.13,19.455,1014.903,1469.35
02/03/23,11:29:14.97,22.125,-0000.01,09.574,008.13,19.454,1014.902,1469.37
02/03/23,11:29:15.01,22.124,0000.01,09.577,008.13,19.452,1014.900,1469.37
02/03/23,11:29:15.05,22.127,0000.02,09.578,008.13,19.454,1014.902,1469.38
02/03/23,11:29:15.09,22.129,-0000.01,09.579,008.13,19.455,1014.903,1469.39
02/03/23,11:29:15.13,22.129,-0000.01,09.579,008.13,19.455,1014.903,1469.39
02/03/23,11:29:15.17,22.131,-0000.01,09.580,008.13,19.457,1014.904,1469.39
02/03/23,11:29:15.21,22.129,0000.00,09.580,008.13,19.455,1014.902,1469.39
02/03/23,11:29:15.25,22.129,-0000.01,09.581,008.13,19.454,1014.901,1469.39
02/03/23,11:29:15.29,22.129,-0000.01,09.580,008.13,19.455,1014.902,1469.39
02/03/23,11:29:15.33,22.125,0000.01,09.580,008.13,19.451,1014.899,1469.39
02/03/23,11:29:15.37,22.122,-0000.02,09.580,008.13,19.448,1014.896,1469.38
02/03/23,11:29:15.41,22.120,0000.00,09.580,008.13,19.446,1014.895,1469.38
02/03/23,11:29:15.45,22.118,0000.02,09.579,008.13,19.445,1014.894,1469.37
02/03/23,11:29:15.48,22.119,-0000.01,09.578,008.10,19.446,1014.896,1469.37
02/03/23,11:29:15.53,22.121,0000.01,09.578,008.13,19.448,1014.897,1469.37
02/03/23,11:29:15.57,22.120,0000.00,09.576,008.13,19.448,1014.897,1469.37
02/03/23,11:29:15.61,22.122,0000.00,09.578,008.13,19.449,1014.898,1469.37
02/03/23,11:29:15.65,22.123,0000.00,09.577,008.13,19.450,1014.899,1469.37
02/03/23,11:29:15.69,22.124,0000.01,09.577,008.13,19.452,1014.900,1469.37
02/03/23,11:29:15.73,22.126,-0000.01,09.578,008.13,19.452,1014.900,1469.38
02/03/23,11:29:15.77,22.126,0000.03,09.578,008.13,19.453,1014.901,1469.38
02/03/23,11:29:15.80,22.126,0000.00,09.576,008.13,19.454,1014.902,1469.37
02/03/23,11:29:15.85,22.123,0000.00,09.574,008.13,19.452,1014.900,1469.36
02/03/23,11:29:15.89,22.124,0000.01,09.572,008.13,19.454,1014.902,1469.36
02/03/23,11:29:15.93,22.124,0000.01,09.570,008.13,19.455,1014.903,1469.35
02/03/23,11:29:15.97,22.122,0000.02,09.569,008.13,19.453,1014.902,1469.35
02/03/23,11:29:16.01,22.122,0000.00,09.568,008.10,19.454,1014.903,1469.34
02/03/23,11:29:16.05,22.119,0000.01,09.568,008.13,19.452,1014.901,1469.34
02/03/23,11:29:16.09,22.117,0000.03,09.568,008.13,19.450,1014.900,1469.34
02/03/23,11:29:16.13,22.115,0000.00,09.567,008.13,19.448,1014.898,1469.33
02/03/23,11:29:16.17,22.115,0000.02,09.566,008.13,19.449,1014.899,1469.33
02/03/23,11:29:16.21,22.115,0000.00,09.565,008.13,19.449,1014.900,1469.33
02/03/23,11:29:16.25,22.115,0000.01,09.564,008.13,19.450,1014.901,1469.32
02/03/23,11:29:16.29,22.114,0000.00,09.563,008.13,19.450,1014.900,1469.32
02/03/23,11:29:16.33,22.112,-0000.01,09.563,008.13,19.447,1014.899,1469.31
02/03/23,11:29:16.37,22.112,0000.02,09.562,008.13,19.448,1014.899,1469.31
02/03/23,11:29:16.41,22.109,-0000.01,09.563,008.13,19.445,1014.896,1469.31
02/03/23,11:29:16.45,22.107,0000.01,09.562,008.13,19.443,1014.896,1469.31
02/03/23,11:29:16.49,22.105,0000.01,09.563,008.13,19.441,1014.893,1469.31
02/03/23,11:29:16.53,22.104,0000.01,09.564,008.13,19.439,1014.892,1469.31
02/03/23,11:29:16.57,22.103,0000.02,09.565,008.13,19.438,1014.891,1469.31
02/03/23,11:29:16.60,22.104,0000.01,09.566,008.13,19.438,1014.891,1469.32
02/03/23,11:29:16.65,22.102,0000.01,09.567,008.13,19.436,1014.889,1469.32
02/03/23,11:29:16.69,22.104,0000.01,09.569,008.13,19.436,1014.889,1469.33
02/03/23,11:29:16.73,22.103,-0000.02,09.571,008.13,19.434,1014.887,1469.33
02/03/23,11:29:16.77,22.103,-0000.03,09.574,008.13,19.433,1014.885,1469.34
02/03/23,11:29:16.81,22.104,0000.01,09.574,008.13,19.434,1014.886,1469.34
02/03/23,11:29:16.85,22.103,-0000.01,09.570,008.13,19.435,1014.888,1469.33
02/03/23,11:29:16.89,22.102,-0000.02,09.568,008.13,19.435,1014.888,1469.32
02/03/23,11:29:16.93,22.102,0000.04,09.568,008.13,19.435,1014.888,1469.32
02/03/23,11:29:16.97,22.102,0000.01,09.568,008.13,19.435,1014.888,1469.32
02/03/23,11:29:17.01,22.101,0000.02,09.569,008.10,19.434,1014.887,1469.32
02/03/23,11:29:17.05,22.099,0000.01,09.570,008.13,19.431,1014.885,1469.32
02/03/23,11:29:17.08,22.098,0000.01,09.572,008.13,19.429,1014.883,1469.33
02/03/23,11:29:17.13,22.096,0000.00,09.573,008.13,19.427,1014.881,1469.33
02/03/23,11:29:17.17,22.095,0000.00,09.574,008.13,19.425,1014.880,1469.33
02/03/23,11:29:17.21,22.095,0000.03,09.576,008.13,19.424,1014.878,1469.34
02/03/23,11:29:17.25,22.092,0000.00,09.576,008.13,19.421,1014.876,1469.33
02/03/23,11:29:17.29,22.089,-0000.02,09.577,008.13,19.417,1014.873,1469.33
02/03/23,11:29:17.33,22.086,0000.03,09.576,008.13,19.415,1014.871,1469.33
02/03/23,11:29:17.36,22.082,0000.01,09.576,008.13,19.412,1014.869,1469.32
02/03/23,11:29:17.41,22.080,0000.00,09.575,008.13,19.411,1014.868,1469.32
02/03/23,11:29:17.45,22.080,0000.01,09.575,008.13,19.411,1014.868,1469.32
02/03/23,11:29:17.49,22.079,-0000.01,09.576,008.13,19.409,1014.867,1469.32
02/03/23,11:29:17.53,22.078,-0000.02,09.575,008.10,19.409,1014.867,1469.31
02/03/23,11:29:17.57,22.076,0000.00,09.574,008.13,19.407,1014.865,1469.31
02/03/23,11:29:17.60,22.075,0000.01,09.574,008.13,19.406,1014.865,1469.31
02/03/23,11:29:17.65,22.074,0000.00,09.574,008.13,19.405,1014.864,1469.31
02/03/23,11:29:17.69,22.072,-0000.01,09.574,008.13,19.403,1014.863,1469.30
02/03/23,11:29:17.73,22.071,-0000.03,09.574,008.13,19.402,1014.862,1469.30
02/03/23,11:29:17.77,22.069,0000.03,09.573,008.13,19.401,1014.861,1469.30
02/03/23,11:29:17.81,22.070,0000.00,09.573,008.13,19.402,1014.862,1469.30
02/03/23,11:29:17.85,22.069,-0000.02,09.573,008.13,19.401,1014.861,1469.30
02/03/23,11:29:17.89,22.071,0000.01,09.573,008.13,19.403,1014.862,1469.30
02/03/23,11:29:17.93,22.072,0000.02,09.576,008.13,19.402,1014.862,1469.31
02/03/23,11:29:17.97,22.071,-0000.01,09.579,008.13,19.400,1014.859,1469.32
02/03/23,11:29:18.01,22.072,-0000.01,09.584,008.13,19.398,1014.857,1469.34
02/03/23,11:29:18.05,22.071,-0000.02,09.589,008.13,19.394,1014.854,1469.35
02/03/23,11:29:18.09,22.070,0000.03,09.593,008.13,19.391,1014.851,1469.36
02/03/23,11:29:18.13,22.070,0000.03,09.598,008.13,19.388,1014.848,1469.38
02/03/23,11:29:18.17,22.068,-0000.01,09.600,008.13,19.385,1014.845,1469.38
02/03/23,11:29:18.21,22.069,-0000.03,09.601,008.13,19.386,1014.845,1469.39
02/03/23,11:29:18.25,22.068,0000.00,09.601,008.13,19.385,1014.844,1469.38
02/03/23,11:29:18.29,22.070,0000.00,09.600,008.13,19.387,1014.846,1469.39
02/03/23,11:29:18.33,22.070,0000.01,09.598,008.10,19.388,1014.848,1469.38
02/03/23,11:29:18.36,22.070,0000.00,09.597,008.13,19.389,1014.848,1469.37
02/03/23,11:29:18.41,22.068,-0000.01,09.595,008.13,19.388,1014.848,1469.37
02/03/23,11:29:18.45,22.067,0000.02,09.593,008.13,19.388,1014.849,1469.36
02/03/23,11:29:18.49,22.066,0000.04,09.591,008.13,19.388,1014.849,1469.35
02/03/23,11:29:18.53,22.064,0000.00,09.590,008.13,19.387,1014.848,1469.35
02/03/23,11:29:18.57,22.063,0000.00,09.589,008.13,19.386,1014.847,1469.34
02/03/23,11:29:18.61,22.064,-0000.02,09.589,008.13,19.387,1014.848,1469.34
02/03/23,11:29:18.65,22.064,0000.03,09.586,008.13,19.389,1014.850,1469.33
02/03/23,11:29:18.69,22.065,0000.00,09.586,008.13,19.390,1014.851,1469.33
02/03/23,11:29:18.73,22.066,0000.01,09.585,008.13,19.391,1014.852,1469.33
02/03/23,11:29:18.77,22.067,-0000.01,09.584,008.13,19.393,1014.853,1469.33
02/03/23,11:29:18.81,22.067,0000.00,09.583,008.13,19.393,1014.854,1469.33
02/03/23,11:29:18.85,22.068,0000.00,09.584,008.13,19.394,1014.854,1469.33
02/03/23,11:29:18.89,22.068,0000.02,09.585,008.13,19.393,1014.853,1469.34
02/03/23,11:29:18.93,22.069,0000.01,09.585,008.13,19.394,1014.854,1469.34
02/03/23,11:29:18.97,22.069,0000.00,09.583,008.13,19.395,1014.855,1469.33
02/03/23,11:29:19.01,22.065,0000.01,09.579,008.13,19.394,1014.854,1469.31
02/03/23,11:29:19.05,22.065,0000.00,09.575,008.10,19.396,1014.857,1469.30
02/03/23,11:29:19.08,22.060,0000.01,09.572,008.13,19.392,1014.854,1469.28
02/03/23,11:29:19.13,22.059,0000.01,09.571,008.13,19.392,1014.854,1469.28
02/03/23,11:29:19.16,22.057,-0000.01,09.570,008.13,19.391,1014.853,1469.27
02/03/23,11:29:19.21,22.051,0000.01,09.568,008.13,19.386,1014.850,1469.26
02/03/23,11:29:19.25,22.045,0000.00,09.567,008.13,19.381,1014.846,1469.25
02/03/23,11:29:19.29,22.037,0000.00,09.565,008.13,19.374,1014.841,1469.24
02/03/23,11:29:19.33,22.027,0000.00,09.565,008.13,19.365,1014.834,1469.22
02/03/23,11:29:19.37,22.018,0000.01,09.563,008.13,19.357,1014.828,1469.21
02/03/23,11:29:19.41,22.012,0000.02,09.563,008.13,19.351,1014.823,1469.20
02/03/23,11:29:19.45,22.007,-0000.02,09.562,008.13,19.347,1014.821,1469.19
02/03/23,11:29:19.49,22.003,0000.01,09.562,008.13,19.343,1014.818,1469.19
02/03/23,11:29:19.53,22.001,0000.00,09.562,008.13,19.341,1014.816,1469.18
02/03/23,11:29:19.57,21.997,0000.01,09.561,008.10,19.338,1014.813,1469.18
02/03/23,11:29:19.61,21.996,0000.02,09.562,008.13,19.337,1014.812,1469.18
02/03/23,11:29:19.65,21.994,0000.01,09.563,008.13,19.334,1014.810,1469.18
02/03/23,11:29:19.69,21.993,0000.02,09.564,008.13,19.333,1014.809,1469.18
02/03/23,11:29:19.73,21.991,0000.00,09.565,008.13,19.330,1014.807,1469.18
02/03/23,11:29:19.77,21.988,0000.01,09.567,008.13,19.326,1014.804,1469.18
02/03/23,11:29:19.81,21.983,0000.01,09.567,008.13,19.321,1014.799,1469.18
02/03/23,11:29:19.85,21.981,0000.01,09.568,008.13,19.319,1014.798,1469.18
02/03/23,11:29:19.89,21.979,0000.01,09.568,008.13,19.317,1014.796,1469.18
02/03/23,11:29:19.92,21.978,0000.01,09.568,008.13,19.316,1014.795,1469.17
02/03/23,11:29:19.97,21.982,0000.01,09.568,008.13,19.319,1014.798,1469.18
02/03/23,11:29:20.01,21.986,0000.02,09.568,008.13,19.324,1014.801,1469.18
02/03/23,11:29:20.05,21.988,-0000.01,09.568,008.13,19.325,1014.803,1469.19
02/03/23,11:29:20.09,21.991,-0000.01,09.568,008.13,19.328,1014.805,1469.19
