Secchi Depth (cm) = 0410
Forel Ule Scale = 15
pH Colour Scale = 99
SmartSecchi S/N = A003
Latitude (degs N) = 56.45505
Longitude (degs E) = -5.19037
Date = 2023-05-23
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
09:28:19, 1017.10, 15.39, 1009, 1476, 2017, 2477, 2698, 2901, 3370, 3849, 14095, 5982, 15447.76, 15.52, 13.91
09:28:19, 1017.30, 15.39, 1008, 1476, 2016, 2476, 2695, 2899, 3367, 3847, 14078, 5976, 15460.43, 15.51, 13.91
09:28:20, 1017.10, 15.38, 1008, 1475, 2014, 2474, 2694, 2899, 3366, 3845, 14078, 5978, 15473.11, 15.49, 13.91
09:28:20, 1017.00, 15.38, 1008, 1475, 2015, 2475, 2696, 2900, 3367, 3847, 14101, 5985, 15460.43, 15.51, 13.88
09:28:20, 1017.10, 15.38, 1009, 1477, 2018, 2478, 2700, 2904, 3372, 3854, 14119, 5997, 15485.80, 15.47, 13.88
09:28:21, 1017.10, 15.38, 1010, 1480, 2021, 2483, 2705, 2910, 3378, 3861, 14144, 6004, 15485.80, 15.47, 13.88
09:28:21, 1017.20, 15.38, 1012, 1481, 2023, 2485, 2707, 2912, 3381, 3864, 14159, 6010, 15447.76, 15.52, 13.88
09:28:22, 1017.20, 15.38, 1012, 1482, 2024, 2486, 2707, 2912, 3382, 3865, 14168, 6010, 15447.76, 15.52, 13.88
09:28:22, 1017.20, 15.39, 1011, 1482, 2023, 2485, 2706, 2911, 3380, 3865, 14157, 6010, 15473.11, 15.49, 13.88
09:28:22, 1017.20, 15.39, 1011, 1481, 2023, 2484, 2704, 2910, 3377, 3863, 14143, 6003, 15473.11, 15.49, 13.88
09:28:23, 1017.20, 15.39, 1011, 1480, 2021, 2483, 2704, 2910, 3377, 3862, 14137, 6000, 15460.43, 15.51, 13.90
09:28:23, 1017.30, 15.39, 1011, 1481, 2022, 2484, 2705, 2911, 3379, 3864, 14149, 6006, 15485.80, 15.47, 13.90
09:28:24, 1017.10, 15.39, 1012, 1483, 2024, 2487, 2709, 2915, 3384, 3870, 14173, 6015, 15498.50, 15.46, 13.90
09:28:24, 1017.10, 15.39, 1013, 1485, 2027, 2490, 2712, 2919, 3387, 3875, 14193, 6024, 15485.80, 15.47, 13.88
09:28:24, 1017.30, 15.39, 1014, 1486, 2029, 2492, 2713, 2920, 3390, 3877, 14189, 6021, 15485.80, 15.47, 13.88
09:28:25, 1017.00, 15.39, 1013, 1485, 2027, 2491, 2711, 2918, 3386, 3874, 14174, 6016, 15485.80, 15.47, 13.90
09:28:25, 1017.20, 15.39, 1012, 1484, 2025, 2488, 2707, 2915, 3383, 3869, 14155, 6009, 15498.50, 15.46, 13.90
09:28:26, 1017.30, 15.40, 1012, 1483, 2024, 2487, 2708, 2916, 3382, 3870, 14158, 6007, 15498.50, 15.46, 13.90
09:28:26, 1017.20, 15.40, 1012, 1485, 2026, 2488, 2710, 2919, 3385, 3874, 14178, 6014, 15485.80, 15.47, 13.91
09:28:27, 1017.10, 15.40, 1013, 1487, 2029, 2492, 2714, 2922, 3390, 3879, 14195, 6024, 15511.22, 15.44, 13.91
09:28:27, 1017.20, 15.40, 1015, 1488, 2031, 2495, 2717, 2925, 3394, 3885, 14214, 6031, 15460.43, 15.51, 13.93
09:28:27, 1017.10, 15.40, 1016, 1489, 2032, 2497, 2719, 2927, 3396, 3888, 14229, 6037, 15498.50, 15.46, 13.93
09:28:28, 1017.10, 15.40, 1016, 1490, 2033, 2498, 2718, 2927, 3396, 3888, 14222, 6034, 15473.11, 15.49, 13.93
09:28:28, 1017.10, 15.40, 1015, 1489, 2032, 2496, 2716, 2926, 3394, 3886, 14207, 6028, 15485.80, 15.47, 13.94
09:28:29, 1017.10, 15.40, 1015, 1489, 2031, 2496, 2718, 2926, 3394, 3886, 14208, 6028, 15485.80, 15.47, 13.94
09:28:29, 1017.00, 15.40, 1015, 1489, 2032, 2497, 2718, 2927, 3395, 3888, 14214, 6033, 15511.22, 15.44, 13.93
09:28:29, 1017.40, 15.40, 1016, 1491, 2033, 2498, 2721, 2930, 3398, 3891, 14233, 6037, 15473.11, 15.49, 13.93
09:28:30, 1017.10, 15.40, 1017, 1492, 2036, 2502, 2724, 2934, 3402, 3897, 14241, 6041, 15473.11, 15.49, 13.93
09:28:30, 1017.30, 15.40, 1017, 1493, 2036, 2502, 2724, 2934, 3402, 3898, 14243, 6041, 15485.80, 15.47, 13.93
09:28:31, 1017.00, 15.40, 1016, 1491, 2033, 2498, 2716, 2924, 3393, 3889, 14217, 6033, 15511.22, 15.44, 13.93
09:28:31, 1017.20, 15.40, 1009, 1486, 2025, 2486, 2692, 2885, 3358, 3851, 14129, 6007, 15485.80, 15.47, 13.93
09:28:31, 1017.10, 15.40, 1000, 1476, 2011, 2465, 2689, 2879, 3351, 3847, 14096, 6003, 15460.43, 15.51, 13.93
09:28:32, 1017.20, 15.40, 995, 1466, 2000, 2448, 2679, 2873, 3338, 3837, 14033, 5986, 15473.11, 15.49, 13.93
09:28:32, 1017.10, 15.40, 1001, 1474, 2012, 2462, 2709, 2907, 3377, 3880, 14178, 6028, 15498.50, 15.46, 13.93
09:28:33, 1017.20, 15.40, 1008, 1487, 2025, 2483, 2709, 2904, 3376, 3877, 14191, 6034, 15473.11, 15.49, 13.93
09:28:33, 1017.00, 15.40, 1004, 1484, 2020, 2476, 2708, 2903, 3375, 3878, 14182, 6031, 15485.80, 15.47, 13.94
09:28:34, 1017.30, 15.40, 1008, 1487, 2026, 2483, 2712, 2910, 3380, 3884, 14193, 6033, 15511.22, 15.44, 13.94
09:28:34, 1017.10, 15.40, 1008, 1487, 2026, 2482, 2713, 2911, 3382, 3885, 14204, 6032, 15498.50, 15.46, 13.94
09:28:34, 1017.10, 15.40, 1009, 1488, 2027, 2485, 2713, 2912, 3381, 3886, 14203, 6039, 15498.50, 15.46, 13.94
09:28:35, 1017.10, 15.40, 1008, 1487, 2026, 2482, 2711, 2907, 3378, 3883, 14198, 6041, 15485.80, 15.47, 13.94
09:28:35, 1017.20, 15.40, 1006, 1483, 2021, 2476, 2705, 2900, 3370, 3874, 14188, 6039, 15511.22, 15.44, 13.94
09:28:36, 1017.00, 15.40, 1003, 1481, 2017, 2473, 2703, 2895, 3372, 3871, 14219, 6047, 15485.80, 15.47, 13.94
09:28:36, 1016.90, 15.40, 1003, 1483, 2018, 2476, 2707, 2901, 3377, 3874, 14229, 6050, 15447.76, 15.52, 13.94
09:28:36, 1017.20, 15.40, 1004, 1484, 2020, 2478, 2709, 2904, 3379, 3879, 14238, 6054, 15498.50, 15.46, 13.93
09:28:37, 1016.90, 15.40, 1006, 1486, 2023, 2482, 2713, 2909, 3383, 3884, 14246, 6056, 15460.43, 15.51, 13.93
09:28:37, 1017.20, 15.40, 1007, 1488, 2025, 2484, 2714, 2910, 3383, 3885, 14233, 6054, 15460.43, 15.51, 13.95
09:28:38, 1017.20, 15.40, 1007, 1487, 2025, 2481, 2711, 2907, 3376, 3884, 14207, 6049, 15460.43, 15.51, 13.95
09:28:38, 1017.00, 15.40, 1008, 1487, 2027, 2482, 2717, 2916, 3384, 3895, 14232, 6057, 15511.22, 15.44, 13.95
09:28:39, 1017.30, 15.40, 1016, 1497, 2039, 2501, 2732, 2940, 3409, 3917, 14309, 6075, 15498.50, 15.46, 13.94
09:28:39, 1017.20, 15.40, 1021, 1502, 2046, 2512, 2738, 2948, 3417, 3925, 14338, 6083, 15498.50, 15.46, 13.94
09:28:39, 1017.00, 15.40, 1021, 1502, 2046, 2513, 2738, 2947, 3417, 3924, 14345, 6086, 15523.95, 15.42, 13.95
09:28:40, 1017.10, 15.40, 1020, 1501, 2045, 2510, 2735, 2944, 3414, 3921, 14334, 6085, 15511.22, 15.44, 13.95
09:28:40, 1017.30, 15.40, 1019, 1500, 2044, 2508, 2734, 2944, 3412, 3920, 14328, 6082, 15511.22, 15.44, 13.95
09:28:41, 1017.20, 15.40, 1019, 1500, 2044, 2509, 2735, 2945, 3412, 3922, 14327, 6080, 15511.22, 15.44, 13.94
09:28:41, 1017.20, 15.40, 1020, 1501, 2045, 2511, 2736, 2947, 3415, 3925, 14335, 6086, 15511.22, 15.44, 13.94
09:28:41, 1017.10, 15.40, 1019, 1502, 2046, 2510, 2736, 2943, 3411, 3925, 14321, 6086, 15460.43, 15.51, 13.93
09:28:42, 1017.10, 15.40, 1017, 1499, 2043, 2502, 2732, 2936, 3403, 3919, 14286, 6083, 15511.22, 15.44, 13.93
09:28:42, 1017.30, 15.40, 1017, 1498, 2042, 2500, 2732, 2935, 3401, 3919, 14289, 6082, 15511.22, 15.44, 13.93
09:28:43, 1017.10, 15.40, 1017, 1499, 2042, 2502, 2732, 2936, 3404, 3919, 14310, 6083, 15523.95, 15.42, 13.93
09:28:43, 1017.10, 15.40, 1016, 1498, 2042, 2503, 2732, 2936, 3406, 3919, 14321, 6083, 15498.50, 15.46, 13.93
09:28:43, 1017.10, 15.40, 1017, 1499, 2043, 2504, 2733, 2939, 3407, 3922, 14328, 6089, 15485.80, 15.47, 13.93
09:28:44, 1017.00, 15.40, 1019, 1502, 2046, 2508, 2740, 2945, 3414, 3929, 14348, 6097, 15511.22, 15.44, 13.93
09:28:44, 1017.30, 15.40, 1019, 1502, 2047, 2509, 2737, 2938, 3410, 3924, 14339, 6094, 15511.22, 15.44, 13.94
09:28:45, 1017.20, 15.40, 1015, 1498, 2041, 2500, 2731, 2934, 3404, 3919, 14327, 6091, 15498.50, 15.46, 13.94
09:28:45, 1017.20, 15.40, 1016, 1498, 2041, 2500, 2731, 2935, 3404, 3918, 14324, 6090, 15473.11, 15.49, 13.94
09:28:46, 1017.00, 15.40, 1016, 1498, 2043, 2502, 2734, 2938, 3407, 3922, 14337, 6094, 15447.76, 15.52, 13.94
09:28:46, 1017.00, 15.40, 1020, 1503, 2049, 2511, 2741, 2948, 3417, 3932, 14364, 6103, 15473.11, 15.49, 13.94
09:28:46, 1017.00, 15.40, 1020, 1503, 2049, 2511, 2743, 2951, 3419, 3935, 14373, 6107, 15485.80, 15.47, 13.93
09:28:47, 1017.10, 15.40, 1022, 1505, 2052, 2515, 2746, 2954, 3423, 3939, 14390, 6113, 15498.50, 15.46, 13.93
09:28:47, 1017.10, 15.40, 1023, 1507, 2054, 2517, 2749, 2958, 3426, 3943, 14402, 6118, 15485.80, 15.47, 13.93
09:28:48, 1017.00, 15.39, 1024, 1508, 2056, 2520, 2748, 2957, 3426, 3944, 14403, 6118, 15498.50, 15.46, 13.93
09:28:48, 1016.90, 15.39, 1024, 1508, 2056, 2520, 2749, 2958, 3428, 3945, 14405, 6121, 15511.22, 15.44, 13.93
09:28:48, 1017.00, 15.39, 1023, 1507, 2055, 2517, 2748, 2957, 3426, 3943, 14401, 6118, 15485.80, 15.47, 13.91
09:28:49, 1017.10, 15.39, 1023, 1507, 2054, 2518, 2748, 2957, 3425, 3944, 14406, 6122, 15498.50, 15.46, 13.91
09:28:49, 1017.00, 15.39, 1024, 1507, 2055, 2518, 2749, 2957, 3427, 3944, 14422, 6127, 15511.22, 15.44, 13.91
09:28:50, 1017.10, 15.39, 1024, 1509, 2057, 2521, 2753, 2962, 3432, 3950, 14437, 6134, 15498.50, 15.46, 13.90
09:28:50, 1017.10, 15.39, 1026, 1511, 2061, 2524, 2757, 2967, 3437, 3956, 14463, 6142, 15498.50, 15.46, 13.90
09:28:51, 1017.00, 15.39, 1027, 1513, 2063, 2528, 2758, 2968, 3438, 3958, 14481, 6152, 15485.80, 15.47, 13.90
09:28:51, 1017.30, 15.39, 1027, 1512, 2062, 2525, 2757, 2966, 3436, 3955, 14467, 6148, 15498.50, 15.46, 13.90
09:28:51, 1016.80, 15.39, 1025, 1510, 2059, 2522, 2753, 2962, 3430, 3950, 14433, 6135, 15511.22, 15.44, 13.90
09:28:52, 1017.00, 15.39, 1024, 1509, 2057, 2520, 2751, 2960, 3428, 3948, 14423, 6131, 15536.70, 15.40, 13.89
09:28:52, 1017.00, 15.39, 1025, 1510, 2059, 2522, 2752, 2964, 3433, 3952, 14443, 6138, 15485.80, 15.47, 13.89
09:28:53, 1017.20, 15.38, 1028, 1512, 2063, 2528, 2758, 2972, 3441, 3961, 14477, 6145, 15498.50, 15.46, 13.87
09:28:53, 1017.00, 15.38, 1029, 1515, 2066, 2531, 2762, 2974, 3443, 3964, 14493, 6157, 15460.43, 15.51, 13.87
09:28:53, 1017.20, 15.38, 1028, 1515, 2066, 2530, 2762, 2972, 3441, 3963, 14493, 6162, 15485.80, 15.47, 13.87
09:28:54, 1017.10, 15.38, 1028, 1514, 2065, 2529, 2761, 2971, 3439, 3963, 14499, 6164, 15511.22, 15.44, 13.86
09:28:54, 1016.90, 15.38, 1028, 1515, 2066, 2528, 2761, 2971, 3441, 3964, 14505, 6163, 15523.95, 15.42, 13.86
09:28:55, 1017.00, 15.38, 1029, 1514, 2065, 2529, 2761, 2971, 3440, 3961, 14496, 6159, 15498.50, 15.46, 13.83
09:28:55, 1016.80, 15.37, 1028, 1513, 2065, 2528, 2760, 2971, 3440, 3961, 14489, 6159, 15511.22, 15.44, 13.83
09:28:55, 1017.30, 15.37, 1029, 1514, 2066, 2530, 2762, 2975, 3443, 3965, 14510, 6166, 15485.80, 15.47, 13.83
09:28:56, 1017.00, 15.37, 1030, 1516, 2068, 2532, 2767, 2979, 3446, 3970, 14527, 6174, 15511.22, 15.44, 13.80
09:28:56, 1017.20, 15.37, 1032, 1517, 2071, 2532, 2767, 2979, 3446, 3972, 14527, 6180, 15498.50, 15.46, 13.80
09:28:57, 1017.20, 15.37, 1030, 1517, 2070, 2530, 2765, 2975, 3444, 3970, 14538, 6184, 15485.80, 15.47, 13.79
09:28:57, 1017.10, 15.37, 1030, 1516, 2069, 2532, 2765, 2975, 3445, 3968, 14543, 6184, 15473.11, 15.49, 13.79
09:28:58, 1017.10, 15.37, 1030, 1516, 2069, 2531, 2764, 2974, 3444, 3967, 14549, 6185, 15511.22, 15.44, 13.79
09:28:58, 1017.10, 15.37, 1030, 1515, 2069, 2531, 2764, 2973, 3444, 3966, 14550, 6187, 15473.11, 15.49, 13.77
09:28:58, 1017.00, 15.36, 1027, 1514, 2065, 2525, 2763, 2967, 3441, 3962, 14551, 6187, 15511.22, 15.44, 13.77
09:28:59, 1017.30, 15.37, 1026, 1514, 2065, 2527, 2764, 2970, 3443, 3965, 14566, 6193, 15523.95, 15.42, 13.77
09:28:59, 1017.20, 15.37, 1030, 1517, 2071, 2533, 2765, 2971, 3445, 3969, 14575, 6195, 15447.76, 15.52, 13.77
09:29:00, 1017.10, 15.38, 1013, 1495, 2040, 2496, 2722, 2921, 3396, 3900, 14500, 6180, 15511.22, 15.44, 13.77
09:29:00, 1017.00, 15.37, 1007, 1490, 2031, 2486, 2720, 2919, 3395, 3900, 14498, 6180, 15511.22, 15.44, 13.77
09:29:00, 1017.00, 15.37, 1013, 1499, 2044, 2499, 2750, 2948, 3424, 3944, 14531, 6188, 15498.50, 15.46, 13.77
09:29:01, 1017.00, 15.37, 999, 1466, 2003, 2447, 2671, 2872, 3326, 3835, 14010, 5999, 15523.95, 15.42, 13.77
09:29:01, 1017.20, 15.37, 1028, 1512, 2066, 2521, 2763, 2968, 3435, 3964, 14548, 6203, 15523.95, 15.42, 13.77
09:29:02, 1017.20, 15.38, 1031, 1517, 2073, 2532, 2772, 2981, 3453, 3979, 14623, 6222, 15498.50, 15.46, 13.77
09:29:02, 1017.20, 15.38, 1035, 1521, 2079, 2542, 2778, 2987, 3461, 3986, 14665, 6232, 15498.50, 15.46, 13.78
09:29:03, 1017.10, 15.38, 1035, 1522, 2079, 2541, 2777, 2987, 3458, 3985, 14659, 6234, 15549.45, 15.39, 13.78
09:29:03, 1016.80, 15.38, 1034, 1521, 2078, 2538, 2776, 2986, 3457, 3984, 14655, 6237, 15511.22, 15.44, 13.78
09:29:03, 1016.90, 15.38, 1035, 1523, 2080, 2540, 2780, 2991, 3461, 3989, 14678, 6241, 15523.95, 15.42, 13.78
09:29:04, 1017.00, 15.38, 1037, 1524, 2083, 2545, 2782, 2993, 3464, 3992, 14700, 6251, 15523.95, 15.42, 13.78
09:29:04, 1017.00, 15.38, 1036, 1523, 2082, 2544, 2780, 2991, 3464, 3991, 14709, 6255, 15498.50, 15.46, 13.78
09:29:05, 1017.10, 15.38, 1036, 1524, 2083, 2543, 2781, 2992, 3465, 3993, 14719, 6261, 15523.95, 15.42, 13.78
09:29:05, 1016.90, 15.38, 1037, 1526, 2083, 2545, 2784, 2995, 3468, 3995, 14731, 6262, 15523.95, 15.42, 13.80
09:29:05, 1016.90, 15.38, 1037, 1526, 2085, 2547, 2785, 2994, 3469, 3996, 14734, 6266, 15523.95, 15.42, 13.80
09:29:06, 1017.10, 15.38, 1037, 1525, 2083, 2544, 2784, 2993, 3468, 3994, 14740, 6271, 15485.80, 15.47, 13.80
09:29:06, 1016.90, 15.38, 1037, 1525, 2083, 2546, 2785, 2997, 3472, 3994, 14767, 6275, 15523.95, 15.42, 13.80
09:29:07, 1016.90, 15.38, 1039, 1527, 2086, 2551, 2790, 3002, 3478, 4001, 14790, 6285, 15562.22, 15.37, 13.80
09:29:07, 1016.90, 15.38, 1041, 1529, 2090, 2557, 2793, 3009, 3485, 4008, 14825, 6297, 15562.22, 15.37, 13.80
09:29:07, 1017.00, 15.38, 1041, 1531, 2091, 2558, 2793, 3006, 3484, 4006, 14831, 6302, 15523.95, 15.42, 13.80
09:29:08, 1017.00, 15.38, 1040, 1530, 2091, 2557, 2793, 3003, 3483, 4005, 14839, 6305, 15523.95, 15.42, 13.80
09:29:08, 1017.00, 15.38, 1038, 1529, 2088, 2552, 2790, 2999, 3479, 4001, 14834, 6303, 15511.22, 15.44, 13.80
09:29:09, 1017.10, 15.38, 1037, 1527, 2086, 2548, 2787, 2993, 3473, 3998, 14818, 6299, 15498.50, 15.46, 13.80
09:29:09, 1017.10, 15.38, 1034, 1524, 2081, 2540, 2781, 2983, 3463, 3989, 14790, 6297, 15498.50, 15.46, 13.81
09:29:10, 1016.90, 15.38, 1032, 1522, 2079, 2535, 2779, 2981, 3458, 3986, 14782, 6297, 15473.11, 15.49, 13.81
09:29:10, 1017.00, 15.38, 1034, 1523, 2081, 2538, 2783, 2988, 3465, 3993, 14806, 6305, 15511.22, 15.44, 13.81
09:29:10, 1017.10, 15.38, 1038, 1528, 2089, 2550, 2794, 3003, 3481, 4008, 14867, 6323, 15549.45, 15.39, 13.82
09:29:11, 1017.00, 15.38, 1041, 1532, 2094, 2556, 2797, 3004, 3483, 4011, 14888, 6332, 15523.95, 15.42, 13.82
09:29:11, 1017.10, 15.38, 1038, 1530, 2090, 2549, 2792, 2995, 3474, 4003, 14878, 6334, 15498.50, 15.46, 13.82
09:29:12, 1016.90, 15.38, 1036, 1527, 2086, 2543, 2788, 2990, 3468, 3997, 14858, 6334, 15549.45, 15.39, 13.82
09:29:12, 1016.90, 15.39, 1035, 1525, 2085, 2540, 2786, 2989, 3467, 3996, 14866, 6334, 15498.50, 15.46, 13.82
09:29:12, 1017.00, 15.38, 1036, 1526, 2086, 2541, 2788, 2991, 3469, 3999, 14884, 6340, 15562.22, 15.37, 13.83
09:29:13, 1016.90, 15.39, 1038, 1528, 2089, 2547, 2793, 2996, 3475, 4004, 14912, 6351, 15523.95, 15.42, 13.83
09:29:13, 1017.00, 15.39, 1039, 1531, 2092, 2551, 2798, 3004, 3483, 4013, 14949, 6363, 15536.70, 15.40, 13.84
09:29:14, 1016.90, 15.39, 1042, 1535, 2098, 2558, 2804, 3011, 3492, 4020, 14985, 6375, 15549.45, 15.39, 13.84
09:29:14, 1017.10, 15.39, 1045, 1537, 2102, 2563, 2808, 3017, 3498, 4029, 15015, 6386, 15536.70, 15.40, 13.84
09:29:15, 1017.10, 15.38, 1045, 1538, 2103, 2565, 2808, 3015, 3497, 4027, 15021, 6389, 15536.70, 15.40, 13.85
09:29:15, 1017.00, 15.38, 1045, 1537, 2102, 2563, 2807, 3015, 3497, 4027, 15025, 6391, 15575.00, 15.35, 13.85
09:29:15, 1017.00, 15.38, 1045, 1537, 2101, 2564, 2808, 3017, 3498, 4028, 15045, 6394, 15498.50, 15.46, 13.84
09:29:16, 1017.00, 15.38, 1047, 1539, 2105, 2568, 2813, 3024, 3506, 4034, 15075, 6406, 15536.70, 15.40, 13.84
09:29:16, 1016.90, 15.38, 1051, 1544, 2111, 2579, 2823, 3040, 3521, 4048, 15128, 6424, 15523.95, 15.42, 13.84
09:29:17, 1017.00, 15.37, 1057, 1549, 2120, 2589, 2829, 3049, 3529, 4058, 15157, 6432, 15523.95, 15.42, 13.84
09:29:17, 1016.90, 15.37, 1057, 1550, 2121, 2590, 2830, 3049, 3530, 4058, 15162, 6437, 15536.70, 15.40, 13.84
