Secchi Depth (cm) = 0845
Forel Ule Scale = 10
pH Colour Scale = 99
SmartSecchi S/N = A0000001
Latitude (degs N) = 56.53946
Longitude (degs E) = -5.40336
Date = 2023-05-25
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
10:27:23, 1039.10, 14.89, 2800, 3328, 4268, 7839, 5067, 8024, 9505, 6680, 23163, 3614, 14769.98, 16.47, 10.97
10:27:23, 1039.30, 14.88, 3578, 3686, 4363, 10730, 4303, 8067, 6350, 6641, 16325, 2611, 14757.99, 16.49, 10.97
10:27:23, 1038.70, 14.88, 4354, 3621, 4824, 9882, 7474, 20381, 15049, 15568, 28507, 4209, 14781.98, 16.46, 10.96
10:27:24, 1037.90, 14.88, 6557, 4278, 8300, 11646, 5110, 11405, 7699, 9545, 15737, 2639, 14793.99, 16.44, 10.96
10:27:24, 1037.50, 14.89, 5148, 3994, 7680, 9642, 7023, 15924, 7282, 12951, 15296, 3074, 14806.01, 16.42, 10.96
10:27:25, 1037.70, 14.90, 7168, 5571, 11716, 11120, 11012, 15172, 10719, 16669, 16496, 3219, 14793.99, 16.44, 10.89
10:27:25, 1038.80, 14.92, 7187, 8200, 13411, 14437, 13065, 14735, 9609, 17882, 13622, 2685, 14781.98, 16.46, 10.89
10:27:25, 1039.70, 14.92, 5379, 7193, 9836, 11737, 26273, 27964, 23832, 30410, 25051, 7062, 14793.99, 16.44, 10.88
10:27:26, 1039.40, 14.89, 5799, 9787, 11373, 13206, 16575, 17915, 20564, 27847, 13206, 2494, 14806.01, 16.42, 10.88
10:27:26, 1038.40, 14.87, 4642, 7185, 9584, 9298, 5355, 4358, 6561, 7114, 10767, 1877, 14818.05, 16.40, 10.85
10:27:27, 1037.70, 14.85, 1287, 1906, 2450, 2868, 3533, 3609, 3933, 4819, 16350, 2901, 14830.10, 16.39, 10.85
10:27:27, 1037.80, 14.81, 1306, 1908, 2495, 2853, 4321, 4209, 5206, 6255, 14017, 2521, 14830.10, 16.39, 10.85
10:27:28, 1038.50, 14.78, 1436, 2080, 2759, 3156, 3330, 3383, 3887, 4602, 10089, 1662, 14818.05, 16.40, 10.83
10:27:28, 1039.10, 14.76, 2795, 5621, 5687, 7759, 3040, 3080, 3501, 4112, 10985, 1852, 14854.23, 16.35, 10.83
10:27:28, 1038.90, 14.74, 1305, 1919, 2477, 2872, 10377, 10334, 12037, 13556, 12637, 2223, 14842.16, 16.37, 10.84
10:27:29, 1038.00, 14.75, 3216, 6269, 6621, 9138, 9952, 8614, 12154, 15922, 11553, 2135, 14854.23, 16.35, 10.84
10:27:29, 1037.90, 14.74, 3700, 7590, 7853, 9733, 12507, 12175, 14771, 18483, 15783, 2931, 14866.31, 16.34, 10.84
10:27:30, 1037.60, 14.72, 3616, 6441, 7144, 8980, 22507, 19906, 22008, 24075, 16246, 3273, 14866.31, 16.34, 10.85
10:27:30, 1038.10, 14.70, 2374, 3507, 4437, 5191, 9072, 9008, 8609, 11940, 11798, 2475, 14890.51, 16.30, 10.85
10:27:30, 1038.20, 14.69, 9307, 17165, 17972, 20767, 14426, 14251, 15625, 20583, 14376, 2955, 14878.40, 16.32, 10.87
10:27:31, 1037.90, 14.67, 5149, 8937, 9572, 12088, 14895, 16773, 11853, 20056, 12890, 2425, 14878.40, 16.32, 10.87
10:27:31, 1038.50, 14.65, 8718, 13213, 17163, 18563, 14834, 15305, 13226, 21598, 13124, 2582, 14926.90, 16.25, 10.87
10:27:32, 1038.20, 14.64, 9159, 9866, 15910, 14717, 15908, 16779, 15637, 22243, 12645, 2572, 14890.51, 16.30, 10.88
10:27:32, 1037.90, 14.64, 6586, 10382, 12815, 15327, 13272, 14130, 12140, 19301, 11492, 2357, 14902.63, 16.28, 10.88
10:27:33, 1037.40, 14.63, 5646, 6709, 9875, 10212, 19116, 21018, 17281, 26702, 13907, 2908, 14890.51, 16.30, 10.87
10:27:33, 1037.80, 14.62, 7990, 10445, 15046, 15191, 14364, 17077, 10883, 20476, 13901, 2777, 14914.76, 16.27, 10.87
10:27:33, 1036.80, 14.61, 6988, 10975, 12581, 15821, 15883, 18224, 11950, 22561, 12892, 2889, 14926.90, 16.25, 10.86
10:27:34, 1036.50, 14.61, 6272, 7539, 11049, 12024, 18689, 18682, 16304, 24643, 14423, 3145, 14939.05, 16.23, 10.86
10:27:34, 1036.50, 14.62, 4763, 6385, 9379, 9998, 21978, 22593, 16404, 28502, 12860, 2951, 14951.22, 16.22, 10.86
10:27:35, 1037.00, 14.62, 5532, 8387, 10634, 12288, 14654, 15883, 12153, 20583, 13316, 2923, 14926.90, 16.25, 10.85
10:27:35, 1037.70, 14.63, 6854, 9388, 13844, 14879, 19628, 21358, 15311, 27644, 14200, 2983, 14951.22, 16.22, 10.85
10:27:36, 1037.20, 14.63, 7561, 8198, 13324, 14063, 12796, 13428, 10659, 19396, 11332, 2331, 14939.05, 16.23, 10.84
10:27:36, 1036.90, 14.62, 7761, 6712, 12840, 11879, 21084, 23065, 16807, 27441, 14275, 3104, 14951.22, 16.22, 10.84
10:27:36, 1036.50, 14.60, 5333, 5191, 9733, 8983, 17308, 20915, 11939, 22971, 15229, 3449, 14975.59, 16.18, 10.84
10:27:37, 1036.60, 14.58, 7508, 9483, 13938, 15094, 11637, 14371, 8114, 16471, 13593, 2827, 14975.59, 16.18, 10.84
10:27:37, 1035.80, 14.58, 7295, 7686, 14305, 13470, 15950, 19170, 11979, 23078, 14433, 3026, 14951.22, 16.22, 10.84
10:27:38, 1037.10, 14.57, 7419, 8336, 13409, 13651, 13455, 16751, 10645, 21089, 13267, 2723, 14975.59, 16.18, 10.84
10:27:38, 1038.20, 14.55, 8381, 7076, 14640, 12944, 12938, 16641, 10557, 20744, 13720, 2747, 14963.40, 16.20, 10.84
10:27:38, 1038.40, 14.54, 6454, 7248, 12363, 13148, 19205, 21412, 13856, 24345, 15006, 2958, 14987.79, 16.16, 10.84
10:27:39, 1037.50, 14.53, 6022, 5126, 10701, 9284, 18170, 21747, 13516, 23567, 15246, 3120, 14975.59, 16.18, 10.84
10:27:39, 1036.50, 14.53, 6491, 5620, 11798, 10167, 21451, 23956, 15282, 27908, 16932, 3494, 14975.59, 16.18, 10.84
10:27:40, 1037.40, 14.52, 8078, 7685, 15566, 14103, 16088, 15634, 14735, 24212, 13346, 2866, 15012.23, 16.13, 10.84
10:27:40, 1041.30, 14.51, 5337, 6591, 9911, 11251, 13688, 15437, 10422, 19038, 12061, 2219, 14987.79, 16.16, 10.84
10:27:41, 1041.90, 14.46, 6903, 12117, 13899, 17215, 13931, 15287, 9921, 18649, 12252, 2103, 15024.46, 16.11, 10.88
10:27:41, 1042.40, 14.37, 7573, 7184, 13985, 12858, 16063, 16451, 13565, 24605, 12581, 2122, 15036.71, 16.09, 10.88
10:27:41, 1042.50, 14.35, 6287, 7711, 11435, 12878, 16254, 18042, 13672, 22881, 13714, 2184, 15048.97, 16.08, 10.88
10:27:42, 1042.90, 14.33, 9309, 12895, 16166, 18852, 11084, 12358, 8438, 15031, 10839, 1770, 15024.46, 16.11, 10.88
10:27:42, 1040.20, 14.33, 6596, 5227, 10877, 7943, 14449, 15747, 14368, 20862, 11977, 2137, 15048.97, 16.08, 10.88
10:27:43, 1039.90, 14.32, 7634, 6790, 13040, 9631, 15810, 16913, 14938, 22890, 10072, 1796, 15012.23, 16.13, 10.88
10:27:43, 1040.60, 14.30, 6718, 11110, 11843, 16582, 16665, 16939, 17944, 24184, 10070, 1813, 15024.46, 16.11, 10.88
10:27:43, 1041.80, 14.28, 7903, 14342, 15002, 20260, 21729, 22450, 23090, 27209, 12592, 2147, 15061.24, 16.06, 10.88
10:27:44, 1042.00, 14.26, 11376, 20399, 21891, 27679, 14645, 14211, 13672, 20635, 8423, 1373, 15073.53, 16.04, 10.88
10:27:44, 1041.50, 14.23, 4568, 9224, 9363, 12977, 22883, 23453, 22747, 29585, 12569, 2251, 15073.53, 16.04, 10.88
10:27:45, 1040.90, 14.20, 5518, 10892, 11827, 13629, 19070, 19241, 19028, 26003, 11716, 2048, 15061.24, 16.06, 10.86
10:27:45, 1040.50, 14.18, 1209, 1796, 2331, 2655, 8737, 8381, 10837, 13422, 11372, 1922, 15098.14, 16.01, 10.86
10:27:46, 1040.60, 14.16, 1640, 2634, 3254, 3863, 12192, 12805, 14084, 20279, 10502, 1850, 15073.53, 16.04, 10.86
10:27:46, 1040.20, 14.14, 4522, 7258, 8730, 11283, 11730, 12006, 10847, 17593, 10002, 1713, 15085.83, 16.03, 10.85
10:27:46, 1040.40, 14.12, 5366, 11496, 11429, 15976, 16912, 17400, 20822, 28051, 10601, 1895, 15122.79, 15.97, 10.85
10:27:47, 1040.90, 14.11, 6738, 13864, 14012, 17451, 6267, 5565, 7813, 10055, 7487, 1145, 15085.83, 16.03, 10.87
10:27:47, 1041.00, 14.10, 1239, 1840, 2365, 2814, 10800, 9992, 13435, 16605, 8294, 1348, 15085.83, 16.03, 10.87
10:27:48, 1040.70, 14.10, 1200, 1777, 2317, 2674, 4439, 4300, 5221, 6412, 8087, 1132, 15135.14, 15.96, 10.87
10:27:48, 1040.50, 14.11, 1273, 1909, 2488, 2894, 2633, 2642, 3015, 3371, 7712, 1059, 15122.79, 15.97, 10.87
10:27:48, 1041.60, 14.11, 1154, 1767, 2235, 2633, 2897, 2912, 3357, 3817, 8770, 1249, 15085.83, 16.03, 10.87
10:27:49, 1041.10, 14.10, 1162, 1753, 2246, 2678, 3019, 3036, 3442, 4000, 9797, 1477, 15110.45, 15.99, 10.87
10:27:49, 1039.90, 14.09, 1238, 1888, 2389, 2811, 2720, 2732, 3125, 3557, 8687, 1323, 15135.14, 15.96, 10.87
10:27:50, 1039.80, 14.09, 1210, 1781, 2308, 2661, 2720, 2721, 3089, 3510, 8087, 1256, 15135.14, 15.96, 10.86
10:27:50, 1040.70, 14.09, 1120, 1650, 2142, 2492, 2791, 2791, 3163, 3567, 6696, 949, 15135.14, 15.96, 10.86
10:27:51, 1041.70, 14.09, 1199, 1767, 2311, 2668, 2763, 2804, 3165, 3575, 6864, 947, 15135.14, 15.96, 10.86
10:27:51, 1050.30, 14.07, 1235, 1831, 2416, 2777, 2804, 2840, 3193, 3503, 6292, 700, 15147.49, 15.94, 10.87
10:27:51, 1063.00, 14.05, 1217, 1831, 2498, 2937, 3124, 3189, 3433, 3794, 5776, 462, 15172.24, 15.90, 10.87
10:27:52, 1069.40, 13.98, 1179, 1781, 2484, 2910, 2714, 2702, 2908, 3102, 5258, 382, 15159.86, 15.92, 10.87
10:27:52, 1074.00, 13.93, 1137, 1725, 2409, 2811, 2649, 2588, 2777, 2955, 4992, 346, 15159.86, 15.92, 10.87
10:27:53, 1083.10, 13.89, 1110, 1651, 2343, 2703, 3105, 3032, 3207, 3463, 5480, 355, 15197.05, 15.87, 10.87
10:27:53, 1095.10, 13.85, 1065, 1621, 2341, 2725, 3485, 3498, 3586, 3809, 5316, 325, 15159.86, 15.92, 10.86
10:27:53, 1104.90, 13.81, 1697, 2907, 4034, 5162, 3675, 3596, 3704, 3798, 5402, 317, 15197.05, 15.87, 10.86
10:27:54, 1115.60, 13.79, 1026, 1610, 2376, 2789, 3703, 3520, 3642, 3799, 4944, 287, 15197.05, 15.87, 10.85
10:27:54, 1127.60, 13.76, 7239, 16494, 19716, 24076, 17597, 16718, 18973, 22285, 7472, 571, 15184.64, 15.89, 10.85
10:27:55, 1135.00, 13.73, 2383, 4139, 5459, 7603, 6872, 6576, 6689, 7775, 5447, 336, 15197.05, 15.87, 10.86
10:27:55, 1143.60, 13.70, 1544, 2578, 3737, 4630, 15076, 13217, 14160, 16526, 6977, 477, 15221.89, 15.84, 10.86
10:27:56, 1155.40, 13.68, 3343, 5916, 8111, 11030, 6518, 6152, 6184, 6885, 5179, 311, 15209.46, 15.85, 10.86
10:27:56, 1167.50, 13.65, 2228, 4009, 5745, 7035, 8676, 7583, 8564, 9422, 5342, 334, 15221.89, 15.84, 10.86
10:27:56, 1175.20, 13.61, 2130, 4085, 5593, 7159, 12837, 11873, 12978, 14956, 5890, 409, 15234.33, 15.82, 10.86
10:27:57, 1185.20, 13.59, 1467, 2589, 3895, 4732, 5825, 5547, 5651, 6118, 4743, 279, 15221.89, 15.84, 10.86
10:27:57, 1197.80, 13.54, 1477, 2627, 3980, 5068, 5347, 4553, 4399, 4207, 4795, 265, 15234.33, 15.82, 10.86
10:27:58, 1207.80, 13.51, 1346, 2406, 3822, 5026, 3952, 3532, 3197, 2941, 4330, 234, 15271.74, 15.77, 10.86
10:27:58, 1215.50, 13.49, 963, 1652, 2730, 3414, 3779, 3362, 3021, 2650, 4394, 231, 15271.74, 15.77, 10.83
10:27:58, 1225.00, 13.48, 909, 1583, 2636, 3313, 3889, 3503, 3084, 2663, 4455, 235, 15246.79, 15.80, 10.83
10:27:59, 1236.20, 13.46, 988, 1765, 2966, 3811, 4576, 4187, 3589, 3139, 4546, 244, 15284.23, 15.75, 10.83
10:27:59, 1244.10, 13.44, 1456, 2603, 4428, 5955, 4896, 4547, 3743, 3353, 4656, 251, 15259.26, 15.78, 10.83
10:28:00, 1250.00, 13.43, 1869, 3527, 5916, 8099, 6026, 6087, 4918, 4807, 4838, 270, 15271.74, 15.77, 10.83
10:28:00, 1261.50, 13.44, 1654, 3043, 5191, 6831, 6181, 5935, 4653, 4264, 4922, 270, 15271.74, 15.77, 10.83
10:28:01, 1272.50, 13.43, 2394, 4745, 8176, 11421, 11382, 12549, 9262, 9424, 5726, 350, 15309.25, 15.71, 10.83
10:28:01, 1279.00, 13.41, 1638, 3282, 5554, 7580, 10908, 11840, 8932, 8941, 5634, 344, 15284.23, 15.75, 10.83
10:28:01, 1285.30, 13.41, 1631, 3207, 5563, 7664, 10265, 10714, 8123, 7905, 5479, 328, 15296.73, 15.73, 10.83
10:28:02, 1293.50, 13.40, 1821, 3665, 6367, 8963, 8799, 9103, 6729, 6352, 5126, 299, 15321.78, 15.70, 10.82
10:28:02, 1300.10, 13.39, 1592, 3132, 5522, 7585, 10485, 10828, 7863, 7565, 5461, 326, 15346.88, 15.66, 10.82
10:28:03, 1306.80, 13.39, 1108, 2175, 3862, 5235, 6036, 5553, 4232, 3600, 4690, 255, 15309.25, 15.71, 10.82
10:28:03, 1315.00, 13.39, 1434, 2853, 5011, 7166, 4894, 4261, 3357, 2679, 4369, 233, 15309.25, 15.71, 10.80
10:28:03, 1325.60, 13.38, 1803, 3668, 6568, 9460, 9544, 9666, 6682, 6179, 5298, 308, 15321.78, 15.70, 10.80
10:28:04, 1336.10, 13.36, 1702, 3560, 6406, 9138, 11382, 10888, 7399, 6805, 5651, 330, 15346.88, 15.66, 10.80
10:28:04, 1344.70, 13.35, 1823, 3908, 7013, 9954, 11180, 10537, 7458, 6601, 5489, 321, 15346.88, 15.66, 10.80
10:28:05, 1354.20, 13.34, 1621, 3481, 6266, 8819, 11447, 10883, 7623, 6688, 5786, 336, 15296.73, 15.73, 10.80
10:28:05, 1366.70, 13.33, 1166, 2454, 4505, 6291, 9771, 8954, 6158, 5200, 5375, 305, 15346.88, 15.66, 10.80
10:28:06, 1377.30, 13.31, 1216, 2547, 4745, 6699, 8314, 7304, 5235, 4090, 5090, 281, 15359.44, 15.65, 10.80
10:28:06, 1386.00, 13.30, 1604, 3389, 6274, 9039, 9977, 9132, 6383, 5140, 5723, 320, 15359.44, 15.65, 10.80
10:28:06, 1397.00, 13.30, 1316, 2802, 5226, 7508, 9672, 8850, 6027, 4768, 5666, 313, 15372.02, 15.63, 10.80
10:28:07, 1407.40, 13.29, 1485, 3253, 6091, 8939, 9774, 8797, 5991, 4692, 5351, 299, 15384.62, 15.61, 10.80
10:28:07, 1415.60, 13.28, 1327, 2855, 5437, 7896, 10965, 10075, 6669, 5332, 5387, 309, 15384.62, 15.61, 10.80
10:28:08, 1425.20, 13.28, 1075, 2270, 4413, 6356, 8223, 7208, 4868, 3623, 5189, 282, 15372.02, 15.63, 10.80
10:28:08, 1436.80, 13.27, 1197, 2555, 5046, 7204, 7549, 6359, 4190, 3030, 5522, 290, 15384.62, 15.61, 10.80
10:28:08, 1445.40, 13.26, 1284, 2737, 5530, 7734, 9287, 8208, 5131, 4103, 6251, 328, 15409.84, 15.58, 10.80
10:28:09, 1453.50, 13.25, 1181, 2589, 5363, 7114, 8779, 7324, 4733, 3630, 7330, 366, 15384.62, 15.61, 10.81
10:28:09, 1462.80, 13.25, 1199, 2637, 5528, 7348, 9243, 7851, 5012, 3939, 7495, 371, 15409.84, 15.58, 10.81
10:28:10, 1473.30, 13.25, 1020, 2238, 4713, 6380, 8478, 6961, 4490, 3382, 7404, 360, 15447.76, 15.52, 10.81
10:28:10, 1480.70, 13.24, 1260, 2812, 5983, 8004, 7912, 6482, 4119, 3024, 7035, 346, 15409.84, 15.58, 10.80
10:28:11, 1490.60, 13.24, 1172, 2574, 5665, 7584, 8783, 7127, 4441, 3327, 8082, 384, 15435.11, 15.54, 10.80
10:28:11, 1501.70, 13.23, 935, 2056, 4545, 6191, 7688, 5828, 3755, 2624, 8542, 391, 15422.46, 15.56, 10.80
10:28:11, 1509.50, 13.22, 963, 2137, 4744, 6393, 7201, 5488, 3467, 2371, 7703, 360, 15447.76, 15.52, 10.80
10:28:12, 1520.50, 13.21, 1023, 2276, 5138, 6845, 8642, 6807, 4083, 2967, 8173, 383, 15447.76, 15.52, 10.80
10:28:12, 1532.00, 13.21, 921, 2066, 4720, 6369, 7872, 5945, 3630, 2526, 8114, 374, 15447.76, 15.52, 10.79
10:28:13, 1541.70, 13.20, 853, 1926, 4370, 6045, 7484, 5535, 3400, 2273, 8106, 373, 15473.11, 15.49, 10.79
10:28:13, 1552.50, 13.19, 843, 1908, 4395, 5984, 7028, 5170, 3196, 2118, 8009, 364, 15460.43, 15.51, 10.81
10:28:13, 1564.60, 13.18, 785, 1804, 4136, 5802, 7320, 5213, 3202, 2072, 9029, 402, 15473.11, 15.49, 10.81
10:28:14, 1575.40, 13.17, 746, 1729, 4006, 5616, 6592, 4658, 2803, 1755, 8072, 370, 15473.11, 15.49, 10.81
10:28:14, 1583.20, 13.16, 744, 1726, 4034, 5668, 6657, 4684, 2816, 1778, 8216, 373, 15485.80, 15.47, 10.80
10:28:15, 1592.00, 13.16, 678, 1593, 3683, 5279, 7187, 4990, 2952, 1889, 10128, 448, 15498.50, 15.46, 10.80
10:28:15, 1602.20, 13.15, 656, 1554, 3602, 5180, 5862, 4031, 2334, 1407, 8732, 414, 15485.80, 15.47, 10.81
10:28:16, 1612.20, 13.14, 659, 1561, 3661, 5266, 6739, 4568, 2626, 1649, 10505, 493, 15473.11, 15.49, 10.81
10:28:16, 1622.30, 13.13, 650, 1526, 3583, 5175, 6070, 4119, 2337, 1412, 9655, 468, 15511.22, 15.44, 10.79
10:28:16, 1634.00, 13.12, 599, 1395, 3245, 4810, 5987, 4094, 2288, 1389, 9999, 493, 15511.22, 15.44, 10.79
10:28:17, 1647.10, 13.10, 539, 1236, 2883, 4369, 5575, 3748, 2037, 1216, 9635, 491, 15511.22, 15.44, 10.79
