Secchi Depth (cm) = 0970
Forel Ule Scale = 09
pH Colour Scale = 99
SmartSecchi S/N = A0000001
Latitude (degs N) = 56.47809
Longitude (degs E) = -5.50454
Date = 2023-05-25
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, 415nm, 445nm, 480nm, 515nm, 555nm, 590nm, 630nm, 680nm, Clear, NIR, Resistance 10KTHERM, Temp (deg C) 10KTHERM, Temp (deg C) TMP117
09:16:07, 1023.00, 13.26, 709, 1003, 1178, 1335, 1253, 1199, 1471, 1366, 6417, 1971, 16935.23, 13.60, 10.97
09:16:08, 1023.00, 13.26, 592, 785, 927, 991, 916, 902, 997, 968, 3228, 740, 16977.85, 13.55, 10.97
09:16:08, 1023.40, 13.27, 615, 807, 965, 1017, 936, 929, 1009, 1010, 3314, 795, 16949.42, 13.58, 10.88
09:16:09, 1023.00, 13.27, 650, 867, 1048, 1101, 1082, 1096, 1177, 1245, 4226, 1114, 16963.63, 13.56, 10.88
09:16:09, 1023.00, 13.28, 611, 810, 977, 1023, 974, 965, 1066, 1059, 3890, 968, 16963.63, 13.56, 10.82
09:16:10, 1023.00, 13.29, 554, 727, 867, 909, 872, 843, 953, 911, 3415, 815, 16963.63, 13.56, 10.82
09:16:10, 1023.10, 13.29, 579, 778, 919, 971, 929, 900, 1023, 990, 4081, 1015, 16977.85, 13.55, 10.82
09:16:10, 1022.90, 13.29, 616, 852, 1003, 1074, 1086, 1077, 1226, 1232, 5613, 1596, 16992.08, 13.53, 10.76
09:16:11, 1025.60, 13.30, 616, 862, 1020, 1108, 1075, 1069, 1215, 1221, 5714, 1696, 16977.85, 13.55, 10.76
09:16:11, 1032.20, 13.26, 590, 842, 1023, 1107, 1071, 985, 1155, 1115, 5976, 1201, 16992.08, 13.53, 10.84
09:16:12, 1031.80, 13.18, 519, 735, 894, 957, 876, 830, 965, 948, 4917, 1033, 17020.60, 13.49, 10.84
09:16:12, 1031.50, 13.10, 506, 694, 841, 872, 895, 845, 930, 933, 5483, 1101, 17006.34, 13.51, 11.23
09:16:13, 1032.50, 13.03, 495, 675, 837, 854, 860, 819, 896, 904, 5695, 1129, 16977.85, 13.55, 11.23
09:16:13, 1038.60, 12.97, 497, 655, 809, 815, 809, 769, 822, 819, 5261, 791, 17034.88, 13.48, 11.23
09:16:13, 1042.00, 12.92, 447, 602, 753, 767, 740, 710, 753, 755, 4949, 638, 17034.88, 13.48, 11.32
09:16:14, 1042.70, 12.88, 484, 652, 825, 843, 807, 768, 814, 823, 5213, 615, 17063.49, 13.44, 11.32
09:16:14, 1036.60, 12.85, 465, 628, 787, 802, 840, 805, 863, 874, 5585, 803, 17063.49, 13.44, 11.30
09:16:15, 1032.30, 12.82, 473, 629, 780, 791, 820, 792, 856, 880, 5734, 1126, 17077.82, 13.42, 11.30
09:16:15, 1036.40, 12.79, 533, 706, 869, 884, 860, 812, 881, 896, 5573, 890, 17063.49, 13.44, 11.30
09:16:15, 1039.80, 12.73, 493, 659, 829, 837, 931, 877, 949, 950, 5846, 782, 17049.18, 13.46, 11.31
09:16:16, 1040.60, 12.71, 451, 606, 758, 772, 702, 672, 715, 732, 4977, 706, 17077.82, 13.42, 11.31
09:16:16, 1041.20, 12.69, 521, 700, 882, 906, 830, 797, 845, 853, 5347, 645, 17106.52, 13.39, 11.29
09:16:17, 1037.80, 12.68, 449, 602, 752, 771, 806, 781, 829, 843, 5512, 820, 17106.52, 13.39, 11.29
09:16:17, 1040.10, 12.67, 486, 650, 806, 829, 703, 693, 720, 755, 5117, 712, 17077.82, 13.42, 11.30
09:16:18, 1040.80, 12.66, 526, 710, 876, 896, 887, 845, 895, 904, 5395, 666, 17077.82, 13.42, 11.30
09:16:18, 1040.80, 12.65, 387, 517, 655, 671, 807, 781, 822, 834, 5245, 643, 17077.82, 13.42, 11.30
09:16:18, 1036.10, 12.64, 468, 629, 786, 814, 714, 703, 738, 770, 5108, 750, 17092.16, 13.41, 11.30
09:16:19, 1035.90, 12.64, 535, 710, 876, 906, 961, 933, 982, 1002, 5886, 835, 17092.16, 13.41, 11.30
09:16:19, 1036.60, 12.63, 438, 578, 730, 752, 743, 715, 757, 787, 5089, 762, 17077.82, 13.42, 11.30
09:16:20, 1041.90, 12.61, 542, 726, 897, 920, 896, 880, 926, 960, 5757, 727, 17092.16, 13.41, 11.30
09:16:20, 1040.60, 12.60, 475, 649, 814, 835, 806, 772, 824, 825, 5225, 647, 17106.52, 13.39, 11.30
09:16:20, 1043.50, 12.59, 450, 602, 751, 775, 746, 715, 758, 774, 4992, 642, 17135.28, 13.35, 11.24
09:16:21, 1058.40, 12.58, 438, 604, 761, 786, 642, 612, 643, 637, 4251, 403, 17135.28, 13.35, 11.24
09:16:21, 1070.90, 12.55, 419, 581, 746, 794, 767, 740, 762, 722, 4303, 292, 17135.28, 13.35, 11.20
09:16:22, 1084.50, 12.53, 354, 502, 656, 717, 623, 617, 626, 592, 3596, 224, 17135.28, 13.35, 11.20
09:16:22, 1094.90, 12.50, 340, 509, 664, 752, 815, 758, 808, 718, 3489, 186, 17120.89, 13.37, 11.20
09:16:23, 1103.70, 12.47, 331, 514, 682, 767, 778, 694, 765, 651, 2912, 148, 17106.52, 13.39, 11.10
09:16:23, 1116.60, 12.45, 332, 522, 708, 784, 798, 698, 753, 653, 2464, 122, 17120.89, 13.37, 11.10
09:16:23, 1131.20, 12.43, 296, 465, 639, 700, 703, 603, 626, 522, 2181, 105, 17120.89, 13.37, 11.06
09:16:24, 1139.60, 12.41, 279, 448, 624, 686, 709, 603, 624, 518, 2138, 104, 17077.82, 13.42, 11.06
09:16:24, 1142.90, 12.39, 290, 475, 669, 751, 780, 664, 700, 566, 2406, 117, 17106.52, 13.39, 11.05
09:16:25, 1153.20, 12.38, 264, 438, 614, 704, 682, 592, 619, 506, 2375, 116, 17106.52, 13.39, 11.05
09:16:25, 1165.40, 12.37, 232, 390, 555, 645, 674, 574, 585, 462, 2269, 110, 17106.52, 13.39, 11.05
09:16:26, 1174.80, 12.35, 235, 404, 588, 690, 687, 592, 591, 476, 2133, 102, 17149.68, 13.34, 11.05
09:16:26, 1188.50, 12.34, 222, 382, 561, 656, 686, 584, 574, 451, 2079, 100, 17164.10, 13.32, 11.05
09:16:26, 1201.60, 12.34, 219, 384, 574, 669, 681, 555, 549, 413, 1876, 92, 17149.68, 13.34, 11.09
09:16:27, 1211.50, 12.32, 214, 376, 569, 658, 698, 571, 552, 417, 1866, 90, 17135.28, 13.35, 11.09
09:16:27, 1222.80, 12.31, 201, 360, 548, 653, 688, 566, 540, 400, 1889, 91, 17149.68, 13.34, 11.09
09:16:28, 1234.80, 12.30, 187, 342, 531, 638, 676, 549, 515, 379, 1746, 84, 17164.10, 13.32, 11.06
09:16:28, 1243.80, 12.30, 190, 350, 554, 663, 707, 570, 520, 381, 1685, 81, 17149.68, 13.34, 11.06
09:16:28, 1255.60, 12.29, 180, 334, 534, 643, 703, 562, 511, 371, 1623, 79, 17135.28, 13.35, 11.08
09:16:29, 1268.20, 12.28, 174, 327, 532, 644, 668, 525, 466, 330, 1553, 75, 17164.10, 13.32, 11.08
09:16:29, 1279.60, 12.28, 165, 311, 508, 610, 667, 523, 448, 315, 1516, 73, 17164.10, 13.32, 11.05
09:16:30, 1289.50, 12.27, 153, 291, 480, 580, 609, 470, 404, 277, 1408, 68, 17135.28, 13.35, 11.05
09:16:30, 1301.70, 12.27, 154, 297, 497, 608, 646, 499, 415, 289, 1352, 65, 17164.10, 13.32, 11.05
09:16:31, 1311.10, 12.26, 143, 275, 464, 564, 619, 474, 391, 266, 1297, 62, 17164.10, 13.32, 11.04
09:16:31, 1319.70, 12.26, 144, 285, 490, 611, 642, 491, 402, 269, 1316, 64, 17164.10, 13.32, 11.04
09:16:31, 1330.90, 12.25, 137, 272, 474, 596, 643, 488, 393, 260, 1303, 63, 17207.45, 13.27, 11.05
09:16:32, 1338.90, 12.24, 129, 259, 454, 573, 635, 477, 384, 249, 1269, 62, 17207.45, 13.27, 11.05
09:16:32, 1347.40, 12.24, 130, 262, 465, 586, 644, 482, 384, 248, 1310, 64, 17178.53, 13.30, 11.05
09:16:33, 1360.40, 12.24, 134, 273, 493, 626, 687, 510, 397, 254, 1357, 66, 17207.45, 13.27, 11.05
09:16:33, 1372.80, 12.23, 120, 245, 444, 570, 633, 468, 364, 228, 1230, 60, 17178.53, 13.30, 11.05
09:16:33, 1384.30, 12.23, 122, 253, 468, 606, 671, 491, 375, 232, 1271, 62, 17192.98, 13.28, 11.04
09:16:34, 1395.40, 12.22, 119, 249, 466, 611, 688, 503, 378, 233, 1275, 62, 17192.98, 13.28, 11.04
09:16:34, 1402.00, 12.21, 115, 241, 456, 598, 661, 478, 362, 219, 1219, 60, 17221.93, 13.25, 11.04
09:16:35, 1409.60, 12.20, 117, 247, 470, 618, 692, 500, 373, 225, 1290, 64, 17164.10, 13.32, 11.02
09:16:35, 1419.50, 12.20, 117, 247, 474, 627, 724, 517, 386, 228, 1350, 67, 17221.93, 13.25, 11.02
09:16:36, 1429.60, 12.19, 118, 251, 492, 664, 736, 527, 393, 232, 1304, 65, 17221.93, 13.25, 10.98
09:16:36, 1439.80, 12.18, 112, 241, 472, 641, 746, 533, 394, 227, 1445, 72, 17221.93, 13.25, 10.98
09:16:36, 1448.50, 12.17, 122, 263, 526, 730, 805, 595, 428, 253, 1514, 77, 17207.45, 13.27, 10.95
09:16:37, 1459.60, 12.16, 110, 240, 480, 668, 752, 543, 383, 220, 1555, 78, 17221.93, 13.25, 10.95
09:16:37, 1466.80, 12.16, 110, 239, 483, 677, 795, 570, 410, 231, 1486, 75, 17207.45, 13.27, 10.95
09:16:38, 1473.40, 12.14, 107, 234, 475, 663, 701, 495, 350, 195, 1365, 68, 17207.45, 13.27, 10.93
09:16:38, 1480.30, 12.14, 105, 230, 471, 663, 884, 641, 437, 252, 1492, 75, 17221.93, 13.25, 10.93
09:16:39, 1488.60, 12.13, 105, 232, 479, 678, 725, 509, 357, 194, 1385, 70, 17207.45, 13.27, 10.93
09:16:39, 1499.10, 12.13, 99, 216, 451, 645, 758, 541, 364, 202, 1552, 79, 17207.45, 13.27, 10.93
09:16:39, 1508.60, 12.12, 101, 221, 463, 669, 757, 540, 361, 197, 1587, 81, 17236.42, 13.23, 10.93
09:16:40, 1520.70, 12.12, 99, 220, 466, 677, 795, 559, 377, 200, 1524, 78, 17221.93, 13.25, 10.91
09:16:40, 1528.10, 12.10, 104, 231, 497, 727, 870, 603, 410, 213, 1508, 77, 17250.93, 13.21, 10.91
09:16:41, 1534.80, 12.10, 102, 227, 492, 718, 812, 560, 372, 195, 1417, 72, 17250.93, 13.21, 10.91
09:16:41, 1541.70, 12.09, 104, 234, 514, 762, 955, 659, 435, 223, 1650, 83, 17265.46, 13.20, 10.91
09:16:41, 1548.20, 12.09, 102, 228, 502, 750, 843, 578, 381, 193, 1505, 77, 17192.98, 13.28, 10.91
09:16:42, 1552.70, 12.09, 101, 226, 502, 759, 887, 614, 404, 200, 1643, 84, 17221.93, 13.25, 10.91
09:16:42, 1555.70, 12.05, 101, 225, 497, 766, 875, 617, 394, 200, 1733, 89, 17192.98, 13.28, 10.91
09:16:43, 1566.20, 12.05, 106, 236, 525, 799, 921, 639, 412, 202, 1732, 89, 17221.93, 13.25, 10.88
09:16:43, 1575.60, 12.04, 126, 286, 653, 1030, 1135, 795, 502, 255, 1887, 96, 17236.42, 13.23, 10.88
09:16:44, 1586.30, 12.03, 108, 245, 562, 872, 1044, 688, 468, 215, 1598, 82, 17236.42, 13.23, 10.87
09:16:44, 1592.70, 12.02, 134, 304, 721, 1122, 1258, 837, 527, 263, 1573, 81, 17265.46, 13.20, 10.87
09:16:44, 1600.30, 12.01, 112, 251, 593, 901, 1108, 714, 455, 222, 1390, 71, 17265.46, 13.20, 10.87
09:16:45, 1604.80, 12.01, 132, 291, 701, 1090, 1456, 963, 611, 301, 1577, 83, 17280.00, 13.18, 10.84
09:16:45, 1608.40, 12.00, 141, 319, 782, 1247, 1757, 1128, 846, 372, 1778, 95, 17280.00, 13.18, 10.84
09:16:46, 1612.50, 11.99, 145, 336, 810, 1355, 1770, 1193, 860, 362, 2098, 110, 17265.46, 13.20, 10.84
09:16:46, 1620.00, 12.00, 150, 349, 850, 1424, 2068, 1387, 986, 445, 2159, 114, 17250.93, 13.21, 10.84
09:16:46, 1626.60, 11.99, 187, 444, 1114, 1879, 2246, 1469, 1057, 463, 2108, 113, 17265.46, 13.20, 10.84
09:16:47, 1634.30, 11.99, 191, 433, 1100, 1853, 2369, 1425, 1098, 479, 1964, 107, 17294.56, 13.16, 10.82
09:16:47, 1641.60, 11.98, 178, 399, 1012, 1660, 2565, 1683, 1089, 524, 2050, 112, 17265.46, 13.20, 10.82
09:16:48, 1650.80, 11.97, 245, 525, 1399, 2290, 2643, 1554, 1207, 519, 1853, 105, 17265.46, 13.20, 10.81
09:16:48, 1656.10, 11.96, 199, 422, 1105, 1803, 2467, 1538, 1032, 484, 1826, 101, 17265.46, 13.20, 10.81
09:16:49, 1655.80, 11.96, 193, 406, 1085, 1756, 2938, 1726, 1331, 566, 1947, 111, 17280.00, 13.18, 10.78
09:16:49, 1659.90, 11.96, 209, 476, 1241, 2124, 2592, 1650, 1170, 486, 2224, 120, 17280.00, 13.18, 10.78
09:16:49, 1666.10, 11.95, 215, 521, 1341, 2495, 3453, 2299, 1723, 649, 2664, 145, 17309.13, 13.14, 10.78
09:16:50, 1673.10, 11.95, 187, 445, 1143, 2064, 2319, 1486, 1006, 411, 2239, 120, 17294.56, 13.16, 10.77
09:16:50, 1677.70, 11.94, 213, 483, 1292, 2269, 3129, 1874, 1368, 565, 2099, 118, 17280.00, 13.18, 10.77
09:16:51, 1684.90, 11.94, 221, 478, 1292, 2173, 2749, 1674, 1110, 495, 1934, 108, 17294.56, 13.16, 10.77
09:16:51, 1689.00, 11.93, 184, 393, 1061, 1769, 2591, 1578, 1019, 450, 1892, 105, 17294.56, 13.16, 10.77
09:16:52, 1689.90, 11.93, 209, 452, 1235, 2083, 2920, 1752, 1207, 502, 2038, 113, 17280.00, 13.18, 10.77
09:16:52, 1690.00, 11.93, 195, 460, 1224, 2268, 3307, 2092, 1512, 577, 2500, 136, 17294.56, 13.16, 10.74
09:16:52, 1694.20, 11.93, 183, 422, 1092, 2032, 2334, 1557, 1040, 392, 2327, 125, 17294.56, 13.16, 10.74
09:16:53, 1700.40, 11.93, 228, 546, 1427, 2736, 3414, 2300, 1496, 613, 2783, 149, 17323.72, 13.13, 10.75
09:16:53, 1707.50, 11.92, 180, 415, 1091, 2012, 2667, 1692, 1110, 439, 2329, 125, 17265.46, 13.20, 10.75
09:16:54, 1714.90, 11.92, 217, 487, 1330, 2315, 3075, 1820, 1258, 506, 2056, 115, 17323.72, 13.13, 10.73
09:16:54, 1723.00, 11.91, 187, 400, 1107, 1862, 2573, 1563, 942, 418, 1855, 102, 17309.13, 13.14, 10.73
09:16:54, 1724.60, 11.91, 190, 392, 1096, 1821, 2407, 1431, 878, 380, 1769, 98, 17309.13, 13.14, 10.73
09:16:55, 1723.00, 11.90, 187, 395, 1117, 1870, 2316, 1348, 902, 354, 1816, 100, 17323.72, 13.13, 10.69
09:16:55, 1716.60, 11.90, 156, 353, 927, 1757, 2188, 1560, 1071, 352, 2443, 133, 17294.56, 13.16, 10.69
09:16:56, 1714.20, 11.89, 177, 343, 882, 1740, 1856, 1500, 760, 324, 3374, 177, 17323.72, 13.13, 10.69
09:16:56, 1715.80, 11.89, 188, 326, 853, 1653, 1795, 1607, 749, 332, 3738, 201, 17323.72, 13.13, 10.69
09:16:57, 1718.90, 11.88, 175, 308, 810, 1517, 1571, 1281, 571, 273, 3459, 190, 17280.00, 13.18, 10.69
09:16:57, 1728.80, 11.88, 211, 353, 954, 1759, 1867, 1730, 668, 346, 4909, 264, 17352.94, 13.09, 10.67
09:16:57, 1732.00, 11.87, 173, 283, 780, 1353, 1398, 1126, 442, 235, 3801, 223, 17338.32, 13.11, 10.67
09:16:58, 1732.20, 11.86, 165, 253, 722, 1164, 1438, 1197, 435, 248, 4589, 278, 17280.00, 13.18, 10.67
09:16:58, 1732.50, 11.86, 159, 257, 723, 1190, 1402, 1121, 431, 234, 4029, 241, 17309.13, 13.14, 10.67
09:16:59, 1734.30, 11.86, 168, 268, 749, 1269, 1488, 1233, 479, 254, 3946, 228, 17352.94, 13.09, 10.67
09:16:59, 1737.30, 11.86, 185, 289, 803, 1422, 1661, 1506, 579, 296, 4335, 238, 17338.32, 13.11, 10.66
09:16:0, 1744.20, 11.86, 184, 311, 850, 1551, 1714, 1399, 579, 286, 3901, 217, 17382.23, 13.06, 10.66
09:17:00, 1751.80, 11.85, 188, 300, 839, 1504, 1638, 1428, 530, 279, 4418, 250, 17309.13, 13.14, 10.66
09:17:00, 1759.00, 11.84, 165, 263, 752, 1253, 1428, 1119, 412, 227, 4148, 255, 17352.94, 13.09, 10.66
09:17:01, 1763.60, 11.84, 147, 236, 691, 1077, 1332, 948, 366, 200, 4273, 285, 17338.32, 13.11, 10.63
09:17:01, 1768.20, 11.83, 142, 231, 688, 1041, 1364, 916, 367, 196, 4525, 320, 17338.32, 13.11, 10.63
09:17:02, 1773.30, 11.82, 138, 224, 673, 1016, 1346, 907, 360, 191, 4437, 309, 17352.94, 13.09, 10.63
09:17:02, 1778.30, 11.81, 135, 222, 662, 1021, 1315, 916, 350, 187, 4036, 268, 17367.58, 13.07, 10.63
09:17:02, 1784.10, 11.81, 133, 217, 641, 1019, 1390, 1041, 372, 204, 4245, 271, 17338.32, 13.11, 10.63
09:17:03, 1791.00, 11.80, 154, 239, 708, 1167, 1373, 1053, 379, 203, 3938, 241, 17352.94, 13.09, 10.63
09:17:03, 1795.70, 11.80, 136, 224, 658, 1083, 1289, 955, 345, 185, 3723, 234, 17367.58, 13.07, 10.63
09:17:04, 1802.30, 11.79, 140, 220, 658, 1061, 1332, 976, 351, 188, 3967, 253, 17396.89, 13.04, 10.63
09:17:04, 1811.00, 11.79, 134, 216, 653, 1043, 1329, 936, 337, 180, 4048, 267, 17309.13, 13.14, 10.61
09:17:05, 1815.90, 11.78, 121, 201, 609, 963, 1237, 820, 310, 160, 3785, 259, 17352.94, 13.09, 10.61
09:17:05, 1815.30, 11.78, 114, 192, 590, 911, 1191, 746, 302, 151, 3705, 262, 17367.58, 13.07, 10.62
09:17:05, 1814.80, 11.78, 113, 191, 585, 907, 1199, 782, 301, 155, 3764, 262, 17382.23, 13.06, 10.62
09:17:06, 1815.40, 11.77, 121, 197, 597, 956, 1222, 875, 315, 165, 3454, 219, 17396.89, 13.04, 10.62
09:17:06, 1820.20, 11.77, 141, 228, 678, 1168, 1474, 1165, 411, 208, 3697, 213, 17367.58, 13.07, 10.62
09:17:07, 1828.10, 11.77, 145, 246, 714, 1326, 1540, 1191, 462, 213, 3211, 177, 17382.23, 13.06, 10.62
09:17:07, 1835.50, 11.77, 147, 256, 743, 1414, 1629, 1262, 499, 222, 3183, 173, 17367.58, 13.07, 10.62
09:17:07, 1839.40, 11.77, 141, 247, 715, 1379, 1573, 1224, 488, 212, 3030, 164, 17411.58, 13.02, 10.62
09:17:08, 1834.00, 11.76, 132, 234, 678, 1275, 1423, 1098, 423, 194, 2955, 163, 17411.58, 13.02, 10.62
09:17:08, 1834.90, 11.76, 131, 223, 646, 1210, 1484, 1154, 449, 203, 3015, 166, 17411.58, 13.02, 10.62
09:17:09, 1836.90, 11.76, 136, 241, 697, 1334, 1623, 1249, 517, 218, 2947, 157, 17440.99, 12.99, 10.62
09:17:09, 1839.60, 11.76, 139, 253, 723, 1437, 1687, 1253, 544, 222, 2785, 149, 17338.32, 13.11, 10.62
09:17:10, 1845.70, 11.76, 140, 266, 763, 1496, 1939, 1433, 647, 254, 2912, 149, 17426.28, 13.00, 10.62
09:17:10, 1853.70, 11.76, 144, 281, 801, 1658, 1892, 1325, 635, 236, 2502, 132, 17411.58, 13.02, 10.62
09:17:10, 1858.20, 11.75, 133, 283, 819, 1609, 2109, 1341, 690, 254, 2099, 110, 17396.89, 13.04, 10.62
09:17:11, 1861.30, 11.75, 137, 309, 912, 1767, 2236, 1300, 719, 260, 1790, 96, 17426.28, 13.00, 10.62
09:17:11, 1860.60, 11.75, 122, 269, 796, 1494, 2125, 1237, 705, 247, 1720, 93, 17411.58, 13.02, 10.62
09:17:12, 1859.20, 11.75, 127, 278, 795, 1626, 1960, 1279, 680, 234, 2101, 111, 17396.89, 13.04, 10.62
09:17:12, 1864.50, 11.75, 135, 272, 790, 1563, 1855, 1290, 599, 228, 2480, 129, 17426.28, 13.00, 10.62
09:17:13, 1869.60, 11.75, 129, 258, 745, 1518, 1952, 1377, 646, 238, 2504, 130, 17396.89, 13.04, 10.62
09:17:13, 1875.40, 11.74, 131, 270, 784, 1585, 1969, 1286, 620, 231, 2215, 115, 17426.28, 13.00, 10.62
09:17:13, 1880.50, 11.74, 128, 281, 833, 1650, 2293, 1399, 747, 260, 1926, 103, 17426.28, 13.00, 10.62
09:17:14, 1881.70, 11.74, 123, 269, 817, 1544, 2019, 1176, 621, 226, 1647, 88, 17426.28, 13.00, 10.62
09:17:14, 1882.70, 11.73, 128, 285, 855, 1662, 2337, 1407, 740, 266, 1896, 101, 17426.28, 13.00, 10.62
09:17:15, 1882.50, 11.73, 111, 240, 704, 1407, 1801, 1144, 575, 204, 1972, 104, 17440.99, 12.99, 10.62
09:17:15, 1881.30, 11.73, 121, 244, 712, 1453, 1700, 1153, 538, 198, 2205, 116, 17411.58, 13.02, 10.63
